12500842,エラーecb41da,鉱脈を知るもの,味方全員/1ターン/魔法防御を<br>{1}アップ｜味方全員ドロー+1,1,1,,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,130,130,RANK4,100,USER_ALL,,,,,,,,,,,,,,,,,,,,,,12500842,
12500851,エラー33dc461,極東の剣術,自分/2ターン/魔法防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,140,140,RANK2,100,SELF,,,,,,,,,,,,,,,,,,,,,,12500851,
12500852,エラー33dc461,極東の剣術,味方全員/2ターン/魔法防御を<br>{1}アップ｜味方全員ドロー+1,1,1,,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,130,130,RANK4,100,USER_ALL,,,,,,,,,,,,,,,,,,,,,,12500852,
12500861,エラー33dc461,極東の剣術,自分/2ターン/魔法防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,140,140,RANK3,100,SELF,,,,,,,,,,,,,,,,,,,,,,12500861,
12500862,エラー33dc461,極東の剣術,味方全員/2ターン/魔法防御を<br>{1}アップ｜味方全員ドロー+1,1,1,,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,130,130,RANK5,100,USER_ALL,,,,,,,,,,,,,,,,,,,,,,12500862,
12500871,エラー33da645,無意識なる呪詛,自分/2ターン/魔法防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,4,140,140,RANK2,100,SELF,,,,,,,,,,,,,,,,,,,,,,12500871,
12500872,エラー33da645,無意識なる呪詛,味方全員/2T/魔法防御を{1}アップ<br>味方全員ドロー+1<br>【3チェイン以上】100%威力アップ,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,4,130,130,RANK4,100,USER_ALL,,,,,,,,,,,,,,,,,,,,,,12500872,
12500872,エラー33da645,無意識なる呪詛,味方全員/2T/魔法防御を{1}アップ<br>味方全員ドロー+1<br>【3チェイン以上】100%威力アップ,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,4,130,130,RANK4,100,USER_ALL,,,,,,,,,DECK_COMBO_COUNT,3,0,,,,,,,,,,1,12500874,
12500881,エラー33da645,無意識なる呪詛,自分/2ターン/魔法防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,4,140,140,RANK3,100,SELF,,,,,,,,,,,,,,,,,,,,,,12500881,
12500882,エラー33da645,無意識なる呪詛,味方全員/2T/魔法防御を{1}アップ<br>味方全員ドロー+1<br>【3チェイン以上】100%威力アップ,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,4,130,130,RANK5,100,USER_ALL,,,,,,,,,,,,,,,,,,,,,,12500882,
12500882,エラー33da645,無意識なる呪詛,味方全員/2T/魔法防御を{1}アップ<br>味方全員ドロー+1<br>【3チェイン以上】100%威力アップ,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,4,130,130,RANK5,100,USER_ALL,,,,,,,,,DECK_COMBO_COUNT,3,0,,,,,,,,,,1,12500884,
12500891,約束された勝利の剣,エクスカリバー,自分/2ターン/魔法防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,140,140,RANK2,100,SELF,,,,,,,,,,,,,,,,,,,,,,12500891,
12500892,約束された勝利の剣,エクスカリバー,味方1人/2ターン/魔法防御を<br>{1}アップ｜味方全員ドロー+1,1,1,,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,140,140,RANK4,100,USER_ONE,,,,,,,,,,,,,,,,,,,,,,12500892,
12500901,約束された勝利の剣,エクスカリバー,自分/2ターン/魔法防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,140,140,RANK3,100,SELF,,,,,,,,,,,,,,,,,,,,,,12500901,
12500902,約束された勝利の剣,エクスカリバー,味方1人/2ターン/魔法防御を<br>{1}アップ｜味方全員ドロー+1,1,1,,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,140,140,RANK5,100,USER_ONE,,,,,,,,,,,,,,,,,,,,,,12500902,
12500911,天の杯,ヘブンズフィール,自分/2T/物理防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,140,140,RANK2,100,SELF,,,,,,,,,,,,,,,,,,,,,,12500911,
12500912,天の杯,ヘブンズフィール,自分/2ターン/攻撃を自身へ集中させる<br>ダメージカット率{1}%<br>2ターン/物理防御を{11}アップ<br>味方全員ドロー+1,1,1,,PER_SUCCESS,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,140,140,RANK4,100,SELF,,,,,,,,,,,,,,,,,,,,,,12500912,
12500921,天の杯,ヘブンズフィール,自分/2T/物理防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,140,140,RANK3,100,SELF,,,,,,,,,,,,,,,,,,,,,,12500921,
12500922,天の杯,ヘブンズフィール,自分/2ターン/攻撃を自身へ集中させる<br>ダメージカット率{1}%<br>2ターン/物理防御を{11}アップ<br>味方全員ドロー+1,1,1,,PER_SUCCESS,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,140,140,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,12500922,
12500931,大旋風,ドライ・ウム・ラオフ,自分/2T/全防御を{1}アップ,1,1,,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,4,140,140,RANK2,100,SELF,,,,,,,,,,,,,,,,,,,,,,12500931,
12500932,大旋風,ドライ・ウム・ラオフ,味方全員/2T/全防御を{1}アップ<br>味方全員ドロー+1,1,1,,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,4,130,130,RANK4,100,USER_ALL,,,,,,,,,,,,,,,,,,,,,,12500932,
12500941,大旋風,ドライ・ウム・ラオフ,自分/2T/全防御を{1}アップ,1,1,,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,4,140,140,RANK3,100,SELF,,,,,,,,,,,,,,,,,,,,,,12500941,
12500942,大旋風,ドライ・ウム・ラオフ,味方全員/2T/全防御を{1}アップ<br>味方全員ドロー+1,1,1,,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,4,130,130,RANK5,100,USER_ALL,,,,,,,,,,,,,,,,,,,,,,12500942,
12500951,術光／求動織姫,ミッシングベガ,自分/2ターン/物理防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,3,140,140,RANK2,100,SELF,,,,,,,,,,,,,,,,,,,,,,12500951,
12500952,術光／求動織姫,ミッシングベガ,味方全員/2ターン/物理防御を<br>{1}アップ｜味方全員ドロー+2,1,1,,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,3,130,130,RANK4,100,USER_ALL,,,,,,,,,,,,,,,,,,,,,,12500952,
12500961,術光／求動織姫,ミッシングベガ,自分/2ターン/物理防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,3,140,140,RANK3,100,SELF,,,,,,,,,,,,,,,,,,,,,,12500961,
12500962,術光／求動織姫,ミッシングベガ,味方全員/2ターン/物理防御を<br>{1}アップ｜味方全員ドロー+2,1,1,,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,3,130,130,RANK5,100,USER_ALL,,,,,,,,,,,,,,,,,,,,,,12500962,
12500971,術援／不動結界,イモービルバリア,自分/1ターン/物理防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,140,140,RANK2,100,SELF,,,,,,,,,,,,,,,,,,,,,,12500971,
12500972,術援／不動結界,イモービルバリア,味方全員/1ターン/物理防御を<br>{1}アップ｜味方全員ドロー+1,1,1,,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,130,130,RANK3,100,USER_ALL,,,,,,,,,,,,,,,,,,,,,,12500972,
12500981,術援／不動結界,イモービルバリア,自分/1ターン/物理防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,140,140,RANK2,100,SELF,,,,,,,,,,,,,,,,,,,,,,12500981,
12500982,術援／不動結界,イモービルバリア,味方全員/1ターン/物理防御を<br>{1}アップ｜味方全員ドロー+1,1,1,,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,130,130,RANK4,100,USER_ALL,,,,,,,,,,,,,,,,,,,,,,12500982,
12500991,術策防＝先陣構塞,グレートフォートレス,自分/2T/魔法防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,3,140,140,RANK2,100,SELF,,,,,,,,,,,,,,,,,,,,,,12500991,
12500992,術策防＝先陣構塞,グレートフォートレス,味方全員/2T/魔法防御を{1}アップ<br>味方全員ドロー+1<br>【自分/防御/2枚以上】効果ターン+1,1,1,,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,3,130,130,RANK4,100,USER_ALL,,,,,,,,,,,,,,,,,,,,,,12500992,
12500992,術策防＝先陣構塞,グレートフォートレス,味方全員/2T/魔法防御を{1}アップ<br>味方全員ドロー+1<br>【自分/防御/2枚以上】効果ターン+1,1,1,,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,3,130,130,RANK4,100,USER_ALL,,,,,,,,,SELF_OTHER_PLAY_SKILL_KIND,DEFENSE,1,,,,,,,,,,1,12500994,
12501001,術策防＝先陣構塞,グレートフォートレス,自分/2T/魔法防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,3,140,140,RANK3,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501001,
12501002,術策防＝先陣構塞,グレートフォートレス,味方全員/2T/魔法防御を{1}アップ<br>味方全員ドロー+1<br>【自分/防御/2枚以上】効果ターン+1,1,1,,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,3,130,130,RANK5,100,USER_ALL,,,,,,,,,,,,,,,,,,,,,,12501002,
12501002,術策防＝先陣構塞,グレートフォートレス,味方全員/2T/魔法防御を{1}アップ<br>味方全員ドロー+1<br>【自分/防御/2枚以上】効果ターン+1,1,1,,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,3,130,130,RANK5,100,USER_ALL,,,,,,,,,SELF_OTHER_PLAY_SKILL_KIND,DEFENSE,1,,,,,,,,,,1,12501004,
12501011,術援／魅惑障壁,チャームウォール,自分/1T/物理防御を<br>{1}アップ,1,1,,DEF_UP,,,DEFENSE,WIND,MILLIONAIRE,MAGIC,2,140,140,RANK2,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501011,
12501012,術援／魅惑障壁,チャームウォール,自分/1ターン/攻撃を自身へ集中させる<br>ダメージカット率{1}%<br>1ターン/物理防御を{11}アップ<br>【3チェイン以上】100%防御威力UP,1,1,,PER_SUCCESS,,,DEFENSE,WIND,MILLIONAIRE,MAGIC,2,140,140,RANK4,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501012,
12501012,術援／魅惑障壁,チャームウォール,自分/1ターン/攻撃を自身へ集中させる<br>ダメージカット率{1}%<br>1ターン/物理防御を{11}アップ<br>【3チェイン以上】100%防御威力UP,1,1,,PER_SUCCESS,,,DEFENSE,WIND,MILLIONAIRE,MAGIC,2,140,140,RANK4,100,SELF,,,,,,,,,DECK_COMBO_COUNT,3,0,,,,,,,,,,1,12501014,
12501021,術援／魅惑障壁,チャームウォール,自分/1T/物理防御を<br>{1}アップ,1,1,,DEF_UP,,,DEFENSE,WIND,MILLIONAIRE,MAGIC,2,140,140,RANK3,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501021,
12501022,術援／魅惑障壁,チャームウォール,自分/1ターン/攻撃を自身へ集中させる<br>ダメージカット率{1}%<br>1ターン/物理防御を{11}アップ<br>【3チェイン以上】100%防御威力UP,1,1,,PER_SUCCESS,,,DEFENSE,WIND,MILLIONAIRE,MAGIC,2,140,140,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501022,
12501022,術援／魅惑障壁,チャームウォール,自分/1ターン/攻撃を自身へ集中させる<br>ダメージカット率{1}%<br>1ターン/物理防御を{11}アップ<br>【3チェイン以上】100%防御威力UP,1,1,,PER_SUCCESS,,,DEFENSE,WIND,MILLIONAIRE,MAGIC,2,140,140,RANK5,100,SELF,,,,,,,,,DECK_COMBO_COUNT,3,0,,,,,,,,,,1,12501024,
12501031,術氷／熱視集中,ビッグウォーターメロン,自分/2ターン/物理防御を<br>{1}アップ,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,2,140,140,RANK2,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501031,
12501032,術氷／熱視集中,ビッグウォーターメロン,味方1人/2ターン/物理防御を<br>{1}アップ<br>【自分/防御/2枚以上】対象を味方全員に変更,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,2,130,130,RANK4,100,USER_ONE,,,,,,,,,,,,,,,,,,,,,,12501032,
12501032,術氷／熱視集中,ビッグウォーターメロン,味方1人/2ターン/物理防御を<br>{1}アップ<br>【自分/防御/2枚以上】対象を味方全員に変更,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,2,130,130,RANK4,100,0,,,,,,,,,SELF_OTHER_PLAY_SKILL_KIND,DEFENSE,1,,,,,,,,,,1,12501034,
12501041,術氷／熱視集中,ビッグウォーターメロン,自分/2ターン/物理防御を<br>{1}アップ,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,2,140,140,RANK3,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501041,
12501042,術氷／熱視集中,ビッグウォーターメロン,味方1人/2ターン/物理防御を<br>{1}アップ<br>【自分/防御/2枚以上】対象を味方全員に変更,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,2,130,130,RANK5,100,USER_ONE,,,,,,,,,,,,,,,,,,,,,,12501042,
12501042,術氷／熱視集中,ビッグウォーターメロン,味方1人/2ターン/物理防御を<br>{1}アップ<br>【自分/防御/2枚以上】対象を味方全員に変更,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,2,130,130,RANK5,100,0,,,,,,,,,SELF_OTHER_PLAY_SKILL_KIND,DEFENSE,1,,,,,,,,,,1,12501044,
12501051,天罰／氷菓食者,パニッシュスカアハ,自分/2T/魔法防御を<br>{1}アップ,1,1,,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,3,140,140,RANK2,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501051,
12501052,天罰／氷菓食者,パニッシュスカアハ,自分/2ターン/攻撃を自身へ集中させる<br>ダメージカット率{1}%<br>2ターン/魔法防御を{11}アップ<br>味方全員ドロー+1,1,1,,PER_SUCCESS,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,3,140,140,RANK4,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501052,
12501061,天罰／氷菓食者,パニッシュスカアハ,自分/2T/魔法防御を<br>{1}アップ,1,1,,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,3,140,140,RANK3,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501061,
12501062,天罰／氷菓食者,パニッシュスカアハ,自分/2ターン/攻撃を自身へ集中させる<br>ダメージカット率{1}%<br>2ターン/魔法防御を{11}アップ<br>味方全員ドロー+1,1,1,,PER_SUCCESS,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,3,140,140,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501062,
12501071,術援／陽光障壁,サンライトウォール,自分/2ターン/魔法防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,2,140,140,RANK2,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501071,
12501072,術援／陽光障壁,サンライトウォール,味方全員/2ターン/魔法防御を<br>{1}アップ｜味方全員ドロー+1,1,1,,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,2,130,130,RANK4,100,USER_ALL,,,,,,,,,,,,,,,,,,,,,,12501072,
12501081,術援／陽光障壁,サンライトウォール,自分/2ターン/魔法防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,2,140,140,RANK3,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501081,
12501082,術援／陽光障壁,サンライトウォール,味方全員/2ターン/魔法防御を<br>{1}アップ｜味方全員ドロー+1,1,1,,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,2,130,130,RANK5,100,USER_ALL,,,,,,,,,,,,,,,,,,,,,,12501082,
12501091,うまるーん♪,完璧女子高生アタック,自分/1ターン/物理防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,4,140,140,RANK2,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501091,
12501092,うまるーん♪,完璧女子高生アタック,自分/1T/攻撃を自身へ集中させる<br>ダメージカット率{1}%<br>味方全員ドロー+2,1,1,,PER_SUCCESS,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,4,140,140,RANK4,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501092,
12501101,うまるーん♪,完璧女子高生アタック,自分/1ターン/物理防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,4,140,140,RANK3,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501101,
12501102,うまるーん♪,完璧女子高生アタック,自分/1T/攻撃を自身へ集中させる<br>ダメージカット率{1}%<br>味方全員ドロー+2,1,1,,PER_SUCCESS,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,4,140,140,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501102,
12501111,術援／竜殺聖人,ホーリードラゴンスレイヤー,自分/2ターン/魔法防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,3,140,140,RANK2,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501111,
12501112,術援／竜殺聖人,ホーリードラゴンスレイヤー,味方全員/2ターン/魔法防御を<br>{1}アップ｜味方全員ドロー+1,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,3,130,130,RANK3,100,USER_ALL,,,,,,,,,,,,,,,,,,,,,,12501112,
12501121,術援／竜殺聖人,ホーリードラゴンスレイヤー,自分/2ターン/魔法防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,3,140,140,RANK2,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501121,
12501122,術援／竜殺聖人,ホーリードラゴンスレイヤー,味方全員/2ターン/魔法防御を<br>{1}アップ｜味方全員ドロー+1,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,3,130,130,RANK4,100,USER_ALL,,,,,,,,,,,,,,,,,,,,,,12501122,
12501131,ｼﾙﾌｨﾝｽﾏｯｼｭ,シュバフィーン,自分/2T/全防御を{1}アップ,1,1,,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,3,140,140,RANK2,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501131,
12501132,ｼﾙﾌｨﾝｽﾏｯｼｭ,シュバフィーン,味方1人/2T/全防御を{1}アップ<br>味方全員ドロー+1,1,1,,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,3,140,140,RANK4,100,USER_ONE,,,,,,,,,,,,,,,,,,,,,,12501132,
12501141,ｼﾙﾌｨﾝｽﾏｯｼｭ,シュバフィーン,自分/2T/全防御を{1}アップ,1,1,,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,3,140,140,RANK3,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501141,
12501142,ｼﾙﾌｨﾝｽﾏｯｼｭ,シュバフィーン,味方1人/2T/全防御を{1}アップ<br>味方全員ドロー+1,1,1,,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,3,140,140,RANK5,100,USER_ONE,,,,,,,,,,,,,,,,,,,,,,12501142,
12501151,術援／雷壁神槌,ライトニングシールド,自分/2T/魔法防御を{1}アップ<br>ドロー+1,1,1,,DEF_UP,,,DEFENSE,ICE_DARK,MILLIONAIRE,MAGIC,3,140,140,RANK2,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501151,
12501152,術援／雷壁神槌,ライトニングシールド,味方全員/2T/魔法防御を{1}アップ<br>2T/物理ダメージを{11}アップ<br>味方全員ドロー+1,1,1,,DEF_UP,,,DEFENSE,ICE_DARK,MILLIONAIRE,MAGIC,3,130,130,RANK4,100,USER_ALL,,,,,,,,,,,,,,,,,,,,,,12501152,
12501161,術援／雷壁神槌,ライトニングシールド,自分/2T/魔法防御を{1}アップ<br>ドロー+1,1,1,,DEF_UP,,,DEFENSE,ICE_DARK,MILLIONAIRE,MAGIC,3,140,140,RANK3,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501161,
12501162,術援／雷壁神槌,ライトニングシールド,味方全員/2T/魔法防御を{1}アップ<br>2T/物理ダメージを{11}アップ<br>味方全員ドロー+1,1,1,,DEF_UP,,,DEFENSE,ICE_DARK,MILLIONAIRE,MAGIC,3,130,130,RANK5,100,USER_ALL,,,,,,,,,,,,,,,,,,,,,,12501162,
12501171,電子の歌姫,エレクトロプリンセス,自分/2ターン/魔法防御を<br>{1}アップ,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,2,140,140,RANK2,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501171,
12501172,電子の歌姫,エレクトロプリンセス,味方1人/2ターン/魔法防御を<br>{1}アップ<br>【自分/防御/2枚以上】対象を味方全員に変更,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,2,130,130,RANK4,100,USER_ONE,,,,,,,,,,,,,,,,,,,,,,12501172,
12501172,電子の歌姫,エレクトロプリンセス,0,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,2,130,130,RANK4,100,0,,,,,,,,,SELF_OTHER_PLAY_SKILL_KIND,DEFENSE,1,,,,,,,,,,1,12501174,
12501181,電子の歌姫,エレクトロプリンセス,自分/2ターン/魔法防御を<br>{1}アップ,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,2,140,140,RANK3,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501181,
12501182,電子の歌姫,エレクトロプリンセス,味方1人/2ターン/魔法防御を<br>{1}アップ<br>【自分/防御/2枚以上】対象を味方全員に変更,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,2,130,130,RANK5,100,USER_ONE,,,,,,,,,,,,,,,,,,,,,,12501182,
12501182,電子の歌姫,エレクトロプリンセス,0,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,2,130,130,RANK5,100,0,,,,,,,,,SELF_OTHER_PLAY_SKILL_KIND,DEFENSE,1,,,,,,,,,,1,12501184,
12501191,蒼刻の鼓動,ロックンブレイブ,自分/2T/魔法防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,140,140,RANK2,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501191,
12501192,蒼刻の鼓動,ロックンブレイブ,自分/2ターン/攻撃を自身へ集中させる<br>ダメージカット率{1}%<br>2ターン/魔法防御を{11}アップ<br>味方全員ドロー+1,1,1,,PER_SUCCESS,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,140,140,RANK4,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501192,
12501201,蒼刻の鼓動,ロックンブレイブ,自分/2T/魔法防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,140,140,RANK3,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501201,
12501202,蒼刻の鼓動,ロックンブレイブ,自分/2ターン/攻撃を自身へ集中させる<br>ダメージカット率{1}%<br>2ターン/魔法防御を{11}アップ<br>味方全員ドロー+1,1,1,,PER_SUCCESS,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,140,140,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501202,
12501211,真紅の歌声,エモーショナルステップ,自分/2T/物理防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,3,140,140,RANK2,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501211,
12501212,真紅の歌声,エモーショナルステップ,味方全員/2T/物理防御を{1}アップ<br>味方全員ドロー+1<br>【自分/2枚以上】物理防御アップを全防御アップに変更,1,1,,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,3,130,130,RANK4,100,USER_ALL,,,,,,,,,,,,,,,,,,,,,,12501212,
12501212,真紅の歌声,エモーショナルステップ,味方全員/2T/物理防御を{1}アップ<br>味方全員ドロー+1<br>【自分/2枚以上】物理防御アップを全防御アップに変更,1,1,,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,3,130,130,RANK4,100,USER_ALL,,,,,,,,,SELF_OTHER_PLAY_RARITY,NORMAL,1,,,,,,,,,,1,12501214,
12501221,真紅の歌声,エモーショナルステップ,自分/2T/物理防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,3,140,140,RANK3,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501221,
12501222,真紅の歌声,エモーショナルステップ,味方全員/2T/物理防御を{1}アップ<br>味方全員ドロー+1<br>【自分/2枚以上】物理防御アップを全防御アップに変更,1,1,,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,3,130,130,RANK5,100,USER_ALL,,,,,,,,,,,,,,,,,,,,,,12501222,
12501222,真紅の歌声,エモーショナルステップ,味方全員/2T/物理防御を{1}アップ<br>味方全員ドロー+1<br>【自分/2枚以上】物理防御アップを全防御アップに変更,1,1,,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,3,130,130,RANK5,100,USER_ALL,,,,,,,,,SELF_OTHER_PLAY_RARITY,NORMAL,1,,,,,,,,,,1,12501224,
12501231,エラー3aefdd1,忠実なる守護者,自分/2T/物理防御を<br>{1}アップ｜ドロー+1,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,3,140,140,RANK2,100,SELF,,,,,,,,,,,,,,,,,,,,,,12501231,
12501232,エラー3aefdd1,忠実なる守護者,味方1人/2T/物理防御を{1}アップ<br>味方全員ドロー+2,1,1,,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,3,140,140,RANK4,100,USER_ONE,,,,,,,,,,,,,,,,,,,,,,12501232,
