16000142,16000140,ゲイルオブジョーカー,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000140,62000023,,16000140,1,TURN_AFTER,3,風3チェイン以上,30000,16000143,
16000143,16000140,ゲイルオブジョーカー,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000140,62000024,,16000140,1,TURN_AFTER,3,風3チェイン以上,30000,16000144,
16000144,16000140,ゲイルオブジョーカー,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000140,62000025,,16000140,1,TURN_AFTER,2,風3チェイン以上,30000,0,
16000150,16000150,アイシクルシール,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000150,62000441,,16000150,1,TURN_AFTER,4,チェイン条件なし,30000,16000151,
16000151,16000150,アイシクルシール,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000150,62000442,,16000150,1,TURN_AFTER,3,チェイン条件なし,30000,16000152,
16000152,16000150,アイシクルシール,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000150,62000443,,16000150,1,TURN_AFTER,3,チェイン条件なし,30000,16000153,
16000153,16000150,アイシクルシール,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000150,62000444,,16000150,1,TURN_AFTER,3,チェイン条件なし,30000,16000154,
16000154,16000150,アイシクルシール,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000150,62000445,,16000150,1,TURN_AFTER,2,チェイン条件なし,30000,0,
16000160,16000160,水天日光天照八野鎮石,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000160,62000341,,16000160,1,TURN_AFTER,3,氷3チェイン以上,30000,16000161,
16000161,16000160,水天日光天照八野鎮石,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000160,62000342,,16000160,1,TURN_AFTER,3,氷3チェイン以上,30000,16000162,
16000162,16000160,水天日光天照八野鎮石,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000160,62000343,,16000160,1,TURN_AFTER,2,氷3チェイン以上,30000,16000163,
16000163,16000160,水天日光天照八野鎮石,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000160,62000344,,16000160,1,TURN_AFTER,2,氷3チェイン以上,30000,16000164,
16000164,16000160,水天日光天照八野鎮石,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000160,62000345,,16000160,1,TURN_AFTER,2,氷3チェイン以上,30000,0,
16000170,16000170,無限の剣製,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000170,62000391,,16000170,1,TURN_AFTER,4,氷2チェイン以上,30000,16000171,
16000171,16000170,無限の剣製,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000170,62000392,,16000170,1,TURN_AFTER,3,氷2チェイン以上,30000,16000172,
16000172,16000170,無限の剣製,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000170,62000393,,16000170,1,TURN_AFTER,3,氷2チェイン以上,30000,16000173,
16000173,16000170,無限の剣製,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000170,62000394,,16000170,1,TURN_AFTER,3,氷2チェイン以上,30000,16000174,
16000174,16000170,無限の剣製,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000170,62000395,,16000170,1,TURN_AFTER,2,氷2チェイン以上,30000,0,
15001410,15001410,白槍パロミデス,,NORMAL,,,1,,1,0,0,0,15001410,,,1000,1,TURN_AFTER,2,
15001420,15001420,魔槍クーホリン,,NORMAL,,,1,,0,1,0,0,15001420,,,1000,1,TURN_AFTER,3,
15001430,15001430,ダイヤの輝き,,NORMAL,,,1,,0,0,1,0,15001430,,,2100,1,TURN_AFTER,1,
15001440,15001440,春風パピヨンソード,,NORMAL,,,1,,0,0,0,1,15001440,,,1200,1,TURN_AFTER,2,
16000180,16000180,招き蕩う黄金劇場,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000180,62000451,,16000180,1,TURN_AFTER,3,チェイン条件なし,30000,16000181,
16000181,16000180,招き蕩う黄金劇場,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000180,62000452,,16000180,1,TURN_AFTER,3,チェイン条件なし,30000,16000182,
16000182,16000180,招き蕩う黄金劇場,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000180,62000453,,16000180,1,TURN_AFTER,2,チェイン条件なし,30000,16000183,
16000183,16000180,招き蕩う黄金劇場,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000180,62000454,,16000180,1,TURN_AFTER,2,チェイン条件なし,30000,16000184,
16000184,16000180,招き蕩う黄金劇場,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000180,62000455,,16000180,1,TURN_AFTER,2,チェイン条件なし,30000,0,
16000190,16000190,佩刀の覚悟,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000190,62000531,,16000190,1,TURN_AFTER,3,チェイン条件なし,30000,16000191,
16000191,16000190,佩刀の覚悟,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000190,62000532,,16000190,1,TURN_AFTER,3,チェイン条件なし,30000,16000192,
16000192,16000190,佩刀の覚悟,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000190,62000533,,16000190,1,TURN_AFTER,2,チェイン条件なし,30000,16000193,
16000193,16000190,佩刀の覚悟,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000190,62000534,,16000190,1,TURN_AFTER,2,チェイン条件なし,30000,16000194,
16000194,16000190,佩刀の覚悟,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000190,62000535,,16000190,1,TURN_AFTER,2,チェイン条件なし,30000,0,
15001450,15001450,学徒型ｱｰｻｰ 剣術の城,,NORMAL,,,1,,1,0,0,0,15001450,,,1000,1,TURN_AFTER,1,
15001460,15001460,白恋型 富豪アーサー,,NORMAL,,,1,,0,1,0,0,15001460,,,1000,1,TURN_AFTER,2,
15001470,15001470,イグレイン,,NORMAL,,,1,,0,0,1,0,15001470,,,2500,1,TURN_AFTER,1,
15001480,15001480,コーネリア,,NORMAL,,,1,,0,0,0,1,15001480,,,1110,1,TURN_AFTER,2,
16000200,16000200,セレスティアルライト ,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000200,62000606,,16000200,1,TURN_AFTER,4,チェイン条件なし,30000,16000201,
16000201,16000200,セレスティアルライト ,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000202,62000607,,16000200,1,TURN_AFTER,3,チェイン条件なし,30000,16000202,
16000202,16000200,セレスティアルライト ,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000204,62000608,,16000200,1,TURN_AFTER,3,チェイン条件なし,30000,16000203,
16000203,16000200,セレスティアルライト ,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000206,62000609,,16000200,1,TURN_AFTER,3,チェイン条件なし,30000,16000204,
16000204,16000200,セレスティアルライト ,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000208,62000610,,16000200,1,TURN_AFTER,2,チェイン条件なし,30000,0,
16000210,16000210,ガウェイン破滅波,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000210,62000536,,16000210,1,TURN_AFTER,4,光3チェイン以上,30000,16000211,
16000211,16000210,ガウェイン破滅波,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000210,62000537,,16000210,1,TURN_AFTER,3,光3チェイン以上,30000,16000212,
16000212,16000210,ガウェイン破滅波,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000210,62000538,,16000210,1,TURN_AFTER,3,光3チェイン以上,30000,16000213,
16000213,16000210,ガウェイン破滅波,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000210,62000539,,16000210,1,TURN_AFTER,3,光3チェイン以上,30000,16000214,
16000214,16000210,ガウェイン破滅波,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000210,62000540,,16000210,1,TURN_AFTER,2,光3チェイン以上,30000,0,
16000220,16000220,聖魔斬 グランドクロス,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000220,62000586,16000222,16000220,1,TURN_AFTER,3,チェイン条件なし,30000,16000221,
16000221,16000220,聖魔斬 グランドクロス,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000220,62000587,16000222,16000220,1,TURN_AFTER,3,チェイン条件なし,30000,16000222,
16000222,16000220,聖魔斬 グランドクロス,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000220,62000588,16000222,16000220,1,TURN_AFTER,2,チェイン条件なし,30000,16000223,
16000223,16000220,聖魔斬 グランドクロス,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000220,62000589,16000222,16000220,1,TURN_AFTER,2,チェイン条件なし,30000,16000224,
16000224,16000220,聖魔斬 グランドクロス,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000220,62000590,16000222,16000220,1,TURN_AFTER,2,チェイン条件なし,30000,0,
15001490,15001490,学徒書記剣術の城,,NORMAL,,,1,,1,0,0,0,15001490,,,03100,1,TURN_AFTER,1,
15001500,15001500,甘美男爵富豪アーサー,,NORMAL,,,1,,0,1,0,0,15001500,,,01000,1,TURN_AFTER,2,
15001510,15001510,大地女神イグレイン,,NORMAL,,,1,,0,0,1,0,15001510,,,02500,1,TURN_AFTER,1,
15001520,15001520,銀河乙女コーネリア,,NORMAL,,,1,,0,0,0,1,15001520,,,01100,1,TURN_AFTER,2,
16000240,16000240,唯我独尊 I am No.1！,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000240,62000051,,16000240,1,TURN_AFTER,3,光2チェイン以上,30000,16000241,
16000241,16000240,唯我独尊 I am No.1！,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000240,62000052,,16000240,1,TURN_AFTER,3,光2チェイン以上,30000,16000242,
16000242,16000240,唯我独尊 I am No.1！,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000240,62000053,,16000240,1,TURN_AFTER,2,光2チェイン以上,30000,16000243,
16000243,16000240,唯我独尊 I am No.1！,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000240,62000054,,16000240,1,TURN_AFTER,2,光2チェイン以上,30000,16000244,
16000244,16000240,唯我独尊 I am No.1！,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000240,62000055,,16000240,1,TURN_AFTER,2,光2チェイン以上,30000,0,
16000250,16000250,鬼がかったやり方,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000250,62000651,,16000250,1,TURN_AFTER,4,風2チェイン以上,30000,16000251,
16000251,16000250,鬼がかったやり方,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000251,62000652,,16000250,1,TURN_AFTER,3,風2チェイン以上,30000,16000252,
16000252,16000250,鬼がかったやり方,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000253,62000653,,16000250,1,TURN_AFTER,3,風2チェイン以上,30000,16000253,
16000253,16000250,鬼がかったやり方,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000255,62000654,,16000250,1,TURN_AFTER,3,風2チェイン以上,30000,16000254,
16000254,16000250,鬼がかったやり方,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000257,62000655,,16000250,1,TURN_AFTER,2,風2チェイン以上,30000,0,
16000260,16000260,リル・ラファーガ,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000260,62000618,,16000260,1,TURN_AFTER,4,火2チェイン以上,30000,16000261,
16000261,16000260,リル・ラファーガ,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000262,62000767,,16000260,1,TURN_AFTER,3,火2チェイン以上,30000,16000262,
16000262,16000260,リル・ラファーガ,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000262,62000768,,16000260,1,TURN_AFTER,3,火2チェイン以上,30000,16000263,
16000263,16000260,リル・ラファーガ,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000266,62000769,,16000260,1,TURN_AFTER,3,火2チェイン以上,30000,16000264,
16000264,16000260,リル・ラファーガ,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000266,62000770,,16000260,1,TURN_AFTER,2,火2チェイン以上,30000,0,
16000270,16000270,カタストロフィ・アイ,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000270,62000638,,16000270,1,TURN_AFTER,4,闇3チェイン以上,30000,16000271,
16000271,16000270,カタストロフィ・アイ,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000272,62000787,,16000270,1,TURN_AFTER,3,闇3チェイン以上,30000,16000272,
16000272,16000270,カタストロフィ・アイ,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000274,62000788,,16000270,1,TURN_AFTER,3,闇3チェイン以上,30000,16000273,
16000273,16000270,カタストロフィ・アイ,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000276,62000789,,16000270,1,TURN_AFTER,3,闇3チェイン以上,30000,16000274,
16000274,16000270,カタストロフィ・アイ,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000278,62000790,,16000270,1,TURN_AFTER,2,闇3チェイン以上,30000,0,
16000280,16000280,バブルエクストリーム,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000281,62000678,,16000280,1,TURN_AFTER,4,風3チェイン以上,30000,16000281,
16000281,16000280,バブルエクストリーム,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000282,62000827,,16000280,1,TURN_AFTER,3,風3チェイン以上,30000,16000282,
16000282,16000280,バブルエクストリーム,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000284,62000828,,16000280,1,TURN_AFTER,3,風3チェイン以上,30000,16000283,
16000283,16000280,バブルエクストリーム,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000286,62000829,,16000280,1,TURN_AFTER,3,風3チェイン以上,30000,16000284,
16000284,16000280,バブルエクストリーム,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000288,62000830,,16000280,1,TURN_AFTER,2,風3チェイン以上,30000,0,
15001530,15001530,サマーホワイト,,NORMAL,,,1,,1,0,0,0,15001530,,,03100,1,TURN_AFTER,1,
15001540,15001540,バカンスブルー,,NORMAL,,,1,,0,1,0,0,15001540,,,01000,1,TURN_AFTER,2,
15001550,15001550,ビキニピンク,,NORMAL,,,1,,0,0,1,0,15001550,,,02500,1,TURN_AFTER,1,
15001560,15001560,ﾁｭｰﾌﾞﾄｯﾌﾟﾈｲﾋﾞｰﾌﾞﾙｰ,,NORMAL,,,1,,0,0,0,1,15001560,,,01120,1,TURN_AFTER,1,
16000290,16000290,STAR☆TING！,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000290,62000656,,16000290,1,TURN_AFTER,4,光3チェイン以上,30000,16000291,
16000291,16000290,STAR☆TING！,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000290,62000657,,16000290,1,TURN_AFTER,4,光3チェイン以上,30000,16000292,
16000292,16000290,STAR☆TING！,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000290,62000658,,16000290,1,TURN_AFTER,3,光3チェイン以上,30000,16000293,
16000293,16000290,STAR☆TING！,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000290,62000659,,16000290,1,TURN_AFTER,3,光3チェイン以上,30000,16000294,
16000294,16000290,STAR☆TING！,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000290,62000660,,16000290,1,TURN_AFTER,2,光3チェイン以上,30000,0,
16000300,16000300,エクスプロージョン,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000300,62000171,,16000300,1,TURN_AFTER,4,火4チェイン,30000,16000301,
16000301,16000300,エクスプロージョン,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000301,62000172,,16000300,1,TURN_AFTER,3,火4チェイン,30000,16000302,
16000302,16000300,エクスプロージョン,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000303,62000173,,16000300,1,TURN_AFTER,3,火4チェイン,30000,16000303,
16000303,16000300,エクスプロージョン,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000305,62000174,,16000300,1,TURN_AFTER,3,火4チェイン,30000,16000304,
16000304,16000300,エクスプロージョン,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000307,62000175,,16000300,1,TURN_AFTER,2,火4チェイン,30000,0,
15001570,15001570,ブルーモードレッド,,NORMAL,,,1,,1,0,0,0,15001570,,,02110,1,TURN_AFTER,1,
15001580,15001580,ゴールドマルク,,NORMAL,,,1,,0,1,0,0,15001580,,,02110,1,TURN_AFTER,1,
15001590,15001590,ピンク輝夜,,NORMAL,,,1,,0,0,1,0,15001590,,,02110,1,TURN_AFTER,1,
15001600,15001600,レッドクレア,,NORMAL,,,1,,0,0,0,1,15001600,,,02110,1,TURN_AFTER,1,
16000310,16000310,クワイエットエール,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000310,62000628,,16000310,1,TURN_AFTER,3,チェイン条件なし,30000,16000311,
16000311,16000310,クワイエットエール,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000311,62000777,,16000310,1,TURN_AFTER,2,チェイン条件なし,30000,16000312,
16000312,16000310,クワイエットエール,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000313,62000778,,16000310,1,TURN_AFTER,2,チェイン条件なし,30000,16000313,
16000313,16000310,クワイエットエール,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000315,62000779,,16000310,1,TURN_AFTER,1,チェイン条件なし,30000,16000314,
16000314,16000310,クワイエットエール,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000317,62000780,,16000310,1,NONE,,ターン制限なし/チェイン条件なし,30000,0,
16000320,16000320,エングレイブステラ,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000320,62000846,16000329,16000320,1,TURN_AFTER,4,氷3チェイン以上,30000,16000321,
16000321,16000320,エングレイブステラ,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000321,62000847,16000329,16000320,1,TURN_AFTER,3,氷3チェイン以上,30000,16000322,
16000322,16000320,エングレイブステラ,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000322,62000848,16000329,16000320,1,TURN_AFTER,3,氷3チェイン以上,30000,16000323,
16000323,16000320,エングレイブステラ,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000322,62000849,16000329,16000320,1,TURN_AFTER,2,氷3チェイン以上,30000,16000324,
16000324,16000320,エングレイブステラ,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000324,62000850,16000329,16000320,1,TURN_AFTER,1,氷3チェイン以上,30000,0,
15001610,15001610,パンプキンフランケン,,NORMAL,,,1,,1,0,0,0,15001610,,,02110,1,TURN_AFTER,1,
15001620,15001620,ブレイブナイト,,NORMAL,,,1,,0,1,0,0,15001620,,,02110,1,TURN_AFTER,1,
15001630,15001630,ピンクマジカル,,NORMAL,,,1,,0,0,1,0,15001630,,,02110,1,TURN_AFTER,1,
15001640,15001640,ブラックウィッチ,,NORMAL,,,1,,0,0,0,1,15001640,,,02110,1,TURN_AFTER,1,
16000330,16000330,仮想刺貫(ｹﾞｲ=ﾎﾞﾙｸﾞ),,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000330,62000876,,16000330,1,TURN_AFTER,4,風3チェイン以上,30000,16000331,
16000331,16000330,仮想刺貫(ｹﾞｲ=ﾎﾞﾙｸﾞ),,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000331,62000877,,16000330,1,TURN_AFTER,3,風3チェイン以上,30000,16000332,
16000332,16000330,仮想刺貫(ｹﾞｲ=ﾎﾞﾙｸﾞ),,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000333,62000878,,16000330,1,TURN_AFTER,3,風3チェイン以上,30000,16000333,
16000333,16000330,仮想刺貫(ｹﾞｲ=ﾎﾞﾙｸﾞ),,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000335,62000879,,16000330,1,TURN_AFTER,3,風3チェイン以上,30000,16000334,
16000334,16000330,仮想刺貫(ｹﾞｲ=ﾎﾞﾙｸﾞ),,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000337,62000880,,16000330,1,TURN_AFTER,2,風3チェイン以上,30000,0,
16000340,16000340,召喚剣＝滅技葬炎,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000340,62000161,,16000340,1,TURN_AFTER,4,自分/3枚以上,30000,16000341,
16000341,16000340,召喚剣＝滅技葬炎,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000341,62000162,16000347,16000340,1,TURN_AFTER,3,自分/3枚以上,30000,16000342,
16000342,16000340,召喚剣＝滅技葬炎,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000342,62000163,16000347,16000340,1,TURN_AFTER,3,自分/3枚以上,30000,16000343,
16000343,16000340,召喚剣＝滅技葬炎,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000343,62000164,16000348,16000340,1,TURN_AFTER,3,自分/3枚以上,30000,16000344,
16000344,16000340,召喚剣＝滅技葬炎,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000344,62000165,16000349,16000340,1,TURN_AFTER,2,自分/3枚以上,30000,0,
15001650,15001650,熱血ネイビーブルー,,NORMAL,,,1,,1,0,0,0,15001650,,,02110,1,TURN_AFTER,1,
15001660,15001660,帝国ダークグリーン,,NORMAL,,,1,,0,1,0,0,15001660,,,02110,1,TURN_AFTER,1,
15001670,15001670,セーラーグリーン,,NORMAL,,,1,,0,0,1,0,15001670,,,02110,1,TURN_AFTER,1,
15001680,15001680,花咲く乙女アリオーソ,,NORMAL,,,1,,0,0,0,1,15001680,,,02110,1,TURN_AFTER,1,
16000350,16000350,召喚槍＝嵐炎猛迅,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000350,62000643,,16000350,1,TURN_AFTER,4,火3チェイン以上,30000,16000351,
16000351,16000350,召喚槍＝嵐炎猛迅,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000351,62000792,,16000350,1,TURN_AFTER,3,火3チェイン以上,30000,16000352,
16000352,16000350,召喚槍＝嵐炎猛迅,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000353,62000793,,16000350,1,TURN_AFTER,3,火3チェイン以上,30000,16000353,
16000353,16000350,召喚槍＝嵐炎猛迅,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000355,62000794,,16000350,1,TURN_AFTER,3,火3チェイン以上,30000,16000354,
16000354,16000350,召喚槍＝嵐炎猛迅,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000357,62000795,,16000350,1,TURN_AFTER,2,火3チェイン以上,30000,0,
16000360,16000360,終焉を刻みし時針,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000361,62000621,16000365,16000360,1,TURN_AFTER,4,氷3チェイン以上,30000,16000361,
16000361,16000360,終焉を刻みし時針,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000361,62000622,16000365,16000360,1,TURN_AFTER,3,氷3チェイン以上,30000,16000362,
16000362,16000360,終焉を刻みし時針,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000362,62000623,16000365,16000360,1,TURN_AFTER,3,氷3チェイン以上,30000,16000363,
16000363,16000360,終焉を刻みし時針,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000363,62000624,16000365,16000360,1,TURN_AFTER,3,氷3チェイン以上,30000,16000364,
16000364,16000360,終焉を刻みし時針,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000364,62000625,16000366,16000360,1,TURN_AFTER,2,氷3チェイン以上,30000,0,
15001690,15001690,トニーズグリーン,,NORMAL,,,1,,1,0,0,0,15001690,,,02110,1,TURN_AFTER,1,
15001700,15001700,聖夜の深碧騎士,,NORMAL,,,1,,0,1,0,0,15001700,,,02110,1,TURN_AFTER,1,
15001710,15001710,深碧の聖夜泥棒,,NORMAL,,,1,,0,0,1,0,15001710,,,02110,1,TURN_AFTER,1,
15001720,15001720,聖夜の深碧天使,,NORMAL,,,1,,0,0,0,1,15001720,,,02110,1,TURN_AFTER,1,
16000370,16000370,聖夜＝王輝戴冠,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000370,62000683,,16000370,1,TURN_AFTER,4,光3チェイン以上,30000,16000371,
16000371,16000370,聖夜＝王輝戴冠,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000370,62000832,,16000370,1,TURN_AFTER,3,光3チェイン以上,30000,16000372,
16000372,16000370,聖夜＝王輝戴冠,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000372,62000833,,16000370,1,TURN_AFTER,3,光3チェイン以上,30000,16000373,
16000373,16000370,聖夜＝王輝戴冠,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000374,62000834,,16000370,1,TURN_AFTER,3,光3チェイン以上,30000,16000374,
16000374,16000370,聖夜＝王輝戴冠,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000374,62000835,,16000370,1,TURN_AFTER,2,光3チェイン以上,30000,0,
16000380,16000380,パニッシュメント,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000380,62000661,,16000380,1,TURN_AFTER,4,闇4チェイン,30000,16000381,
16000381,16000380,パニッシュメント,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000381,62000662,,16000380,1,TURN_AFTER,3,闇4チェイン,30000,16000382,
16000382,16000380,パニッシュメント,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000383,62000663,,16000380,1,TURN_AFTER,3,闇4チェイン,30000,16000383,
16000383,16000380,パニッシュメント,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000385,62000664,,16000380,1,TURN_AFTER,3,闇4チェイン,30000,16000384,
16000384,16000380,パニッシュメント,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000386,62000665,,16000380,1,TURN_AFTER,2,闇4チェイン,30000,0,
16000390,16000390,魔斬＝新春舞氷,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000391,62000673,,16000390,1,TURN_AFTER,4,氷3チェイン以上,30000,16000391,
16000391,16000390,魔斬＝新春舞氷,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000392,62000822,,16000390,1,TURN_AFTER,3,氷3チェイン以上,30000,16000392,
16000392,16000390,魔斬＝新春舞氷,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000394,62000823,,16000390,1,TURN_AFTER,3,氷3チェイン以上,30000,16000393,
16000393,16000390,魔斬＝新春舞氷,,CHALICE,MILLIONRARE,3,70,303,1,1,1,1,16000396,62000824,,16000390,1,TURN_AFTER,3,氷3チェイン以上,30000,16000394,
16000394,16000390,魔斬＝新春舞氷,,CHALICE,MILLIONRARE,4,80,303,1,1,1,1,16000398,62000825,,16000390,1,TURN_AFTER,2,氷3チェイン以上,30000,0,
15001730,15001730,闇舞の奏者,,NORMAL,,,1,,1,0,0,0,15001730,,,03200,1,TURN_AFTER,1,
15001740,15001740,黄仙の騎士,,NORMAL,,,1,,0,1,0,0,15001740,,,03200,1,TURN_AFTER,1,
15001750,15001750,黄色春姫,,NORMAL,,,1,,0,0,1,0,15001750,,,03200,1,TURN_AFTER,1,
15001760,15001760,青色阿国,,NORMAL,,,1,,0,0,0,1,15001760,,,03200,1,TURN_AFTER,1,
16000400,16000400,エルフィンブラスター,,CHALICE,MILLIONRARE,0,40,303,1,1,1,1,16000401,62000591,16000405,16000400,1,TURN_AFTER,4,火3チェイン以上,30000,16000401,
16000401,16000400,エルフィンブラスター,,CHALICE,MILLIONRARE,1,50,303,1,1,1,1,16000401,62000592,16000405,16000400,1,TURN_AFTER,3,火3チェイン以上,30000,16000402,
16000402,16000400,エルフィンブラスター,,CHALICE,MILLIONRARE,2,60,303,1,1,1,1,16000402,62000593,16000405,16000400,1,TURN_AFTER,3,火3チェイン以上,30000,16000403,
