#ID,モデルID,効果エフェクトスケール,イメージID,名前,属性,HP,ATK,INT,MND,DEF,MDEF,ダメージ減算,サイズ,ボイス情報ID,
#,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
30420151,ems_00804,1.5,,圣夜型圣诞老人(姐),LIGHT,1300000,4000,4000,2000,20000,20000,0,L,30420151,
30420152,ems_00804,1.2,,右手,LIGHT,300000,7000,5000,2000,18000,18000,0,P,30420152,
30420153,ems_00804,1.2,,左手,LIGHT,300000,7000,5000,2000,18000,18000,0,P,30420153,
30420154,ems_00804,1.2,,礼物袋,DARK,120000,0,0,2500,200000,200000,0,P,30420154,
#,,,,,,,,,,,,,,,
30420161,ems_00804,1.5,,圣夜型圣诞老人(姐),LIGHT,1800000,4000,4000,2500,35000,35000,0,L,30420161,
30420162,ems_00804,1.2,,右手,LIGHT,450000,7000,5000,2500,25000,25000,0,P,30420162,
30420163,ems_00804,1.2,,左手,LIGHT,450000,7000,5000,2500,25000,25000,0,P,30420163,
30420164,ems_00804,1.2,,礼物袋,DARK,120000,0,0,3000,250000,250000,0,P,30420164,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
30430121,emt_00201,4.5,,火焰奇美拉,FIRE,160000,3000,3000,0,0,0,0,L,,
30430122,emt_00201,4,,火焰奇美拉的右腕,FIRE,80000,3000,3000,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
30430131,emt_00201,4.5,,火焰奇美拉,FIRE,480000,6000,5000,0,0,0,0,L,,
30430132,emt_00201,4,,火焰奇美拉的右腕,FIRE,80000,5000,6000,0,0,0,0,P,,
30430133,emt_00201,4,,火焰奇美拉的右翼,FIRE,70000,0,0,50000,5000,0,0,P,,
30430134,emt_00201,4,,火焰奇美拉的左翼,FIRE,100000,0,0,7000,0,5000,0,P,,
#,,,,,,,,,,,,,,,
30430151,emt_00201,4.5,,火焰奇美拉,FIRE,1600000,12000,10000,0,30000,30000,0,L,,
30430152,emt_00201,4,,火焰奇美拉的右腕,FIRE,310000,17000,17000,0,10000,10000,0,P,,
30430153,emt_00201,4,,火焰奇美拉的右翼,FIRE,150000,0,0,100000,30000,250000,0,P,,
30430154,emt_00201,4,,火焰奇美拉的左翼,FIRE,450000,0,0,24000,250000,30000,0,P,,
#,,,,,,,,,,,,,,,
30430161,emt_00201,4.5,,火焰奇美拉,FIRE,2000000,15000,10000,0,50000,50000,0,L,,
30430162,emt_00201,4,,火焰奇美拉的右腕,FIRE,410000,20000,20000,0,20000,20000,0,P,,
30430163,emt_00201,4,,火焰奇美拉的右翼,FIRE,310000,0,0,300000,20000,400000,0,P,,
30430164,emt_00201,4,,火焰奇美拉的左翼,FIRE,480000,0,0,30000,400000,20000,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
30440121,emt_00212,4.5,,新春型舞狮 -冰牙-,ICE,160000,0,0,0,0,0,0,L,,
30440122,emt_00212,4,,新春型舞狮的右腕,ICE,80000,0,0,500,20000,0,0,P,,
#,,,,,,,,,,,,,,,
30440131,emt_00212,4.5,,新春型舞狮 -冰牙-,ICE,500000,0,0,0,0,0,0,L,,
30440132,emt_00212,4,,新春型舞狮的右腕,ICE,100000,0,0,1000,30000,0,0,P,,
30440133,emt_00212,4,,新春型舞狮的右翼,ICE,100000,0,0,5000,0,30000,0,P,,
30440134,emt_00212,4,,新春型舞狮的左翼,ICE,80000,0,0,1500,0,0,0,P,,
#,,,,,,,,,,,,,,,
30440151,emt_00212,4.5,,新春型舞狮 -冰牙-,ICE,1200000,0,0,0,35000,35000,0,L,,
30440152,emt_00212,4,,新春型舞狮的右腕,ICE,230000,0,0,3500,300000,10000,0,P,,
30440153,emt_00212,4,,新春型舞狮的右翼,ICE,300000,0,0,20000,10000,300000,0,P,,
30440154,emt_00212,4,,新春型舞狮的左翼,ICE,170000,0,0,5000,25000,15000,0,P,,
#,,,,,,,,,,,,,,,
30440161,emt_00212,4.5,,新春型舞狮 -冰牙-,ICE,1800000,0,0,0,45000,45000,0,L,,
30440162,emt_00212,4,,新春型舞狮的右腕,ICE,300000,0,0,3000,500000,20000,0,P,,
30440163,emt_00212,4,,新春型舞狮的右翼,ICE,430000,0,0,20000,20000,500000,0,P,,
30440164,emt_00212,4,,新春型舞狮的左翼,ICE,300000,0,0,6000,20000,500000,0,P,,
#,,,,,,,,,,,,,,,
30440171,emt_00212,4.5,,新春型舞狮 -冰牙-,ICE,2600000,0,0,0,45000,45000,0,L,,
30440172,emt_00212,4,,新春型舞狮的右腕,ICE,450000,0,0,6000,500000,10000,0,P,,
30440173,emt_00212,4,,新春型舞狮的右翼,ICE,530000,0,0,70000,10000,500000,0,P,,
30440174,emt_00212,4,,新春型舞狮的左翼,ICE,550000,0,0,8500,10000,500000,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
30450121,emt_00105,4.5,,暗龙,DARK,180000,0,2000,0,0,0,0,L,,
30450122,emt_00105,4,,暗龙的左腕,DARK,75000,1500,0,250,0,0,0,P,,
#,,,,,,,,,,,,,,,
30450131,emt_00105,4.5,,暗龙,DARK,500000,0,4000,1000,0,0,0,L,,
30450132,emt_00105,4,,暗龙的左腕,DARK,150000,4000,0,500,0,0,0,P,,
30450133,emt_00105,4,,暗龙的脊背,LIGHT,100000,0,0,1000,0,0,0,P,,
#,,,,,,,,,,,,,,,
30450151,emt_00105,4.5,,暗龙,DARK,1100000,0,9000,0,7500,7500,0,L,,
30450152,emt_00105,4,,暗龙的左腕,LIGHT,330000,7500,0,2500,75000,0,0,P,,
30450153,emt_00105,4,,暗龙的脊背,DARK,300000,0,0,4500,0,75000,0,P,,
#,,,,,,,,,,,,,,,
30450161,emt_00105,4.5,,暗龙,DARK,1900000,0,10000,0,15000,15000,0,L,,
30450162,emt_00105,4,,暗龙的左腕,LIGHT,450000,8000,0,3000,150000,0,0,P,,
30450163,emt_00105,4,,暗龙的脊背,DARK,500000,0,0,6000,0,150000,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
30460121,ems_00223,1.5,,卡拉丁,WIND,220000,3000,0,500,0,0,0,L,30460121,
30460122,ems_00223,1.2,,兵装武装,WIND,40000,4000,0,0,0,0,0,P,,
30460123,ems_00223,1.2,,左腕,WIND,70000,0,2500,500,0,0,0,P,,
#,,,,,,,,,,,,,,,
30460131,ems_00223,1.5,,卡拉丁,WIND,470000,5000,0,1500,0,0,0,L,30460131,
30460132,ems_00223,1.2,,兵装武装,WIND,100000,6500,0,0,0,0,0,P,,
30460133,ems_00223,1.2,,左腕,WIND,150000,0,3000,1000,0,0,0,P,,
#,,,,,,,,,,,,,,,
30460151,ems_00223,1.5,,卡拉丁,WIND,1200000,6000,0,2500,20000,20000,0,L,30460151,
30460152,ems_00223,1.2,,兵装武装,WIND,300000,7500,0,0,20000,20000,0,P,,
30460153,ems_00223,1.2,,左腕,WIND,420000,0,7500,2500,20000,20000,0,P,,
#,,,,,,,,,,,,,,,
30460161,ems_00223,1.5,,卡拉丁,WIND,1700000,8000,0,2500,30000,30000,0,L,30460161,
30460162,ems_00223,1.2,,兵装武装,WIND,350000,10000,0,0,30000,30000,0,P,,
30460163,ems_00223,1.2,,左腕,WIND,670000,0,10000,2500,30000,30000,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
30470121,emt_00334,4,,黄金切尔莉吞噬者,LIGHT,150000,1000,1000,0,5000,5000,0,L,,
30470122,emt_00334,3.5,,蓄力加农炮,LIGHT,65000,1500,1500,1000,5000,5000,0,P,,
#,,,,,,,,,,,,,,,
30470131,emt_00334,4,,黄金切尔莉吞噬者,LIGHT,450000,2500,2500,0,5000,5000,0,L,,
30470132,emt_00334,3.5,,蓄力加农炮,LIGHT,104000,3000,3000,2000,7500,7500,0,P,,
30470133,emt_00334,3.5,,魔法之手,LIGHT,156000,7500,0,0,7500,7500,0,P,,
#,,,,,,,,,,,,,,,
30470151,emt_00334,4,,黄金切尔莉吞噬者,LIGHT,1200000,0,7000,0,20000,20000,0,L,,
30470152,emt_00334,3.5,,蓄力加农炮,LIGHT,300000,0,8000,10000,70000,70000,0,P,,
30470153,emt_00334,3.5,,魔法之手,LIGHT,360000,15000,0,0,20000,20000,0,P,,
#,,,,,,,,,,,,,,,
30470161,emt_00334,4,,黄金切尔莉吞噬者,LIGHT,2000000,0,9000,0,20000,20000,0,L,,
30470162,emt_00334,3.5,,蓄力加农炮,LIGHT,500000,0,10000,10000,90000,90000,0,P,,
30470163,emt_00334,3.5,,魔法之手,LIGHT,600000,19000,0,0,20000,20000,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
30480161,ems_00305,1.5,,法莎莉雅,DARK,1800000,8000,8000,3000,35000,70000,0,L,30480161,
30480162,ems_00305,1.2,,长手,FIRE,500000,0,7000,0,20000,45000,0,P,,
30480163,ems_00305,1.2,,短手,FIRE,450000,0,7000,0,20000,45000,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
30490121,ems_00305,1.5,,法莎莉雅,DARK,175000,1200,1200,400,0,0,0,L,30480161,
30490122,ems_00305,1.2,,长手,FIRE,50000,0,750,0,0,0,0,P,,
30490123,ems_00305,1.2,,短手,FIRE,40000,0,750,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
30490131,ems_00305,1.5,,法莎莉雅,DARK,400000,2500,2500,750,3000,6000,0,L,30480161,
30490132,ems_00305,1.2,,长手,FIRE,120000,0,1500,0,1000,2500,0,P,,
30490133,ems_00305,1.2,,短手,FIRE,80000,0,1500,0,1000,2500,0,P,,
#,,,,,,,,,,,,,,,
30490151,ems_00305,1.5,,法莎莉雅,DARK,1200000,6500,6500,2000,25000,60000,0,L,30480161,
30490152,ems_00305,1.2,,长手,FIRE,350000,0,5500,0,15000,35000,0,P,,
30490153,ems_00305,1.2,,短手,FIRE,300000,0,5500,0,15000,35000,0,P,,
#,,,,,,,,,,,,,,,
30490161,ems_00305,1.5,,法莎莉雅,DARK,1600000,8000,8000,3000,35000,70000,0,L,30480161,
30490162,ems_00305,1.2,,长手,FIRE,500000,0,7000,0,20000,45000,0,P,,
30490163,ems_00305,1.2,,短手,FIRE,450000,0,7000,0,20000,45000,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
30500121,emt_00401,4.5,,喀迈拉,FIRE,250000,2000,2000,500,0,0,0,L,,
30500122,emt_00401,4,,狮头,FIRE,70000,1000,0,0,0,0,0,P,,
30500123,emt_00401,4,,羊头,FIRE,70000,0,750,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
30500131,emt_00401,4.5,,喀迈拉,FIRE,500000,2500,2500,1500,0,0,0,L,,
30500132,emt_00401,4,,狮头,FIRE,100000,2000,0,0,0,0,0,P,,
30500133,emt_00401,4,,羊头,FIRE,100000,0,1000,0,0,0,0,P,,
30500134,emt_00401,4,,蛇头,DARK,70000,0,1500,1500,0,0,0,P,,
#,,,,,,,,,,,,,,,
30500151,emt_00401,4.5,,喀迈拉,FIRE,1200000,3500,3500,4500,10000,10000,0,L,,
30500152,emt_00401,4,,狮头,FIRE,230000,3000,0,0,10000,10000,0,P,,
30500153,emt_00401,4,,羊头,FIRE,230000,0,1000,0,10000,10000,0,P,,
30500154,emt_00401,4,,蛇头,DARK,200000,0,2000,5000,10000,10000,0,P,,
#,,,,,,,,,,,,,,,
30500161,emt_00401,4.5,,喀迈拉,FIRE,1800000,5000,5000,5000,15000,15000,0,L,,
30500162,emt_00401,4,,狮头,FIRE,360000,4000,0,0,15000,15000,0,P,,
30500163,emt_00401,4,,羊头,FIRE,360000,0,1500,0,15000,15000,0,P,,
30500164,emt_00401,4,,蛇头,DARK,280000,0,2500,7500,15000,15000,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
30510121,ems_00305,1.5,,法莎莉雅,DARK,175000,1200,1200,400,0,0,0,L,30480161,
30510122,ems_00305,1.2,,长手,FIRE,50000,0,750,0,0,0,0,P,,
30510123,ems_00305,1.2,,短手,FIRE,40000,0,750,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
30510131,ems_00305,1.5,,法莎莉雅,DARK,400000,2500,2500,750,3000,6000,0,L,30480161,
30510132,ems_00305,1.2,,长手,FIRE,120000,0,1500,0,1000,2500,0,P,,
30510133,ems_00305,1.2,,短手,FIRE,80000,0,1500,0,1000,2500,0,P,,
#,,,,,,,,,,,,,,,
30510151,ems_00305,1.5,,法莎莉雅,DARK,1200000,6500,6500,2000,25000,60000,0,L,30480161,
30510152,ems_00305,1.2,,长手,FIRE,350000,0,5500,0,15000,35000,0,P,,
30510153,ems_00305,1.2,,短手,FIRE,300000,0,5500,0,15000,35000,0,P,,
#,,,,,,,,,,,,,,,
30510161,ems_00305,1.5,,法莎莉雅,DARK,1600000,8000,8000,3000,35000,70000,0,L,30480161,
30510162,ems_00305,1.2,,长手,FIRE,500000,0,7000,0,20000,45000,0,P,,
30510163,ems_00305,1.2,,短手,FIRE,450000,0,7000,0,20000,45000,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
30520121,emt_00401,4.5,,喀迈拉,FIRE,250000,2000,2000,500,0,0,0,L,,
30520122,emt_00401,4,,狮头,FIRE,70000,1000,0,0,0,0,0,P,,
30520123,emt_00401,4,,羊头,FIRE,70000,0,750,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
30520131,emt_00401,4.5,,喀迈拉,FIRE,500000,2500,2500,1500,0,0,0,L,,
30520132,emt_00401,4,,狮头,FIRE,100000,2000,0,0,0,0,0,P,,
30520133,emt_00401,4,,羊头,FIRE,100000,0,1000,0,0,0,0,P,,
30520134,emt_00401,4,,蛇头,DARK,70000,0,1500,1500,0,0,0,P,,
#,,,,,,,,,,,,,,,
30520151,emt_00401,4.5,,喀迈拉,FIRE,1200000,3500,3500,4500,10000,10000,0,L,,
30520152,emt_00401,4,,狮头,FIRE,230000,3000,0,0,10000,10000,0,P,,
30520153,emt_00401,4,,羊头,FIRE,230000,0,1000,0,10000,10000,0,P,,
30520154,emt_00401,4,,蛇头,DARK,200000,0,2000,5000,10000,10000,0,P,,
#,,,,,,,,,,,,,,,
30520161,emt_00401,4.5,,喀迈拉,FIRE,1800000,5000,5000,5000,15000,15000,0,L,,
30520162,emt_00401,4,,狮头,FIRE,360000,4000,0,0,15000,15000,0,P,,
30520163,emt_00401,4,,羊头,FIRE,360000,0,1500,0,15000,15000,0,P,,
30520164,emt_00401,4,,蛇头,DARK,280000,0,2500,7500,15000,15000,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
30530121,emt_00114,4.5,,1等级圣龙[翼种],LIGHT,200000,0,1500,0,0,0,0,L,,
30530122,emt_00114,4,,圣龙的左腕,LIGHT,100000,2500,0,1000,0,0,0,P,,
#,,,,,,,,,,,,,,,
30530131,emt_00114,4.5,,1等级圣龙[翼种],LIGHT,500000,0,2000,0,0,0,0,L,,
30530132,emt_00114,4,,圣龙的左腕,LIGHT,150000,3000,0,2000,0,0,0,P,,
30530133,emt_00114,4,,圣龙的后背,WIND,110000,2000,0,750,0,0,0,P,,
#,,,,,,,,,,,,,,,
30530151,emt_00114,4.5,,1等级圣龙[翼种],LIGHT,1200000,0,4000,0,100000,100000,0,L,,
30530152,emt_00114,4,,圣龙的左腕,LIGHT,380000,4000,0,20000,30000,30000,0,P,,
30530153,emt_00114,4,,圣龙的后背,WIND,320000,7500,0,2500,500000,10000,0,P,,
#,,,,,,,,,,,,,,,
30530161,emt_00114,4.5,,1等级圣龙[翼种],LIGHT,1800000,0,5000,0,100000,100000,0,L,,
30530162,emt_00114,4,,圣龙的左腕,LIGHT,550000,5000,0,20000,20000,20000,0,P,,
30530163,emt_00114,4,,圣龙的后背,WIND,500000,9500,0,3000,500000,10000,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
30540121,emt_00203,4.5,,强袭型疾风奇美拉,WIND,150000,3000,3000,0,0,0,0,L,,
30540122,emt_00203,4,,疾风奇美拉的右腕,WIND,75000,2500,2500,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
30540131,emt_00203,4.5,,强袭型疾风奇美拉,WIND,480000,5000,5000,0,0,0,0,L,,
30540132,emt_00203,4,,疾风奇美拉的右腕,WIND,100000,5000,5000,2000,500,500,0,P,,
30540133,emt_00203,4,,疾风奇美拉的右翼,WIND,80000,0,0,0,3500,3500,0,P,,
30540134,emt_00203,4,,疾风奇美拉的左翼,WIND,80000,0,0,1500,3500,3500,0,P,,
#,,,,,,,,,,,,,,,
30540151,emt_00203,4.5,,强袭型疾风奇美拉,WIND,1300000,20000,12000,0,20000,20000,0,L,,
30540152,emt_00203,4,,疾风奇美拉的右腕,WIND,250000,13000,13000,4000,20000,20000,0,P,,
30540153,emt_00203,4,,疾风奇美拉的右翼,WIND,220000,0,0,0,300000,10000,0,P,,
30540154,emt_00203,4,,疾风奇美拉的左翼,WIND,250000,0,0,6000,10000,300000,0,P,,
#,,,,,,,,,,,,,,,
30540161,emt_00203,4.5,,强袭型疾风奇美拉,WIND,1700000,25000,15000,0,30000,30000,0,L,,
30540162,emt_00203,4,,疾风奇美拉的右腕,WIND,400000,17000,17000,5000,30000,30000,0,P,,
30540163,emt_00203,4,,疾风奇美拉的右翼,WIND,280000,0,0,0,500000,30000,0,P,,
30540164,emt_00203,4,,疾风奇美拉的左翼,WIND,320000,0,0,8000,30000,500000,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
30550121,ems_00903,1.5,,艾菲,WIND,250000,1000,0,500,0,0,0,L,30550121,
30550122,ems_00903,1.2,,灵气剑,WIND,80000,0,1000,1250,0,0,0,P,,
30550123,ems_00903,1.2,,神驹战车,WIND,50000,1000,0,1250,0,0,0,P,,
#,,,,,,,,,,,,,,,
30550131,ems_00903,1.5,,艾菲,WIND,600000,1000,0,1000,5000,0,0,L,30550131,
30550132,ems_00903,1.2,,灵气剑,WIND,180000,0,2000,2000,5000,0,0,P,,
30550133,ems_00903,1.2,,神驹战车,WIND,130000,2000,0,2000,5000,0,0,P,,
#,,,,,,,,,,,,,,,
30550151,ems_00903,1.5,,艾菲,WIND,1300000,1000,0,2500,2000000,40000,0,L,30550151,
30550152,ems_00903,1.2,,灵气剑,WIND,400000,0,4000,3000,2000000,30000,0,P,,
30550153,ems_00903,1.2,,神驹战车,WIND,350000,4000,0,5000,2000000,30000,0,P,,
#,,,,,,,,,,,,,,,
30550161,ems_00903,1.5,,艾菲,WIND,1900000,1000,0,3000,2000000,40000,0,L,30550161,
30550162,ems_00903,1.2,,灵气剑,WIND,540000,0,5000,4000,2000000,30000,0,P,,
30550163,ems_00903,1.2,,神驹战车,WIND,480000,5000,0,7000,2000000,30000,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
30560121,ems_00112,1.5,,库丘林,ICE,200000,1500,1500,800,3000,3000,0,L,30140121,
30560122,ems_00112,1.2,,短刃,ICE,52000,2000,2000,0,0,0,0,P,,
30560123,ems_00112,1.2,,Gae Bolg,ICE,52000,3500,3500,1000,0,0,0,P,,
#,,,,,,,,,,,,,,,
30560131,ems_00112,1.5,,库丘林,ICE,550000,3000,3000,1000,8000,8000,0,L,30140131,
30560132,ems_00112,1.2,,短刃,ICE,130000,3000,3000,0,0,0,0,P,,
30560133,ems_00112,1.2,,Gae Bolg,ICE,170000,5000,5000,2000,0,0,0,P,,
#,,,,,,,,,,,,,,,
30560151,ems_00112,1.5,,库丘林,ICE,1300000,13000,13000,5000,20000,20000,0,L,30140151,
30560152,ems_00112,1.2,,短刃,ICE,250000,15000,15000,0,25000,25000,0,P,,
30560153,ems_00112,1.2,,Gae Bolg,ICE,350000,10000,10000,5000,30000,30000,0,P,,
#,,,,,,,,,,,,,,,
30560161,ems_00112,1.5,,库丘林,ICE,1900000,14000,14000,8000,30000,30000,0,L,30140161,
30560162,ems_00112,1.2,,短刃,ICE,450000,18000,18000,0,35000,35000,0,P,,
30560163,ems_00112,1.2,,Gae Bolg,ICE,550000,20000,20000,10000,40000,40000,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
30570121,emt_00402,4.5,,冰霜喀迈拉,ICE,250000,1200,1200,400,0,0,0,L,,
30570122,emt_00402,4,,狮头,ICE,60000,1000,0,400,0,0,0,P,,
30570123,emt_00402,4,,羊头,ICE,60000,0,500,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
30570131,emt_00402,4.5,,冰霜喀迈拉,ICE,440000,1750,1750,750,0,0,0,L,,
30570132,emt_00402,4,,狮头,ICE,80000,1000,0,750,0,0,0,P,,
30570133,emt_00402,4,,羊头,ICE,80000,0,1000,0,0,0,0,P,,
30570134,emt_00402,4,,蛇头,LIGHT,60000,0,1000,0,0,10000,0,P,,
#,,,,,,,,,,,,,,,
30570151,emt_00402,4.5,,冰霜喀迈拉,ICE,1300000,0,0,5000,2000000,10000,0,L,,
30570152,emt_00402,4,,狮头,ICE,230000,6000,0,5000,2000000,10000,0,P,,
30570153,emt_00402,4,,羊头,ICE,230000,0,3000,0,2000000,10000,0,P,,
30570154,emt_00402,4,,蛇头,LIGHT,200000,0,3000,0,10000,2000000,0,P,,
#,,,,,,,,,,,,,,,
30570161,emt_00402,4.5,,冰霜喀迈拉,ICE,1900000,0,0,10000,2000000,10000,0,L,,
30570162,emt_00402,4,,狮头,ICE,380000,8000,0,10000,2000000,10000,0,P,,
30570163,emt_00402,4,,羊头,ICE,350000,0,3000,0,2000000,10000,0,P,,
30570164,emt_00402,4,,蛇头,LIGHT,320000,0,3000,0,10000,2000000,0,P,,
#,,,,,,,,,,,,,,,
30570171,emt_00402,4.5,,冰霜喀迈拉,ICE,2000000,6000,6000,7000,2000000,40000,0,L,,
30570172,emt_00402,4,,狮头,ICE,380000,10000,0,5000,2000000,20000,0,P,,
30570173,emt_00402,4,,羊头,ICE,350000,0,3000,0,2000000,20000,0,P,,
30570174,emt_00402,4,,蛇头,LIGHT,320000,0,6000,0,20000,2000000,0,P,,
#,,,,,,,,,,,,,,,
30570181,emt_00402,4.5,,冰霜喀迈拉,ICE,2000000,6000,6000,7000,2000000,40000,0,L,,
30570182,emt_00402,4,,狮头,ICE,380000,10000,0,5000,2000000,20000,0,P,,
30570183,emt_00402,4,,羊头,ICE,350000,0,3000,0,2000000,20000,0,P,,
30570184,emt_00402,4,,蛇头,LIGHT,320000,0,6000,0,20000,2000000,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
30580121,ems_00205,1.5,,卡拉丁,DARK,350000,2500,2500,600,2000,2000,0,L,30250121,
30580122,ems_00205,1.2,,兵装武装,DARK,150000,4000,4000,0,0,0,0,P,,
30580123,ems_00205,1.2,,左腕,DARK,80000,2000,2000,1000,0,0,0,P,,
#,,,,,,,,,,,,,,,
30580131,ems_00205,1.5,,卡拉丁,DARK,750000,3000,3000,1000,5000,5000,0,L,30250131,
30580132,ems_00205,1.2,,兵装武装,DARK,260000,4500,4500,1000,5000,5000,0,P,,
30580133,ems_00205,1.2,,左腕,DARK,180000,2500,2500,2000,5000,5000,0,P,,
#,,,,,,,,,,,,,,,
30580151,ems_00205,1.5,,卡拉丁,DARK,1350000,9000,0,10000,30000,30000,0,L,30250151,
30580152,ems_00205,1.2,,兵装武装,DARK,480000,12000,0,1000,30000,30000,0,P,,
30580153,ems_00205,1.2,,左腕,DARK,320000,0,15000,20000,30000,30000,0,P,,
#,,,,,,,,,,,,,,,
30580161,ems_00205,1.5,,卡拉丁,DARK,1950000,12000,0,13000,50000,50000,0,L,30250161,
30580162,ems_00205,1.2,,兵装武装,DARK,700000,16000,0,3000,50000,50000,0,P,,
30580163,ems_00205,1.2,,左腕,DARK,450000,0,16000,30000,50000,50000,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
30590121,emt_00111,4.5,,火龙,FIRE,300000,0,1500,0,0,0,0,L,,
30590122,emt_00111,4,,火龙的左腕,FIRE,150000,1500,0,500,0,0,0,P,,
#,,,,,,,,,,,,,,,
30590131,emt_00111,4.5,,火龙,FIRE,800000,0,2000,0,0,0,0,L,,
30590132,emt_00111,4,,火龙的左腕,FIRE,200000,2000,0,1000,0,0,0,P,,
30590133,emt_00111,4,,火龙的后背,FIRE,200000,0,1500,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
30590151,emt_00111,4.5,,火龙,FIRE,2300000,0,4000,0,0,0,0,L,,
30590152,emt_00111,4,,火龙的左腕,FIRE,600000,4000,0,3000,0,0,0,P,,
30590153,emt_00111,4,,火龙的后背,FIRE,600000,0,3000,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
30590161,emt_00111,4.5,,火龙,FIRE,3000000,0,0,0,0,0,0,L,,
30590162,emt_00111,4,,火龙的左腕,FIRE,800000,0,0,3000,0,0,0,P,,
30590163,emt_00111,4,,火龙的后背,FIRE,800000,0,0,0,0,0,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
30600121,emt_00333,4,,疾风切尔莉吞噬者,WIND,150000,1000,1000,0,0,0,0,L,,
30600122,emt_00333,3.5,,蓄力加农炮,WIND,65000,1500,1500,1000,0,0,0,P,,
#,,,,,,,,,,,,,,,
30600131,emt_00333,4,,疾风切尔莉吞噬者,WIND,450000,2500,2500,0,0,0,0,L,,
30600132,emt_00333,3.5,,蓄力加农炮,WIND,104000,3000,3000,1000,2500,2500,0,P,,
30600133,emt_00333,3.5,,机械手,WIND,156000,8500,8500,1500,2500,2500,0,P,,
#,,,,,,,,,,,,,,,
30600151,emt_00333,4,,疾风切尔莉吞噬者,WIND,1200000,0,10000,0,20000,20000,0,L,,
30600152,emt_00333,3.5,,蓄力加农炮,WIND,320000,0,6000,15000,20000,20000,0,P,,
30600153,emt_00333,3.5,,机械手,WIND,380000,15000,0,0,20000,20000,0,P,,
#,,,,,,,,,,,,,,,
30600161,emt_00333,4,,疾风切尔莉吞噬者,WIND,1800000,0,10000,0,50000,50000,0,L,,
30600162,emt_00333,3.5,,蓄力加农炮,WIND,450000,0,8500,20000,50000,50000,0,P,,
30600163,emt_00333,3.5,,机械手,WIND,550000,19000,0,0,50000,50000,0,P,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
30610121,ems_00504,1.5,,梅芙,LIGHT,350000,1500,0,1500,0,0,0,L,30610121,
30610122,ems_00504,1.2,,弑君之弩,LIGHT,100000,1000,1000,1000,500,500,0,P,,
30610123,ems_00504,1.2,,药水,LIGHT,100000,0,0,1000,0,0,0,P,,
#,,,,,,,,,,,,,,,
30610131,ems_00504,1.5,,梅芙,LIGHT,900000,2500,0,2500,7500,7500,0,L,30610131,
30610132,ems_00504,1.2,,弑君之弩,LIGHT,200000,1500,1500,1500,5000,5000,0,P,,
30610133,ems_00504,1.2,,药水,LIGHT,300000,0,0,1500,7500,7500,0,P,,
#,,,,,,,,,,,,,,,
30610151,ems_00504,1.5,,梅芙,LIGHT,1650000,4000,0,7500,35000,35000,0,L,30610151,
30610152,ems_00504,1.2,,弑君之弩,LIGHT,400000,2500,2500,1500,20000,20000,0,P,,
30610153,ems_00504,1.2,,药水,LIGHT,550000,0,0,4000,35000,35000,0,P,,
#,,,,,,,,,,,,,,,
30610161,ems_00504,1.5,,梅芙,LIGHT,2700000,2000,0,7500,50000,50000,0,L,30610161,
30610162,ems_00504,1.2,,弑君之弩,LIGHT,750000,3000,3000,1500,30000,30000,0,P,,
30610163,ems_00504,1.2,,药水,LIGHT,850000,0,0,5000,50000,50000,0,P,,
#,,,,,,,,,,,,,,,
