#ID,メイン名,サブ名,説明,スキル効果値表示パラメータ番号,スキル効果値表示機能番号,スキル効果値表示時に掛ける数,スキル効果値表示タイプ,ボイス番号,分類,種類,属性,ジョブタイプ,物理or魔法,コスト,優先度,,スキルランク,ヘイト倍率,ターゲット,,,発動トリガー,,,,,,機能,,,,,,,,,,,,,,
#,（P9/E12文字）,（14文字）,,,,,,,,,,,,,PvE,PvP,,,,発動タイミング,保持ターン,発動条件,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,分岐発動条件,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,分岐発動条件2,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,優先度,機能ID,
#傭兵アーサー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#攻撃_ロンチ無課金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#第二型ガヘリス_HN/R/SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11108642,宗次郎…等一下…,,敌单体/魔法剑/{11}点风属性伤害<br>无视{1}%魔法防御<br>威力随连携数提升(40%)<br>【自身/2枚以上】叠加100%的物理攻击力,11,2,,ATTACK,,,SORCERY,WIND,MERCENARY,MAGIC,3,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11108642,
11108642,,,,21,3,,ATTACK,,,SORCERY,WIND,MERCENARY,MAGIC,3,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,SELF_OTHER_PLAY_RARITY,NORMAL,1,,,,,,,,,,1,11108644,
11108652,宗次郎…等一下…,,敌单体/魔法剑/{11}点风属性伤害<br>无视{1}%魔法防御<br>威力随连携数提升(50%)<br>【自身/2枚以上】叠加130%的物理攻击力<br>【4连携】威力提升400%,11,2,,ATTACK,,,SORCERY,WIND,MERCENARY,MAGIC,3,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11108652,
11108652,,,,21,3,,ATTACK,,,SORCERY,WIND,MERCENARY,MAGIC,3,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,SELF_OTHER_PLAY_RARITY,NORMAL,1,,,,,,,,,,1,11108654,
11108652,,,,11,2,,ATTACK,,,SORCERY,WIND,MERCENARY,MAGIC,3,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,DECK_COMBO_COUNT,4,0,,,,,,,,,,2,11108656,
11108652,,,,21,3,,ATTACK,,,SORCERY,WIND,MERCENARY,MAGIC,3,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,SELF_OTHER_PLAY_RARITY,NORMAL,1,,,,DECK_COMBO_COUNT,4,0,,,,3,11108658,
#炎夏型ペリドッド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11108742,术冰／暑中恼杀,irresistible charm,敌全体/物理/{1}点冰属性伤害<br>威力随连携数提升<br>【自身/2枚以上】<br>自身/2回合/提升{61}点物理伤害<br>【自身/冰/2枚以上】<br>2回合/付与{121}点冰属性追加伤害,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,400,400,RANK5,100,ENEMY_ALL,,,,,,,,,,,,,,,,,,,,,,11108742,
11108742,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,400,400,RANK5,100,ENEMY_ALL,,,,,,,,,SELF_OTHER_PLAY_RARITY,NORMAL,1,,,,,,,,,,1,11108744,
11108742,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,400,400,RANK5,100,ENEMY_ALL,,,,,,,,,SELF_OTHER_PLAY_ATTR,ICE,1,,,,,,,,,,2,11108746,
11108752,术冰／暑中恼杀,irresistible charm,敌全体/物理/{1}点冰属性伤害<br>威力随连携数提升<br>【自身/2枚以上】<br>自身/2回合/提升{61}点物理伤害<br>【自身/冰/2枚以上】<br>2回合/付与{121}点冰属性追加伤害,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,400,400,RANK5,100,ENEMY_ALL,,,,,,,,,,,,,,,,,,,,,,11108752,
11108752,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,400,400,RANK5,100,ENEMY_ALL,,,,,,,,,SELF_OTHER_PLAY_RARITY,NORMAL,1,,,,,,,,,,1,11108754,
11108752,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,400,400,RANK5,100,ENEMY_ALL,,,,,,,,,SELF_OTHER_PLAY_ATTR,ICE,1,,,,,,,,,,2,11108756,
11108762,术冰／暑中恼杀,irresistible charm,敌全体/物理/{1}点冰属性伤害<br>威力随连携数提升<br>【自身/2枚以上】<br>自身/4回合/提升{61}点物理伤害<br>【自身/冰/2枚以上】<br>4回合/付与{121}点冰属性追加伤害,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,400,400,RANK5,100,ENEMY_ALL,,,,,,,,,,,,,,,,,,,,,,11108762,
11108762,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,400,400,RANK5,100,ENEMY_ALL,,,,,,,,,SELF_OTHER_PLAY_RARITY,NORMAL,1,,,,,,,,,,1,11108764,
11108762,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,400,400,RANK5,100,ENEMY_ALL,,,,,,,,,SELF_OTHER_PLAY_ATTR,ICE,1,,,,,,,,,,2,11108766,
#スカアハ -幼魔女-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11108771,术光／巡抵妖国,reach fairyland,敌单体/物理/{1}点光属性伤害,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11108771,
11108772,术光／巡抵妖国,reach fairyland,敌全体/物理/{11}点光属性伤害<br>己方全员/恢复造成伤害的{1}%<br>【3连携以上】<br>敌全体/4回合/降低{72}点光属性抗性,11,2,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,400,400,RANK5,100,ENEMY_ALL,,,,,,,,,,,,,,,,,,,,,,11108772,
11108772,,,,11,2,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,400,400,RANK5,100,ENEMY_ALL,,,,,,,,,DECK_COMBO_COUNT,3,0,,,,,,,,,,1,11108774,
11108782,术光／巡抵妖国,reach fairyland,敌全体/物理/{11}点光属性伤害<br>己方全员/恢复造成伤害的{1}%<br>【3连携以上】<br>敌全体/4回合/降低{72}点光属性抗性,11,2,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,400,400,RANK5,100,ENEMY_ALL,,,,,,,,,,,,,,,,,,,,,,11108782,
11108782,,,,11,2,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,400,400,RANK5,100,ENEMY_ALL,,,,,,,,,DECK_COMBO_COUNT,3,0,,,,,,,,,,1,11108784,
11108792,术光／巡抵妖国,reach fairyland,敌全体/物理/{11}点光属性伤害<br>己方全员/恢复造成伤害的{1}%<br>【3连携以上】<br>敌全体/4回合/降低{72}点光属性抗性,11,2,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,400,400,RANK5,100,ENEMY_ALL,,,,,,,,,,,,,,,,,,,,,,11108792,
11108792,,,,11,2,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,400,400,RANK5,100,ENEMY_ALL,,,,,,,,,DECK_COMBO_COUNT,3,0,,,,,,,,,,1,11108794,
11108802,术光／巡抵妖国,reach fairyland,敌全体/物理/{11}点光属性伤害<br>己方全员/恢复造成伤害的{1}%<br>【3连携以上】攻击次数+2<br>敌全体/4回合/降低{72}点光属性抗性<br>【4连携】必定造成暴击,11,2,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,400,400,RANK5,100,ENEMY_ALL,,,,,,,,,,,,,,,,,,,,,,11108802,
11108802,,,,11,2,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,400,400,RANK5,100,ENEMY_ALL,,,,,,,,,DECK_COMBO_COUNT,3,0,,,,,,,,,,1,11108804,
11108802,,,,11,2,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,400,400,RANK5,100,ENEMY_ALL,,,,,,,,,DECK_COMBO_COUNT,4,0,,,,,,,,,,2,11108806,
#闇堕型ヘルヴォール（傭兵）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11108811,鏖杀灾剑#13,three time last blade,敌单体/物理/{1}点光属性伤害,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11108811,
11108812,鏖杀灾剑#13,three time last blade,敌单体/物理/{1}点光属性伤害<br>威力随连携数提升<br>【自身/追加伤害状态】<br>攻击次数+2,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11108812,
11108812,,,,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,SELF_BUFF,ENCHANT,,,,,,,,,,,1,11108814,
11108821,鏖杀灾剑#13,three time last blade,敌单体/物理/{1}点光属性伤害,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11108821,
11108822,鏖杀灾剑#13,three time last blade,敌单体/物理/{1}点光属性伤害<br>威力随连携数提升<br>【自身/追加伤害状态】<br>攻击次数+2,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11108822,
11108822,,,,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,SELF_BUFF,ENCHANT,,,,,,,,,,,1,11108824,
11108832,鏖杀灾剑#13,three time last blade,敌单体/物理/{1}点光属性伤害<br>威力随连携数提升<br>【自身/追加伤害状态】<br>攻击次数+2,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11108832,
11108832,,,,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,SELF_BUFF,ENCHANT,,,,,,,,,,,1,11108834,
11108842,鏖杀灾剑#13,three time last blade,敌单体/物理/{1}点光属性伤害<br>威力随连携数提升<br>【自身/追加伤害状态】<br>攻击次数+2,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11108842,
11108842,,,,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,3,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,SELF_BUFF,ENCHANT,,,,,,,,,,,1,11108844,
#異界型 涼風青葉＆望月紅葉（傭兵）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11108851,还要多多学习！,,敌单体/物理/{1}点光属性伤害,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,2,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11108851,
11108852,还要多多学习！,,敌全体/物理/{1}点光属性伤害<br>【自身/追加伤害状态】<br>攻击次数+1<br>威力提升100%,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,2,420,420,RANK5,100,ENEMY_ALL,,,,,,,,,,,,,,,,,,,,,,11108852,
11108852,,,,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,2,420,420,RANK5,100,ENEMY_ALL,,,,,,,,,SELF_BUFF,ENCHANT,,,,,,,,,,,1,11108854,
11108862,还要多多学习！,,敌全体/物理/{1}点光属性伤害<br>【自身/追加伤害状态】<br>攻击次数+1<br>威力提升100%,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,2,420,420,RANK5,100,ENEMY_ALL,,,,,,,,,,,,,,,,,,,,,,11108862,
11108862,,,,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,2,420,420,RANK5,100,ENEMY_ALL,,,,,,,,,SELF_BUFF,ENCHANT,,,,,,,,,,,1,11108864,
11108872,还要多多学习！,,敌全体/物理/{1}点光属性伤害<br>【自身/追加伤害状态】<br>攻击次数+1<br>威力提升100%,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,2,420,420,RANK5,100,ENEMY_ALL,,,,,,,,,,,,,,,,,,,,,,11108872,
11108872,,,,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,2,420,420,RANK5,100,ENEMY_ALL,,,,,,,,,SELF_BUFF,ENCHANT,,,,,,,,,,,1,11108874,
11108882,还要多多学习！,,敌全体/物理/{1}点光属性伤害<br>【自身/追加伤害状态】<br>攻击次数+2＆威力提升400%<br>【任意敌人处于感电状态】<br>攻击次数+1＆感电状态的敌人的<br>感电效果回合+1＆提升30%感电伤害,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,2,450,450,RANK5,100,ENEMY_ALL,,,,,,,,,,,,,,,,,,,,,,11108882,
11108882,,,,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,2,450,450,RANK5,100,ENEMY_ALL,,,,,,,,,SELF_BUFF,ENCHANT,,,,,,,,,,,1,11108884,
11108882,,,,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,2,450,450,RANK5,100,ENEMY_ALL,,,,,,,,,ENEMY_SIDE_DEBUFF,ELECTRIC,,,,,,,,,,,2,11108886,
11108882,,,,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,2,450,450,RANK5,100,ENEMY_ALL,,,,,,,,,SELF_BUFF,ENCHANT,,,,,ENEMY_SIDE_DEBUFF,ELECTRIC,,,,,3,11108888,
#アリアンロッド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11108891,术光／王妖极光,extreme light,敌单体/物理/{1}点光属性伤害<br>(物理攻击力提升效果减半),1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,1,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11108891,
11108892,术光／王妖极光,extreme light,敌全体/物理/{1}点光属性伤害<br>(物理攻击力提升效果减半),1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,1,420,420,RANK5,100,ENEMY_ALL,,,,,,,,,,,,,,,,,,,,,,11108892,
11108902,术光／王妖极光,extreme light,敌全体/物理/{1}点光属性伤害<br>(物理攻击力提升效果减半),1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,1,420,420,RANK5,100,ENEMY_ALL,,,,,,,,,,,,,,,,,,,,,,11108902,
11108912,术光／王妖极光,extreme light,敌全体/物理/{1}点光属性伤害<br>(物理攻击力提升效果减半),1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,1,420,420,RANK5,100,ENEMY_ALL,,,,,,,,,,,,,,,,,,,,,,11108912,
11108922,术光／王妖极光,extreme light,敌全体/物理/{1}点光属性伤害<br>【自身/主卡组/光/6枚以上】<br>自身/4回合/付与{61}点光属性追加伤害<br>【自身/主卡组/光/8枚以上】<br>敌全体/4回合/降低<br>{112}点光属性抗性<br>【自身/主卡组/光/10枚】<br>且【4连携】<br>提升400%威力＆攻击次数+1,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,1,400,400,RANK5,100,ENEMY_ALL,,,,,,,,,,,,,,,,,,,,,,11108922,
11108922,,,,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,1,400,400,RANK5,100,ENEMY_ALL,,,,,,,,,SELF_MAIN_DECK_ATTR,LIGHT,NULL,6,,,,,,,,,1,11108924,
11108922,,,,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,1,400,400,RANK5,100,ENEMY_ALL,,,,,,,,,SELF_MAIN_DECK_ATTR,LIGHT,NULL,8,,,,,,,,,2,11108926,
11108922,,,,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,1,400,400,RANK5,100,ENEMY_ALL,,,,,,,,,SELF_MAIN_DECK_ATTR,LIGHT,NULL,10,,,DECK_COMBO_COUNT,4,0,,,,3,11108928,
#異界型 渡辺晴海,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11108931,想要传递思念的形状,,敌单体/物理/{1}点光属性伤害,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,2,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11108931,
11108942,想要传递思念的形状,,敌单体/物理/{1}点光属性伤害<br>【3连携以上】<br>对象变更为全体,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,2,420,420,RANK5,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11108942,
11108942,想要传递思念的形状,,,1,1,,ATTACK,,,ATTACK,LIGHT,MERCENARY,PHYSICS,2,420,420,RANK5,100,ENEMY_ALL,,,,,,,,,DECK_COMBO_COUNT,3,0,,,,,,,,,,1,11108944,
#異界型アクア -水着-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11108951,乘风破浪阿库娅,,敌单体/物理/{1}点冰属性伤害,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11108951,
11108952,乘风破浪阿库娅,,敌单体/物理/{1}点冰属性伤害<br>【自身/冰/2枚以上】<br>威力随连携数提升(60%)<br>【4连携】提升200%威力,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11108952,
11108952,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,SELF_OTHER_PLAY_ATTR,ICE,1,,,,,,,,,,1,11108954,
11108952,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,DECK_COMBO_COUNT,4,0,,,,,,,,,,2,11108956,
11108952,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,SELF_OTHER_PLAY_ATTR,ICE,1,,,,DECK_COMBO_COUNT,4,0,,,,3,11108958,
11108962,乘风破浪阿库娅,,敌单体/物理/{1}点冰属性伤害<br>【自身/冰/2枚以上】<br>威力随连携数提升(60%)<br>【4连携】提升200%威力,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11108962,
11108962,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,SELF_OTHER_PLAY_ATTR,ICE,1,,,,,,,,,,1,11108964,
11108962,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,DECK_COMBO_COUNT,4,0,,,,,,,,,,2,11108966,
11108962,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,SELF_OTHER_PLAY_ATTR,ICE,1,,,,DECK_COMBO_COUNT,4,0,,,,3,11108968,
11108972,乘风破浪阿库娅,,敌单体/物理/{1}点冰属性伤害<br>【自身/冰/2枚以上】<br>威力随连携数提升(60%)<br>【4连携】提升200%威力,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11108972,
11108972,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,SELF_OTHER_PLAY_ATTR,ICE,1,,,,,,,,,,1,11108974,
11108972,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,DECK_COMBO_COUNT,4,0,,,,,,,,,,2,11108976,
11108972,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,SELF_OTHER_PLAY_ATTR,ICE,1,,,,DECK_COMBO_COUNT,4,0,,,,3,11108978,
11108982,乘风破浪阿库娅,,敌单体/物理/{1}点冰属性伤害<br>【自身/冰/2枚以上】<br>威力随连携数提升(60%)<br>【4连携】提升300%威力<br>同时满足两个条件，必定造成暴击<br>变更为物理攻击力250%的攻击,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11108982,
11108982,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,SELF_OTHER_PLAY_ATTR,ICE,1,,,,,,,,,,1,11108984,
11108982,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,DECK_COMBO_COUNT,4,0,,,,,,,,,,2,11108986,
11108982,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,2,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,SELF_OTHER_PLAY_ATTR,ICE,1,,,,DECK_COMBO_COUNT,4,0,,,,3,11108988,
#異界型めぐみん＆ウィズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11108991,终焰双极爆裂魔法,unison explosion,敌单体/物理/{1}点冰属性伤害,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,5,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11108991,
11108992,终焰双极爆裂魔法,unison explosion,敌单体/物理/{1}点冰属性伤害<br>威力随连携数提升<br>【3连携以上】<br>提升400%威力<br>【4连携】<br>变更为物理攻击力300%的攻击,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,5,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11108992,
11108992,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,5,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,DECK_COMBO_COUNT,3,0,,,,,,,,,,1,11108994,
11108992,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,5,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,DECK_COMBO_COUNT,4,0,,,,,,,,,,2,11108996,
11109001,终焰双极爆裂魔法,unison explosion,敌单体/物理/{1}点冰属性伤害,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,5,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11109001,
11109002,终焰双极爆裂魔法,unison explosion,敌单体/物理/{1}点冰属性伤害<br>威力随连携数提升<br>【3连携以上】<br>提升400%威力<br>【4连携】<br>变更为物理攻击力300%的攻击,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,5,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11109002,
11109002,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,5,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,DECK_COMBO_COUNT,3,0,,,,,,,,,,1,11109004,
11109002,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,5,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,DECK_COMBO_COUNT,4,0,,,,,,,,,,2,11109006,
11109012,终焰双极爆裂魔法,unison explosion,敌单体/物理/{1}点冰属性伤害<br>威力随连携数提升<br>【3连携以上】<br>提升400%威力<br>【4连携】<br>变更为物理攻击力300%的攻击,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,5,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11109012,
11109012,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,5,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,DECK_COMBO_COUNT,3,0,,,,,,,,,,1,11109014,
11109012,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,5,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,DECK_COMBO_COUNT,4,0,,,,,,,,,,2,11109016,
11109022,终焰双极爆裂魔法,unison explosion,敌单体/物理/{1}点冰属性伤害<br>威力随连携数提升<br>【3连携以上】<br>提升400%威力<br>【4连携】<br>变更为物理攻击力300%的攻击,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,5,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11109022,
11109022,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,5,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,DECK_COMBO_COUNT,3,0,,,,,,,,,,1,11109024,
11109022,,,,1,1,,ATTACK,,,ATTACK,ICE,MERCENARY,PHYSICS,5,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,DECK_COMBO_COUNT,4,0,,,,,,,,,,2,11109026,
#異界型めぐみん（水着）（傭兵）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11109031,红魔族的休假,,敌单体/物理/{1}点火冰属性伤害,1,1,,ATTACK,,,ATTACK,FIRE_ICE,MERCENARY,PHYSICS,2,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,,,,,,,,,,,,,,11109031,
11109032,红魔族的休假,,敌全体/物理/{1}点火冰属性伤害<br>威力随连携数提升,1,1,,ATTACK,,,ATTACK,FIRE_ICE,MERCENARY,PHYSICS,2,420,420,RANK5,100,ENEMY_ALL,,,,,,,,,,,,,,,,,,,,,,11109032,
11109042,红魔族的休假,,敌全体/物理/{1}点火冰属性伤害<br>威力随连携数提升,1,1,,ATTACK,,,ATTACK,FIRE_ICE,MERCENARY,PHYSICS,2,420,420,RANK5,100,ENEMY_ALL,,,,,,,,,,,,,,,,,,,,,,11109042,
11109052,红魔族的休假,,敌全体/物理/{1}点火冰属性伤害<br>威力随连携数提升,1,1,,ATTACK,,,ATTACK,FIRE_ICE,MERCENARY,PHYSICS,2,420,420,RANK5,100,ENEMY_ALL,,,,,,,,,,,,,,,,,,,,,,11109052,
