#ID,２Ｄ演出,３Ｄ演出,,,,,共通演出,機能1,,,,,,,,,,,,,,,,,,,,,,,,
#,２D演出スクリプト,３D演出カットインスクリプト,３D演出プレイリスト,着弾エフェクト,着弾位置,チャージ演出プレイリスト,ムービー名,タイプ,ターゲット,自身除く,火,氷,風,光,闇,土,雷,水,無,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,パラメータ6,パラメータ7,パラメータ8,パラメータ9,パラメータ10,チェイン倍率,ヘイト上限,
#傭兵アーサー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#攻撃_ロンチ無課金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#第二型ガヘリス_HN/R/SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11104646,,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2908,41000,600,0,2,ATK,150,FIRE,PHYSICS,,20,,
#異界型はじめ＆ゆん,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11104651,player_skill_slash_0c,,pl_slash_fire_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1949,33000,1000,0,1,ATK,150,FIRE,PHYSICS,,20,10000,
11104652,player_skill_slash_buff_0sp,,pl_slash_fire_buff_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3896,66000,1500,0,1,ATK,150,FIRE,PHYSICS,,20,10000,
11104652,,,,,,,,COST_BLOCK,SELF,,1,1,1,1,1,1,1,1,1,2,2,,,,,,,,,,,
11104661,player_skill_slash_0c,,pl_slash_fire_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3213,45000,1000,0,1,ATK,150,FIRE,PHYSICS,,20,10000,
11104662,player_skill_slash_buff_0sp,,pl_slash_fire_buff_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,6426,90000,1500,0,1,ATK,150,FIRE,PHYSICS,,20,10000,
11104662,,,,,,,,COST_BLOCK,SELF,,1,1,1,1,1,1,1,1,1,2,2,,,,,,,,,,,
#戴冠型コンスタンティン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11104671,player_skill_slash_0c,,pl_slash_multi_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3542,60000,1500,0,1,ATK,150,FIRE_LIGHT,PHYSICS,,20,10000,
11104672,player_skill_slash_buff_0sp,,pl_slash_multi_debuff_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,7790,130500,1500,0,1,ATK,150,FIRE_LIGHT,PHYSICS,,20,10000,
11104672,,,,,,,,ATTR_DEF_DOWN,ENEMY_ALL,,1,1,1,1,1,1,1,1,1,3,0,0,3170,253000,FIRE,,,,,,,
11104672,,,,,,,,ATTR_DEF_DOWN,ENEMY_ALL,,1,1,1,1,1,1,1,1,1,3,0,0,3170,253000,LIGHT,,,,,,,
11104674,player_skill_slash_buff_0sp,,pl_slash_multi_debuff_sp,,TARGET,,,ATK_OP_DAMAGE_INCREASE,SELF,,1,1,1,1,1,1,1,1,1,0,0,1000,0,INT,0,,,,,,10000,
11104674,,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,7790,130500,1500,0,1,ATK,150,FIRE_LIGHT,PHYSICS,,20,,
11104674,,,,,,,,ATTR_DEF_DOWN,ENEMY_ALL,,1,1,1,1,1,1,1,1,1,3,0,0,3170,253000,FIRE,,,,,,,
11104674,,,,,,,,ATTR_DEF_DOWN,ENEMY_ALL,,1,1,1,1,1,1,1,1,1,3,0,0,3170,253000,LIGHT,,,,,,,
11104681,player_skill_slash_0c,,pl_slash_multi_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5843,82500,1500,0,1,ATK,150,FIRE_LIGHT,PHYSICS,,20,10000,
11104682,player_skill_slash_buff_0sp,,pl_slash_multi_debuff_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,12852,178500,1500,0,1,ATK,150,FIRE_LIGHT,PHYSICS,,20,10000,
11104682,,,,,,,,ATTR_DEF_DOWN,ENEMY_ALL,,1,1,1,1,1,1,1,1,1,3,0,0,5033,338000,FIRE,,,,,,,
11104682,,,,,,,,ATTR_DEF_DOWN,ENEMY_ALL,,1,1,1,1,1,1,1,1,1,3,0,0,5033,338000,LIGHT,,,,,,,
11104684,player_skill_slash_buff_0sp,,pl_slash_multi_debuff_sp,,TARGET,,,ATK_OP_DAMAGE_INCREASE,SELF,,1,1,1,1,1,1,1,1,1,0,0,1000,0,INT,0,,,,,,10000,
11104684,,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,12852,178500,1500,0,1,ATK,150,FIRE_LIGHT,PHYSICS,,20,,
11104684,,,,,,,,ATTR_DEF_DOWN,ENEMY_ALL,,1,1,1,1,1,1,1,1,1,3,0,0,5033,338000,FIRE,,,,,,,
11104684,,,,,,,,ATTR_DEF_DOWN,ENEMY_ALL,,1,1,1,1,1,1,1,1,1,3,0,0,5033,338000,LIGHT,,,,,,,
#炎夏型エーロゾル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11104691,player_skill_slash_0c,,pl_slash_wind_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1181,20000,1000,0,1,INT,150,WIND,MAGIC,,20,10000,
11104692,player_skill_slash_buff_0sp,,pl_slash_wind_buff_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1967,33000,1000,0,1,INT,150,WIND,MAGIC,,20,10000,
11104692,,,,,,,,ENCHANT,SELF,,1,1,1,1,1,1,1,1,1,3,409,1000,0,34,WIND,,,,,20,,
11104701,player_skill_slash_0c,,pl_slash_wind_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1948,28000,1000,0,1,INT,150,WIND,MAGIC,,20,10000,
11104702,player_skill_slash_buff_0sp,,pl_slash_wind_buff_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3246,46000,1000,0,1,INT,150,WIND,MAGIC,,20,10000,
11104702,,,,,,,,ENCHANT,SELF,,1,1,1,1,1,1,1,1,1,3,675,1000,0,45,WIND,,,,,20,,
#タムレイン（乖）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11104711,player_skill_slash_0c,,pl_slash_ice_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,709,12000,1000,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11104712,player_skill_slash_0sp,,pl_slash_ice_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1417,24000,600,0,2,ATK,150,ICE,PHYSICS,,20,10000,
11104714,player_skill_slash_buff_0sp,,pl_slash_ice_debuff_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1417,24000,600,0,2,ATK,150,ICE,PHYSICS,,20,10000,
11104714,,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,ATK,1,584000,21000,0,,,,,20,,
11104721,player_skill_slash_0c,,pl_slash_ice_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1169,17000,1000,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11104722,player_skill_slash_0sp,,pl_slash_ice_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2337,33000,600,0,2,ATK,150,ICE,PHYSICS,,20,10000,
11104724,player_skill_slash_buff_0sp,,pl_slash_ice_debuff_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2337,33000,600,0,2,ATK,150,ICE,PHYSICS,,20,10000,
11104724,,,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,ATK,1,1079000,26000,0,,,,,20,,
#軍装型ウィルコ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11104731,player_skill_slash_0c,,pl_slash_wind_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2921,50400,1800,0,1,INT,150,WIND,MAGIC,,20,10000,
11104732,player_skill_slash_0sp,,pl_slash_wind_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5843,99000,1800,0,1,INT,150,WIND,MAGIC,,20,10000,
11104734,player_skill_slash_0sp,,pl_slash_wind_sp,,TARGET,,,ATK_OP_DAMAGE_INCREASE,SELF,,1,1,1,1,1,1,1,1,1,0,0,800,0,ATK,0,,,,,,10000,
11104734,,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5843,99000,1800,0,1,INT,150,WIND,MAGIC,,20,,
11104741,player_skill_slash_0c,,pl_slash_wind_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,4820,68400,1800,0,1,INT,150,WIND,MAGIC,,20,10000,
11104742,player_skill_slash_0sp,,pl_slash_wind_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,9639,135000,1800,0,1,INT,150,WIND,MAGIC,,20,10000,
11104744,player_skill_slash_0sp,,pl_slash_wind_sp,,TARGET,,,ATK_OP_DAMAGE_INCREASE,SELF,,1,1,1,1,1,1,1,1,1,0,0,800,0,ATK,0,,,,,,10000,
11104744,,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,9639,135000,1800,0,1,INT,150,WIND,MAGIC,,20,,
#炎夏型第六天魔王,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11104751,player_skill_slash_0c,,pl_slash_wind_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,512,9000,1000,0,1,INT,150,WIND,MAGIC,,20,10000,
11104752,player_skill_slash_0sp,,pl_slash_wind_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1023,18000,500,0,2,INT,150,WIND,MAGIC,,20,10000,
11104754,player_skill_slash_0sp,,pl_slash_wind_sp,,TARGET,,,ATK_OP_PIERCING,SELECT,,1,1,1,1,1,1,1,1,1,70,0,,,,,,,,,,10000,
11104754,,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1023,18000,500,0,2,INT,150,WIND,MAGIC,,20,,
11104761,player_skill_slash_0c,,pl_slash_wind_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,844,12000,1000,0,1,INT,150,WIND,MAGIC,,20,10000,
11104762,player_skill_slash_0sp,,pl_slash_wind_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1688,24000,500,0,2,INT,150,WIND,MAGIC,,20,10000,
11104764,player_skill_slash_0sp,,pl_slash_wind_sp,,TARGET,,,ATK_OP_PIERCING,SELECT,,1,1,1,1,1,1,1,1,1,70,0,,,,,,,,,,10000,
11104764,,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1688,24000,500,0,2,INT,150,WIND,MAGIC,,20,,
#炎夏型ペリドッド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11104831,player_skill_slash_0c,,pl_slash_ice_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,433,8000,1000,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11104832,player_skill_slash_0sp,,pl_slash_ice_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,866,15000,1000,0,1,ATK,150,ICE,PHYSICS,,30,10000,
11104834,player_skill_slash_buff_0sp,,pl_slash_ice_buff_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,866,15000,1000,0,1,ATK,150,ICE,PHYSICS,,30,10000,
11104834,,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,2,ATK,1,1896000,67000,0,,,,,30,,
11104836,player_skill_slash_buff_0sp,,pl_slash_ice_buff_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,866,15000,1000,0,1,ATK,150,ICE,PHYSICS,,30,10000,
11104836,,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,2,ATK,1,1896000,67000,0,,,,,30,,
11104836,,,,,,,,ENCHANT,SELF,,1,1,1,1,1,1,1,1,1,2,1331,1000,0,105,ICE,,,,,30,,
11104841,player_skill_slash_0c,,pl_slash_ice_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,714,10000,1000,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11104842,player_skill_slash_0sp,,pl_slash_ice_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1428,20000,1000,0,1,ATK,150,ICE,PHYSICS,,30,10000,
11104844,player_skill_slash_buff_0sp,,pl_slash_ice_buff_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1428,20000,1000,0,1,ATK,150,ICE,PHYSICS,,30,10000,
11104844,,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,2,ATK,1,3507000,83000,0,,,,,30,,
11104846,player_skill_slash_buff_0sp,,pl_slash_ice_buff_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1428,20000,1000,0,1,ATK,150,ICE,PHYSICS,,30,10000,
11104846,,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,2,ATK,1,3507000,83000,0,,,,,30,,
11104846,,,,,,,,ENCHANT,SELF,,1,1,1,1,1,1,1,1,1,2,2130,1000,0,140,ICE,,,,,30,,
#妖精スコールライン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11104851,player_skill_slash_0c,,pl_slash_ice_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1181,20000,1000,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11104852,player_skill_slash_buff_0sp,,pl_slash_ice_buff_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1967,33000,1000,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11104852,,,,,,,,ENCHANT,SELF,,1,1,1,1,1,1,1,1,1,3,409,1000,0,34,ICE,,,,,20,,
11104861,player_skill_slash_0c,,pl_slash_ice_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1948,28000,1000,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11104862,player_skill_slash_buff_0sp,,pl_slash_ice_buff_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3246,46000,1000,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11104862,,,,,,,,ENCHANT,SELF,,1,1,1,1,1,1,1,1,1,3,675,1000,0,45,ICE,,,,,20,,
#妖精スプリガン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11104871,player_skill_slash_0c,,pl_slash_ice_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2302,39000,1300,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11104872,player_skill_slash_0sp,,pl_slash_ice_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3836,65000,1300,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11104874,player_skill_slash_0sp,,pl_slash_ice_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,6904,115700,1300,0,1,ATK,1000,ICE,PHYSICS,,20,10000,
11104881,player_skill_slash_0c,,pl_slash_ice_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3797,53300,1300,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11104882,player_skill_slash_0sp,,pl_slash_ice_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,6328,88400,1300,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11104884,player_skill_slash_0sp,,pl_slash_ice_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,11392,158600,1300,0,1,ATK,1000,ICE,PHYSICS,,20,10000,
#甘味型ウアサハ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11104891,player_skill_slash_0c,,pl_slash_multi_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1097,19500,1300,0,1,INT,150,WIND_LIGHT,MAGIC,,20,10000,
11104892,player_skill_slash_0sp,,pl_slash_multi_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1829,31200,1300,0,1,INT,150,WIND_LIGHT,MAGIC,,20,10000,
11104894,player_skill_slash_0sp,,pl_slash_multi_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2925,49400,1300,0,1,INT,150,WIND_LIGHT,MAGIC,,20,10000,
11104901,player_skill_slash_0c,,pl_slash_multi_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1811,26000,1300,0,1,INT,150,WIND_LIGHT,MAGIC,,20,10000,
11104902,player_skill_slash_0sp,,pl_slash_multi_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3017,42900,1300,0,1,INT,150,WIND_LIGHT,MAGIC,,20,10000,
11104904,player_skill_slash_0sp,,pl_slash_multi_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,4827,67600,1300,0,1,INT,150,WIND_LIGHT,MAGIC,,20,10000,
#異界型レム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11104911,player_skill_slash_0c,,pl_slash_ice_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1719,29900,1300,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11104912,player_skill_slash_0sp,,pl_slash_ice_sp,,TARGET,,,ATK_OP_DAMAGE_INCREASE,SELF,,1,1,1,1,1,1,1,1,1,0,0,200,0,HP,0,,,,,,10000,
11104912,,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3437,58500,1300,0,1,ATK,150,ICE,PHYSICS,,20,,
11104914,player_skill_slash_0sp,,pl_slash_ice_sp,,TARGET,,,ATK_OP_DAMAGE_INCREASE,SELF,,1,1,1,1,1,1,1,1,1,0,0,200,0,HP,0,,,,,,10000,
11104914,,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5499,92300,520,0,3,ATK,150,ICE,PHYSICS,,20,,
11104921,player_skill_slash_0c,,pl_slash_ice_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2835,40300,1300,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11104922,player_skill_slash_0sp,,pl_slash_ice_sp,,TARGET,,,ATK_OP_DAMAGE_INCREASE,SELF,,1,1,1,1,1,1,1,1,1,0,0,200,0,HP,0,,,,,,10000,
11104922,,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5671,79300,1300,0,1,ATK,150,ICE,PHYSICS,,20,,
11104924,player_skill_slash_0sp,,pl_slash_ice_sp,,TARGET,,,ATK_OP_DAMAGE_INCREASE,SELF,,1,1,1,1,1,1,1,1,1,0,0,200,0,HP,0,,,,,,10000,
11104924,,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,9073,126100,520,0,3,ATK,150,ICE,PHYSICS,,20,,
#王位型傭兵アーサー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11104931,player_skill_slash_0c,,pl_slash_multi_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3542,60000,1500,0,1,INT,150,WIND_LIGHT,MAGIC,,20,10000,
11104932,player_skill_slash_buff_0sp,,pl_slash_multi_debuff_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,7790,130500,1500,0,1,INT,150,WIND_LIGHT,MAGIC,,20,10000,
11104932,,,,,,,,ATTR_DEF_DOWN,ENEMY_ALL,,1,1,1,1,1,1,1,1,1,3,0,0,3170,253000,WIND,,,,,,,
11104932,,,,,,,,ATTR_DEF_DOWN,ENEMY_ALL,,1,1,1,1,1,1,1,1,1,3,0,0,3170,253000,LIGHT,,,,,,,
11104934,player_skill_slash_buff_0sp,,pl_slash_multi_debuff_sp,,TARGET,,,ATK_OP_DAMAGE_INCREASE,SELF,,1,1,1,1,1,1,1,1,1,0,0,1000,0,ATK,0,,,,,,10000,
11104934,,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,7790,130500,1500,0,1,INT,150,WIND_LIGHT,MAGIC,,20,,
11104934,,,,,,,,ATTR_DEF_DOWN,ENEMY_ALL,,1,1,1,1,1,1,1,1,1,3,0,0,3170,253000,WIND,,,,,,,
11104934,,,,,,,,ATTR_DEF_DOWN,ENEMY_ALL,,1,1,1,1,1,1,1,1,1,3,0,0,3170,253000,LIGHT,,,,,,,
11104941,player_skill_slash_0c,,pl_slash_multi_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5843,82500,1500,0,1,INT,150,WIND_LIGHT,MAGIC,,20,10000,
11104942,player_skill_slash_buff_0sp,,pl_slash_multi_debuff_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,12852,178500,1500,0,1,INT,150,WIND_LIGHT,MAGIC,,20,10000,
11104942,,,,,,,,ATTR_DEF_DOWN,ENEMY_ALL,,1,1,1,1,1,1,1,1,1,3,0,0,5033,338000,WIND,,,,,,,
11104942,,,,,,,,ATTR_DEF_DOWN,ENEMY_ALL,,1,1,1,1,1,1,1,1,1,3,0,0,5033,338000,LIGHT,,,,,,,
11104944,player_skill_slash_buff_0sp,,pl_slash_multi_debuff_sp,,TARGET,,,ATK_OP_DAMAGE_INCREASE,SELF,,1,1,1,1,1,1,1,1,1,0,0,1000,0,ATK,0,,,,,,10000,
11104944,,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,12852,178500,1500,0,1,INT,150,WIND_LIGHT,MAGIC,,20,,
11104944,,,,,,,,ATTR_DEF_DOWN,ENEMY_ALL,,1,1,1,1,1,1,1,1,1,3,0,0,5033,338000,WIND,,,,,,,
11104944,,,,,,,,ATTR_DEF_DOWN,ENEMY_ALL,,1,1,1,1,1,1,1,1,1,3,0,0,5033,338000,LIGHT,,,,,,,
#異界型エミリア＆パック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11104951,player_skill_slash_0c,,pl_slash_ice_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,922,15600,1300,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11104952,player_skill_slash_0sp,,pl_slash_ice_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1842,31200,390,0,4,ATK,150,ICE,PHYSICS,,20,10000,
11104961,player_skill_slash_0c,,pl_slash_ice_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1520,22100,1300,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11104962,player_skill_slash_0sp,,pl_slash_ice_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3038,42900,390,0,4,ATK,150,ICE,PHYSICS,,20,10000,
#異界型ラム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11104971,player_skill_slash_0c,,pl_slash_ice_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,845,14300,1300,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11104972,player_skill_slash_0sp,,pl_slash_ice_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1689,28600,1300,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11104974,player_skill_slash_0sp,,pl_slash_ice_sp,,TARGET,,,ATK_OP_PIERCING,SELECT,,1,1,1,1,1,1,1,1,1,70,0,,,,,,,,,,10000,
11104974,,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2700,45500,1300,0,1,ATK,150,ICE,PHYSICS,,20,,
11104981,player_skill_slash_0c,,pl_slash_ice_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1392,19500,1300,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11104982,player_skill_slash_0sp,,pl_slash_ice_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2785,39000,1300,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11104984,player_skill_slash_0sp,,pl_slash_ice_sp,,TARGET,,,ATK_OP_PIERCING,SELECT,,1,1,1,1,1,1,1,1,1,70,0,,,,,,,,,,10000,
11104984,,,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,4455,62400,1300,0,1,ATK,150,ICE,PHYSICS,,20,,
#異界型フェルト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11104991,player_skill_slash_0c,,pl_slash_ice_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3542,60000,1500,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11104992,player_skill_slash_buff_0sp,,pl_slash_ice_buff_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,7082,118500,1500,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11104992,,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,2,ATK,1,3240000,114000,0,,,,,20,,
11105001,player_skill_slash_0c,,pl_slash_ice_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5842,82500,1500,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11105002,player_skill_slash_buff_0sp,,pl_slash_ice_buff_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,11684,163500,1500,0,1,ATK,150,ICE,PHYSICS,,20,10000,
11105002,,,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,2,ATK,1,5994000,142000,0,,,,,20,,
#特異型サロメ（乖）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105011,player_skill_slash_0c,,pl_slash_dark_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1181,20000,1000,0,1,ATK,150,DARK,PHYSICS,,20,10000,
11105012,player_skill_slash_0sp,,pl_slash_dark_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2361,40000,1000,0,1,ATK,150,DARK,PHYSICS,,20,10000,
11105014,player_skill_slash_0sp,,pl_slash_dark_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2361,40000,400,0,3,ATK,150,DARK,PHYSICS,,20,10000,
11105021,player_skill_slash_0c,,pl_slash_dark_c,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1948,28000,1000,0,1,ATK,150,DARK,PHYSICS,,20,10000,
11105022,player_skill_slash_0sp,,pl_slash_dark_sp,,TARGET,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3895,55000,1000,0,1,ATK,150,DARK,PHYSICS,,20,10000,
