61000632,[光]魔攻弱体 極 Lv2,ライト ウィークン,光の魔法ダメージダウン効果を9%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000632,
61000633,[光]魔攻弱体 極 Lv3,ライト ウィークン,光の魔法ダメージダウン効果を15%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000633,
61000641,[闇]魔攻弱体 極 Lv1,ダーク ウィークン,闇の魔法ダメージダウン効果を6%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000641,
61000642,[闇]魔攻弱体 極 Lv2,ダーク ウィークン,闇の魔法ダメージダウン効果を9%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000642,
61000643,[闇]魔攻弱体 極 Lv3,ダーク ウィークン,闇の魔法ダメージダウン効果を15%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000643,
61000651,[火]物魔攻弱体 極 Lv1,ファイア ウィークン,火のダメージダウン効果を2.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000651,
61000652,[火]物魔攻弱体 極 Lv2,ファイア ウィークン,火のダメージダウン効果を4%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000652,
61000653,[火]物魔攻弱体 極 Lv3,ファイア ウィークン,火のダメージダウン効果を7%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000653,
61000661,[氷]物魔攻弱体 極 Lv1,アイス ウィークン,氷のダメージダウン効果を2.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000661,
61000662,[氷]物魔攻弱体 極 Lv2,アイス ウィークン,氷のダメージダウン効果を4%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000662,
61000663,[氷]物魔攻弱体 極 Lv3,アイス ウィークン,氷のダメージダウン効果を7%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000663,
61000671,[風]物魔攻弱体 極 Lv1,ウインド ウィークン,風のダメージダウン効果を2.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000671,
61000672,[風]物魔攻弱体 極 Lv2,ウインド ウィークン,風のダメージダウン効果を4%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000672,
61000673,[風]物魔攻弱体 極 Lv3,ウインド ウィークン,風のダメージダウン効果を7%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000673,
61000681,[光]物魔攻弱体 極 Lv1,ライト ウィークン,光のダメージダウン効果を2.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000681,
61000682,[光]物魔攻弱体 極 Lv2,ライト ウィークン,光のダメージダウン効果を4%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000682,
61000683,[光]物魔攻弱体 極 Lv3,ライト ウィークン,光のダメージダウン効果を7%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000683,
61000691,[闇]物魔攻弱体 極 Lv1,ダーク ウィークン,闇のダメージダウン効果を2.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000691,
61000692,[闇]物魔攻弱体 極 Lv2,ダーク ウィークン,闇のダメージダウン効果を4%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000692,
61000693,[闇]物魔攻弱体 極 Lv3,ダーク ウィークン,闇のダメージダウン効果を7%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000693,
61000701,[火]物防弱体 極 Lv1,ファイア ディケイ,火の物理防御ダウン効果を6%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000701,
61000702,[火]物防弱体 極 Lv2,ファイア ディケイ,火の物理防御ダウン効果を9%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000702,
61000703,[火]物防弱体 極 Lv3,ファイア ディケイ,火の物理防御ダウン効果を15%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000703,
61000711,[氷]物防弱体 極 Lv1,アイス ディケイ,氷の物理防御ダウン効果を6%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000711,
61000712,[氷]物防弱体 極 Lv2,アイス ディケイ,氷の物理防御ダウン効果を9%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000712,
61000713,[氷]物防弱体 極 Lv3,アイス ディケイ,氷の物理防御ダウン効果を15%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000713,
61000721,[風]物防弱体 極 Lv1,ウインド ディケイ,風の物理防御ダウン効果を6%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000721,
61000722,[風]物防弱体 極 Lv2,ウインド ディケイ,風の物理防御ダウン効果を9%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000722,
61000723,[風]物防弱体 極 Lv3,ウインド ディケイ,風の物理防御ダウン効果を15%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000723,
61000731,[光]物防弱体 極 Lv1,ライト ディケイ,光の物理防御ダウン効果を6%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000731,
61000732,[光]物防弱体 極 Lv2,ライト ディケイ,光の物理防御ダウン効果を9%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000732,
61000733,[光]物防弱体 極 Lv3,ライト ディケイ,光の物理防御ダウン効果を15%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000733,
61000741,[闇]物防弱体 極 Lv1,ダーク ディケイ,闇の物理防御ダウン効果を6%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000741,
61000742,[闇]物防弱体 極 Lv2,ダーク ディケイ,闇の物理防御ダウン効果を9%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000742,
61000743,[闇]物防弱体 極 Lv3,ダーク ディケイ,闇の物理防御ダウン効果を15%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000743,
61000751,[火]魔防弱体 極 Lv1,ファイア ディケイ,火の魔法防御ダウン効果を6%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000751,
61000752,[火]魔防弱体 極 Lv2,ファイア ディケイ,火の魔法防御ダウン効果を9%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000752,
61000753,[火]魔防弱体 極 Lv3,ファイア ディケイ,火の魔法防御ダウン効果を15%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000753,
61000761,[氷]魔防弱体 極 Lv1,アイス ディケイ,氷の魔法防御ダウン効果を6%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000761,
61000762,[氷]魔防弱体 極 Lv2,アイス ディケイ,氷の魔法防御ダウン効果を9%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000762,
61000763,[氷]魔防弱体 極 Lv3,アイス ディケイ,氷の魔法防御ダウン効果を15%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000763,
61000771,[風]魔防弱体 極 Lv1,ウインド ディケイ,風の魔法防御ダウン効果を6%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000771,
61000772,[風]魔防弱体 極 Lv2,ウインド ディケイ,風の魔法防御ダウン効果を9%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000772,
61000773,[風]魔防弱体 極 Lv3,ウインド ディケイ,風の魔法防御ダウン効果を15%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000773,
61000781,[光]魔防弱体 極 Lv1,ライト ディケイ,光の魔法防御ダウン効果を6%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000781,
61000782,[光]魔防弱体 極 Lv2,ライト ディケイ,光の魔法防御ダウン効果を9%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000782,
61000783,[光]魔防弱体 極 Lv3,ライト ディケイ,光の魔法防御ダウン効果を15%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000783,
61000791,[闇]魔防弱体 極 Lv1,ダーク ディケイ,闇の魔法防御ダウン効果を6%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000791,
61000792,[闇]魔防弱体 極 Lv2,ダーク ディケイ,闇の魔法防御ダウン効果を9%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000792,
61000793,[闇]魔防弱体 極 Lv3,ダーク ディケイ,闇の魔法防御ダウン効果を15%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000793,
61000801,[火]物魔防弱体 極 Lv1,ファイア ディケイ,火の防御ダウン効果を2.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000801,
61000802,[火]物魔防弱体 極 Lv2,ファイア ディケイ,火の防御ダウン効果を4%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000802,
61000803,[火]物魔防弱体 極 Lv3,ファイア ディケイ,火の防御ダウン効果を7%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000803,
61000811,[氷]物魔防弱体 極 Lv1,アイス ディケイ,氷の防御ダウン効果を2.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000811,
61000812,[氷]物魔防弱体 極 Lv2,アイス ディケイ,氷の防御ダウン効果を4%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000812,
61000813,[氷]物魔防弱体 極 Lv3,アイス ディケイ,氷の防御ダウン効果を7%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000813,
61000821,[風]物魔防弱体 極 Lv1,ウインド ディケイ,風の防御ダウン効果を2.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000821,
61000822,[風]物魔防弱体 極 Lv2,ウインド ディケイ,風の防御ダウン効果を4%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000822,
61000823,[風]物魔防弱体 極 Lv3,ウインド ディケイ,風の防御ダウン効果を7%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000823,
61000831,[光]物魔防弱体 極 Lv1,ライト ディケイ,光の防御ダウン効果を2.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000831,
61000832,[光]物魔防弱体 極 Lv2,ライト ディケイ,光の防御ダウン効果を4%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000832,
61000833,[光]物魔防弱体 極 Lv3,ライト ディケイ,光の防御ダウン効果を7%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000833,
61000841,[闇]物魔防弱体 極 Lv1,ダーク ディケイ,闇の防御ダウン効果を2.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000841,
61000842,[闇]物魔防弱体 極 Lv2,ダーク ディケイ,闇の防御ダウン効果を4%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000842,
61000843,[闇]物魔防弱体 極 Lv3,ダーク ディケイ,闇の防御ダウン効果を7%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000843,
61000851,[火]治療熟達 極 Lv1,ファイア メディック,火の回復効果を4%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000851,
61000852,[火]治療熟達 極 Lv2,ファイア メディック,火の回復効果を6%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000852,
61000853,[火]治療熟達 極 Lv3,ファイア メディック,火の回復効果を10%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000853,
61000861,[氷]治療熟達 極 Lv1,アイス メディック,氷の回復効果を4%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000861,
61000862,[氷]治療熟達 極 Lv2,アイス メディック,氷の回復効果を6%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000862,
61000863,[氷]治療熟達 極 Lv3,アイス メディック,氷の回復効果を10%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000863,
61000871,[風]治療熟達 極 Lv1,ウインド メディック,風の回復効果を4%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000871,
61000872,[風]治療熟達 極 Lv2,ウインド メディック,風の回復効果を6%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000872,
61000873,[風]治療熟達 極 Lv3,ウインド メディック,風の回復効果を10%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000873,
61000881,[光]治療熟達 極 Lv1,ライト メディック,光の回復効果を4%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000881,
61000882,[光]治療熟達 極 Lv2,ライト メディック,光の回復効果を6%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000882,
61000883,[光]治療熟達 極 Lv3,ライト メディック,光の回復効果を10%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000883,
61000891,[闇]治療熟達 極 Lv1,ダーク メディック,闇の回復効果を4%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000891,
61000892,[闇]治療熟達 極 Lv2,ダーク メディック,闇の回復効果を6%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000892,
61000893,[闇]治療熟達 極 Lv3,ダーク メディック,闇の回復効果を10%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000893,
61000901,[火]物一閃 極 Lv1,ファイア スラッシャー,火の物理クリティカル率を4%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000901,
61000902,[火]物一閃 極 Lv2,ファイア スラッシャー,火の物理クリティカル率を6%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000902,
61000903,[火]物一閃 極 Lv3,ファイア スラッシャー,火の物理クリティカル率を10%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000903,
61000911,[氷]物一閃 極 Lv1,アイス スラッシャー,氷の物理クリティカル率を4%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000911,
61000912,[氷]物一閃 極 Lv2,アイス スラッシャー,氷の物理クリティカル率を6%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000912,
61000913,[氷]物一閃 極 Lv3,アイス スラッシャー,氷の物理クリティカル率を10%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000913,
61000921,[風]物一閃 極 Lv1,ウインド スラッシャー,風の物理クリティカル率を4%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000921,
61000922,[風]物一閃 極 Lv2,ウインド スラッシャー,風の物理クリティカル率を6%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000922,
61000923,[風]物一閃 極 Lv3,ウインド スラッシャー,風の物理クリティカル率を10%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000923,
61000931,[光]物一閃 極 Lv1,ライト スラッシャー,光の物理クリティカル率を4%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000931,
61000932,[光]物一閃 極 Lv2,ライト スラッシャー,光の物理クリティカル率を6%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000932,
61000933,[光]物一閃 極 Lv3,ライト スラッシャー,光の物理クリティカル率を10%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000933,
