13202544,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATK_OP_PIERCING,SELECT,,1,1,1,1,1,1,1,1,1,5,1,,,,,,,,,,10000,
13202544,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1039,18000,1000,0,1,INT,15,LIGHT,MAGIC,,1,,
13202551,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,857,12000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202552,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1714,24000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202554,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATK_OP_PIERCING,SELECT,,1,1,1,1,1,1,1,1,1,5,1,,,,,,,,,,10000,
13202554,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1714,24000,1000,0,1,INT,15,LIGHT,MAGIC,,1,,
#学徒型シャビ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202561,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1181,20000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202562,player_skill_magic_buff_0sp,pl_magic_ice_debuff_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1967,33000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202562,,,,,,WEAKNESS,SELECT,,1,1,1,1,1,1,1,1,1,2,100,0,,,,,,,,,,
13202571,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1948,28000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202572,player_skill_magic_buff_0sp,pl_magic_ice_debuff_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3246,46000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202572,,,,,,WEAKNESS,SELECT,,1,1,1,1,1,1,1,1,1,2,100,0,,,,,,,,,,
#学徒型トール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202581,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1181,20000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
13202582,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1967,33000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
13202584,player_skill_magic_drain_0c,pl_magic_dark_drain_c,,TARGET,,ATK_OP_DRAIN,SELECT,,1,1,1,1,1,1,1,1,1,50,0,0,,,,,,,,,10000,
13202584,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1967,33000,1000,0,1,INT,15,DARK,MAGIC,,1,,
13202591,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1948,28000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
13202592,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3246,46000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
13202594,player_skill_magic_drain_0c,pl_magic_dark_drain_c,,TARGET,,ATK_OP_DRAIN,SELECT,,1,1,1,1,1,1,1,1,1,50,0,0,,,,,,,,,10000,
13202594,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3246,46000,1000,0,1,INT,15,DARK,MAGIC,,1,,
#秋季型ランスロット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202601,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,974,17000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202602,player_skill_magic_buff_0c,pl_magic_light_buff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1623,28000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202602,,,,,,DEAL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
13202611,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1607,23000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202612,player_skill_magic_buff_0c,pl_magic_light_buff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2678,38000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202612,,,,,,DEAL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
#逆行型白手のイゾルデ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202621,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1181,20000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202622,player_skill_magic_buff_0c,pl_magic_light_debuff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1967,33000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202622,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,304000,11000,0,,,,,1,,
13202631,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1948,28000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202632,player_skill_magic_buff_0c,pl_magic_light_debuff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3246,46000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202632,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,562000,14000,0,,,,,1,,
#一緒型スズキ＆ジュン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202641,player_skill_magic_0b,pl_magic_fire_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,675,16000,1000,0,1,INT,15,FIRE,MAGIC,,1,10000,
13202642,player_skill_magic_buff_0c,pl_magic_fire_debuff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1124,27000,1000,0,1,INT,15,FIRE,MAGIC,,1,10000,
13202642,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,INT,1,162000,6000,0,,,,,1,,
13202651,player_skill_magic_0c,pl_magic_fire_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1181,20000,1000,0,1,INT,15,FIRE,MAGIC,,1,10000,
13202652,player_skill_magic_buff_0c,pl_magic_fire_debuff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1967,33000,1000,0,1,INT,15,FIRE,MAGIC,,1,10000,
13202652,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,INT,1,243000,9000,0,,,,,1,,
#逆行型モードレッド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202661,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1771,30000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202662,player_skill_magic_buff_0sp,pl_magic_ice_debuff_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2951,50000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202662,,,,,,POISON,SELECT,,1,1,1,1,1,1,1,1,1,3,100,0,539,18933,500,0,INT,,,1,,
13202671,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2921,41000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202672,player_skill_magic_buff_0sp,pl_magic_ice_debuff_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,4868,68000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202672,,,,,,POISON,SELECT,,1,1,1,1,1,1,1,1,1,3,100,0,1000,24000,500,0,INT,,,1,,
#聖夜型ブリーセン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202681,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1181,20000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202682,player_skill_magic_buff_0sp,pl_magic_ice_buff_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2361,40000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202682,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,2,INT,1,1215000,43000,0,,,,,1,,
13202691,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1948,28000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202692,player_skill_magic_buff_0sp,pl_magic_ice_buff_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3895,55000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202692,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,2,INT,1,2248000,54000,0,,,,,1,,
#聖夜型グィネヴィア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202701,player_skill_magic_0b,pl_magic_dark_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,742,18000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
13202702,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1484,36000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
13202711,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1299,22000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
13202712,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2597,44000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
#闇堕型 金髪のイゾルデ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202721,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1771,30000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
13202722,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3541,60000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
13202724,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATK_OP_PIERCING,SELECT,,1,1,1,1,1,1,1,1,1,30,0,,,,,,,,,,10000,
13202724,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,4603,77000,1000,0,1,INT,15,DARK,MAGIC,,1,,
13202731,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2921,41000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
13202732,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5842,82000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
13202734,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATK_OP_PIERCING,SELECT,,1,1,1,1,1,1,1,1,1,30,0,,,,,,,,,,10000,
13202734,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,7594,106000,1000,0,1,INT,15,DARK,MAGIC,,1,,
#聖夜型ダーマス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202741,player_skill_magic_0b,pl_magic_ice_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,495,12000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202742,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,825,20000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202744,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,990,24000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202751,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,866,15000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202752,player_skill_magic_0sp,pl_magic_ice_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1443,25000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202754,player_skill_magic_0sp,pl_magic_ice_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1731,29000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
#王位型 盗賊アーサー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202761,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3934,66000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202762,player_skill_magic_buff_0c,pl_magic_light_buff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,6556,110000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202762,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,2,INT,1,1215000,43000,0,,,,,1,,
13202771,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,6491,91000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202772,player_skill_magic_buff_0c,pl_magic_light_buff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,10818,151000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202772,,,,,,ATK_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,2,INT,1,2248000,54000,0,,,,,1,,
#特異型沖田総司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202781,player_skill_magic_0c,pl_magic_wind_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1771,30000,1000,0,1,INT,15,WIND,MAGIC,,1,10000,
13202782,player_skill_magic_buff_0sp,pl_magic_wind_debuff_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3541,60000,1000,0,1,INT,15,WIND,MAGIC,,1,10000,
13202782,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,547000,20000,0,,,,,1,,
13202782,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,547000,20000,0,,,,,1,,
13202791,player_skill_magic_0c,pl_magic_wind_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2921,41000,1000,0,1,INT,15,WIND,MAGIC,,1,10000,
13202792,player_skill_magic_buff_0sp,pl_magic_wind_debuff_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5842,82000,1000,0,1,INT,15,WIND,MAGIC,,1,10000,
13202792,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,ATK,1,1012000,24000,0,,,,,1,,
13202792,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,INT,1,1012000,24000,0,,,,,1,,
#新春型シーザー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202801,player_skill_magic_0b,pl_magic_wind_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1349,32000,1000,0,1,INT,15,WIND,MAGIC,,1,10000,
13202802,player_skill_magic_0c,pl_magic_wind_c,,TARGET,,ATK_OP_PIERCING,SELECT,,1,1,1,1,1,1,1,1,1,30,0,,,,,,,,,,10000,
13202802,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2698,64000,1000,0,1,INT,15,WIND,MAGIC,,1,,
13202811,player_skill_magic_0c,pl_magic_wind_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2361,40000,1000,0,1,INT,15,WIND,MAGIC,,1,10000,
13202812,player_skill_magic_0sp,pl_magic_wind_sp,,TARGET,,ATK_OP_PIERCING,SELECT,,1,1,1,1,1,1,1,1,1,30,0,,,,,,,,,,10000,
13202812,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,4721,79000,1000,0,1,INT,15,WIND,MAGIC,,1,,
#新春型輝夜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202821,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,974,17000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202822,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1948,33000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202824,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1948,33000,1000,0,1,INT,100,LIGHT,MAGIC,,1,10000,
13202831,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1607,23000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202832,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3213,45000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202834,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3213,45000,1000,0,1,INT,100,LIGHT,MAGIC,,1,10000,
#新春型シグルーン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202841,player_skill_magic_0b,pl_magic_light_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1012,24000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202842,player_skill_magic_buff_0c,pl_magic_light_debuff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1686,40000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202842,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,3,INT,1,213000,8000,0,,,,,1,,
13202851,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1771,30000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202852,player_skill_magic_buff_0c,pl_magic_light_debuff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2951,50000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202852,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,3,INT,1,319000,12000,0,,,,,1,,
#新春型タークィン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202861,player_skill_magic_0b,pl_magic_fire_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,675,16000,1000,0,1,INT,15,FIRE,MAGIC,,1,10000,
13202862,player_skill_magic_0c,pl_magic_fire_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1124,27000,1000,0,1,INT,15,FIRE,MAGIC,,1,10000,
13202871,player_skill_magic_0c,pl_magic_fire_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1181,20000,1000,0,1,INT,15,FIRE,MAGIC,,1,10000,
13202872,player_skill_magic_0sp,pl_magic_fire_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1967,33000,1000,0,1,INT,15,FIRE,MAGIC,,1,10000,
#猫娘型ウォルメン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202881,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2856,40000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202882,player_skill_magic_0sp,pl_magic_ice_sp,,TARGET,,ATK_OP_PIERCING,SELECT,,1,1,1,1,1,1,1,1,1,30,0,,,,,,,,,,10000,
13202882,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5712,80000,1000,0,1,INT,15,ICE,MAGIC,,1,,
#神装型傭兵アーサー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202891,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2361,40000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202892,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,4721,79000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202894,player_skill_magic_buff_0c,pl_magic_light_debuff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,4721,79000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202894,,,,,,STAN,SELECT,,1,1,1,1,1,1,1,1,1,1,50,0,0,0,,,,,,,,
13202901,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3895,55000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202902,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,7789,109000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202904,player_skill_magic_buff_0c,pl_magic_light_debuff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,7789,109000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202904,,,,,,STAN,SELECT,,1,1,1,1,1,1,1,1,1,1,50,0,0,0,,,,,,,,
#統御型グィネヴィア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202911,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1771,30000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202912,player_skill_magic_0sp,pl_magic_ice_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3541,60000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202914,player_skill_magic_buff_0sp,pl_magic_ice_debuff_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3541,60000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202914,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,3,ATK,1,383000,14000,0,,,,,1,,
13202921,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2921,41000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202922,player_skill_magic_0sp,pl_magic_ice_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5842,82000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202924,player_skill_magic_buff_0sp,pl_magic_ice_debuff_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5842,82000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202924,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,3,ATK,1,709000,17000,0,,,,,1,,
#特異型アントアネット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202931,player_skill_magic_0c,pl_magic_fire_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1181,20000,1000,0,1,INT,15,FIRE,MAGIC,,1,10000,
13202932,player_skill_magic_0sp,pl_magic_fire_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1967,33000,1000,0,1,INT,50,FIRE,MAGIC,,1,10000,
13202941,player_skill_magic_0c,pl_magic_fire_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1948,28000,1000,0,1,INT,15,FIRE,MAGIC,,1,10000,
13202942,player_skill_magic_0sp,pl_magic_fire_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3246,46000,1000,0,1,INT,50,FIRE,MAGIC,,1,10000,
#特異型ヴェルヴィーユ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202951,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,974,17000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
13202952,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1623,28000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
13202961,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1607,23000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
13202962,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2678,38000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
#タルウィステグ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202971,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1771,30000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
13202972,player_skill_magic_buff_0c,pl_magic_dark_debuff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2951,50000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
13202972,,,,,,GUARD_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,MDEF,1,365000,13000,0,,,,,1,,
13202981,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2921,41000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
13202982,player_skill_magic_buff_0c,pl_magic_dark_debuff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,4868,68000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
13202982,,,,,,GUARD_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,MDEF,1,675000,16000,0,,,,,1,,
#ライネック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202991,player_skill_magic_0b,pl_magic_fire_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,675,16000,1000,0,1,INT,15,FIRE,MAGIC,,1,10000,
13202992,player_skill_magic_0c,pl_magic_fire_c,,TARGET,,ATK_OP_REVENGE,SELECT,,1,1,1,1,1,1,1,1,1,25,0,MAX_HP,50,,,,,,,,10000,
