#ID,メイン名,サブ名,説明,スキル効果値表示パラメータ番号,スキル効果値表示機能番号,スキル効果値表示時に掛ける数,スキル効果値表示タイプ,ボイス番号,分類,種類,属性,ジョブタイプ,物理or魔法,コスト,優先度,,スキルランク,ヘイト倍率,ターゲット,,,発動トリガー,,,,,,属性デッキコンボ,機能,,,,,,,,
#,（P9/E12文字）,（14文字）,,,,,,,,,,,,,PvE,PvP,,,,発動タイミング,保持ターン,発動条件,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,一枚ごとの倍率上昇,分岐発動条件,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,優先度,機能ID,
#傭兵アーサー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#攻撃_ロンチ無課金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#第二型ガヘリス_HN/R/SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103122,魔法劍・聖闇共鳴,DARK RESONATOR,敵單體/魔法劍/{1}的暗屬性傷害<br>【自己/暗/2張以上】自己/1回合/魔法傷害{61}上升,1,1,,ATTACK,,,SORCERY,DARK,MERCENARY,MAGIC,2,400,400,RANK5,100,ENEMY_ONE,,,,,,,,,20,SELF_OTHER_PLAY_ATTR,DARK,1,,,,1,11103124,
#聖夜型トリストラム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103131,術燈／闇夜忍突,DARKNIGHT ATTACK,敵單體/物理/{1}的暗屬性傷害,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,3,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103131,
11103132,術燈／闇夜忍突,DARKNIGHT ATTACK,敵單體/物理/{1}的暗屬性傷害<br>自己/抽牌量+1,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,3,420,420,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103132,
11103141,術燈／闇夜忍突,DARKNIGHT ATTACK,敵單體/物理/{1}的暗屬性傷害,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,3,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103141,
11103142,術燈／闇夜忍突,DARKNIGHT ATTACK,敵單體/物理/{1}的暗屬性傷害<br>自己/抽牌量+1,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,3,420,420,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103142,
#聖夜型サンタクロース,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103151,魔法劍・深闇贈與,DARK GIFT,敵單體/魔法劍/{1}的暗屬性傷害,1,1,,ATTACK,,,SORCERY,DARK,MERCENARY,MAGIC,2,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103151,
11103152,魔法劍・深闇贈與,DARK GIFT,敵單體/魔法劍/{1}的暗屬性傷害<br>【回合URN4之後】威力256%上升,1,1,,ATTACK,,,SORCERY,DARK,MERCENARY,MAGIC,2,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103152,
11103152,,,敵單體/魔法劍/{1}的暗屬性傷害<br>【回合URN4之後】威力256%上升,1,1,,ATTACK,,,SORCERY,DARK,MERCENARY,MAGIC,2,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,20,TURN,4,0,,,,1,11103154,
11103161,魔法劍・深闇贈與,DARK GIFT,敵單體/魔法劍/{1}的暗屬性傷害,1,1,,ATTACK,,,SORCERY,DARK,MERCENARY,MAGIC,2,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103161,
11103162,魔法劍・深闇贈與,DARK GIFT,敵單體/魔法劍/{1}的暗屬性傷害<br>【回合URN4之後】威力256%上升,1,1,,ATTACK,,,SORCERY,DARK,MERCENARY,MAGIC,2,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103162,
11103162,,,敵單體/魔法劍/{1}的暗屬性傷害<br>【回合URN4之後】威力256%上升,1,1,,ATTACK,,,SORCERY,DARK,MERCENARY,MAGIC,2,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,20,TURN,4,0,,,,1,11103164,
#聖夜型コンスタンティン（乖）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103171,術暗/聖鎖連斬,HOLY CHAIN SLASH,敵單體/物理/{1}的暗屬性傷害,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,2,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103171,
11103172,術暗/聖鎖連斬,HOLY CHAIN SLASH,敵單體/物理/{1}的暗屬性傷害<br>物理傷害60%的2回攻擊<br>隨Chain數威力上升,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,2,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,30,,,,,,,,11103172,
11103181,術暗/聖鎖連斬,HOLY CHAIN SLASH,敵單體/物理/{1}的暗屬性傷害,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,2,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103181,
11103182,術暗/聖鎖連斬,HOLY CHAIN SLASH,敵單體/物理/{1}的暗屬性傷害<br>物理傷害60%的2回攻擊<br>隨Chain數威力上升,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,2,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,30,,,,,,,,11103182,
#佐々木志乃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103191,燕返,,敵單體/物理/{1}的暗屬性傷害,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,3,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103191,
11103192,燕返,,敵單體/物理/{1}的暗屬性傷害<br>【Chain2以上】受到的傷害{51}%轉為威力上升,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,3,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103192,
11103192,燕返,,敵單體/物理/{1}的暗屬性傷害<br>【Chain2以上】受到的傷害{51}%轉為威力上升,11,2,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,3,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,20,DECK_COMBO_COUNT,2,0,,,,1,11103194,
11103201,燕返,,敵單體/物理/{1}的暗屬性傷害,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,3,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103201,
11103202,燕返,,敵單體/物理/{1}的暗屬性傷害<br>【Chain2以上】受到的傷害{51}%轉為威力上升,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,3,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103202,
11103202,燕返,,敵單體/物理/{1}的暗屬性傷害<br>【Chain2以上】受到的傷害{51}%轉為威力上升,11,2,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,3,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,20,DECK_COMBO_COUNT,2,0,,,,1,11103204,
#新春型モードレッド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103211,術春／新風迎嵐,WIND STORM,敵單體/物理/{1}的風屬性傷害,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103211,
11103212,術春／新風迎嵐,WIND STORM,敵全體/物理/{1}的風屬性傷害<br>【自己/風/2張以上】威力60%上升<br>無視{51}%物理防禦,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,420,420,RANK4,100,ENEMY_ALL,,,,,,,,,20,,,,,,,,11103212,
11103212,術春／新風迎嵐,WIND STORM,敵全體/物理/{1}的風屬性傷害<br>【自己/風/2張以上】威力60%上升<br>無視{51}%物理防禦,11,2,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,420,420,RANK4,100,ENEMY_ALL,,,,,,,,,20,SELF_OTHER_PLAY_ATTR,WIND,1,,,,1,11103214,
11103221,術春／新風迎嵐,WIND STORM,敵單體/物理/{1}的風屬性傷害,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103221,
11103222,術春／新風迎嵐,WIND STORM,敵全體/物理/{1}的風屬性傷害<br>【自己/風/2張以上】威力60%上升<br>無視{51}%物理防禦,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,420,420,RANK5,100,ENEMY_ALL,,,,,,,,,20,,,,,,,,11103222,
11103222,術春／新風迎嵐,WIND STORM,敵全體/物理/{1}的風屬性傷害<br>【自己/風/2張以上】威力60%上升<br>無視{51}%物理防禦,11,2,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,420,420,RANK5,100,ENEMY_ALL,,,,,,,,,20,SELF_OTHER_PLAY_ATTR,WIND,1,,,,1,11103224,
#新春型ディナダン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103231,術春／裂風爆散,SPLIT WIND BURST,敵單體/物理/{1}的風屬性傷害,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103231,
11103232,術春／裂風爆散,SPLIT WIND BURST,敵單體/物理/{1}的風屬性傷害<br>【敵裂風狀態】威力335%上升,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,450,450,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103232,
11103232,術春／裂風爆散,SPLIT WIND BURST,敵單體/物理/{1}的風屬性傷害<br>【敵裂風狀態】威力335%上升,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,450,450,RANK4,100,ENEMY_ONE,,,,,,,,,20,TARGET_DEBUFF,BLEED,,,,,1,11103234,
11103241,術春／裂風爆散,SPLIT WIND BURST,敵單體/物理/{1}的風屬性傷害,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103241,
11103242,術春／裂風爆散,SPLIT WIND BURST,敵單體/物理/{1}的風屬性傷害<br>【敵裂風狀態】威力335%上升,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,450,450,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103242,
11103242,術春／裂風爆散,SPLIT WIND BURST,敵單體/物理/{1}的風屬性傷害<br>【敵裂風狀態】威力335%上升,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,450,450,RANK5,100,ENEMY_ONE,,,,,,,,,20,TARGET_DEBUFF,BLEED,,,,,1,11103244,
#新春型クロネコ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103251,術暗/闇貓連爪,DARK CAT CLAW,敵單體/物理/{1}的暗屬性傷害,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,2,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103251,
11103252,術暗/闇貓連爪,DARK CAT CLAW,敵單體/物理/{1}的暗屬性傷害<br>隨Chain數威力上升,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,2,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,30,,,,,,,,11103252,
11103261,術暗/闇貓連爪,DARK CAT CLAW,敵單體/物理/{1}的暗屬性傷害,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,2,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103261,
11103262,術暗/闇貓連爪,DARK CAT CLAW,敵單體/物理/{1}的暗屬性傷害<br>隨Chain數威力上升,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,2,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,30,,,,,,,,11103262,
#新春型オルウェン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103271,術風／春冷返風,RETURN COLD WIND,敵單體/物理/{1}的風屬性傷害,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103271,
11103272,術風／春冷返風,RETURN COLD WIND,敵單體/物理/{11}的風屬性傷害<br>自己所受到的傷害{1}%轉換傷害上升,11,2,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103272,
11103281,術風／春冷返風,RETURN COLD WIND,敵單體/物理/{1}的風屬性傷害,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103281,
11103282,術風／春冷返風,RETURN COLD WIND,敵單體/物理/{11}的風屬性傷害<br>自己所受到的傷害{1}%轉換傷害上升,11,2,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103282,
#新春型フェイ（乖）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103291,術風／漲命載斬,LIFE FULL BURST,敵單體/物理/{1}的風屬性傷害,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103291,
11103292,術風／漲命載斬,LIFE FULL BURST,敵單體/物理/{11}的風屬性傷害<br>目前HP{2}%的數值加於威力中,11,2,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103292,
11103301,術風／漲命載斬,LIFE FULL BURST,敵單體/物理/{1}的風屬性傷害,1,1,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103301,
11103302,術風／漲命載斬,LIFE FULL BURST,敵單體/物理/{11}的風屬性傷害<br>目前HP{2}%的數值加於威力中,11,2,,ATTACK,,,ATTACK,WIND,MERCENARY,PHYSICS,2,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103302,
#異界型 北山雫 -振動魔法-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103311,聲子邁射,,敵單體/魔法劍/{1}的火屬性傷害,1,1,,ATTACK,,,SORCERY,FIRE,MERCENARY,MAGIC,3,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103311,
11103312,聲子邁射,,敵單體/魔法劍/{1}的火屬性傷害<br>魔法傷害39%的4回攻擊,1,1,,ATTACK,,,SORCERY,FIRE,MERCENARY,MAGIC,3,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103312,
11103321,聲子邁射,,敵單體/魔法劍/{1}的火屬性傷害,1,1,,ATTACK,,,SORCERY,FIRE,MERCENARY,MAGIC,3,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103321,
11103322,聲子邁射,,敵單體/魔法劍/{1}的火屬性傷害<br>魔法傷害39%的4回攻擊,1,1,,ATTACK,,,SORCERY,FIRE,MERCENARY,MAGIC,3,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103322,
#異界型 七草 真由美,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103331,魔彈射手,,敵單體/魔法劍/{1}的暗屬性傷害,1,1,,ATTACK,,,SORCERY,DARK,MERCENARY,MAGIC,3,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103331,
11103332,魔彈射手,,敵全體/魔法劍/{1}的暗屬性傷害<br>【Chain2以上】目前HP{52}%的數值附加於威力上,1,1,,ATTACK,,,SORCERY,DARK,MERCENARY,MAGIC,3,420,420,RANK4,100,ENEMY_ALL,,,,,,,,,20,,,,,,,,11103332,
11103332,魔彈射手,,敵全體/魔法劍/{1}的暗屬性傷害<br>【Chain2以上】目前HP{52}%的數值附加於威力上,11,2,,ATTACK,,,SORCERY,DARK,MERCENARY,MAGIC,3,420,420,RANK4,100,ENEMY_ALL,,,,,,,,,20,DECK_COMBO_COUNT,2,0,,,,1,11103334,
11103341,魔彈射手,,敵單體/魔法劍/{1}的暗屬性傷害,1,1,,ATTACK,,,SORCERY,DARK,MERCENARY,MAGIC,3,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103341,
11103342,魔彈射手,,敵全體/魔法劍/{1}的暗屬性傷害<br>【Chain2以上】目前HP{52}%的數值附加於威力上,1,1,,ATTACK,,,SORCERY,DARK,MERCENARY,MAGIC,3,420,420,RANK5,100,ENEMY_ALL,,,,,,,,,20,,,,,,,,11103342,
11103342,魔彈射手,,敵全體/魔法劍/{1}的暗屬性傷害<br>【Chain2以上】目前HP{52}%的數值附加於威力上,11,2,,ATTACK,,,SORCERY,DARK,MERCENARY,MAGIC,3,420,420,RANK5,100,ENEMY_ALL,,,,,,,,,20,DECK_COMBO_COUNT,2,0,,,,1,11103344,
#異界型 一条 将輝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103351,爆裂,,敵單體/魔法劍/{1}的火屬性傷害,1,1,,ATTACK,,,SORCERY,FIRE,MERCENARY,MAGIC,3,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103351,
11103352,爆裂,,敵單體/魔法劍/{1}的火屬性傷害<br>【敵風屬性】威力60%上升<br>魔法傷害52%的3回攻擊,1,1,,ATTACK,,,SORCERY,FIRE,MERCENARY,MAGIC,3,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103352,
11103352,,,敵單體/魔法劍/{1}的火屬性傷害<br>【敵風屬性】威力60%上升<br>魔法傷害52%的3回攻擊,1,1,,ATTACK,,,SORCERY,FIRE,MERCENARY,MAGIC,3,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,20,TARGET_ATTR,WIND,,,,,1,11103354,
11103361,爆裂,,敵單體/魔法劍/{1}的火屬性傷害,1,1,,ATTACK,,,SORCERY,FIRE,MERCENARY,MAGIC,3,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103361,
11103362,爆裂,,敵單體/魔法劍/{1}的火屬性傷害<br>【敵風屬性】威力60%上升<br>魔法傷害52%的3回攻擊,1,1,,ATTACK,,,SORCERY,FIRE,MERCENARY,MAGIC,3,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103362,
11103362,,,敵單體/魔法劍/{1}的火屬性傷害<br>【敵風屬性】威力60%上升<br>魔法傷害52%的3回攻擊,1,1,,ATTACK,,,SORCERY,FIRE,MERCENARY,MAGIC,3,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,20,TARGET_ATTR,WIND,,,,,1,11103364,
#神話型アヌビス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103371,魔法劍・死魂送冥,SOUL TRANSPORTER,敵單體/魔法劍/{1}的冰屬性傷害,1,1,,ATTACK,,,SORCERY,ICE,MERCENARY,MAGIC,2,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103371,
11103372,魔法劍・死魂送冥,SOUL TRANSPORTER,敵單體/魔法劍/{1}的冰屬性傷害<br>【敵冰結狀態】無視{51}%魔法防禦,1,1,,ATTACK,,,SORCERY,ICE,MERCENARY,MAGIC,2,450,450,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103372,
11103372,魔法劍・死魂送冥,SOUL TRANSPORTER,敵單體/魔法劍/{1}的冰屬性傷害<br>【敵冰結狀態】無視{51}%魔法防禦,11,2,,ATTACK,,,SORCERY,ICE,MERCENARY,MAGIC,2,450,450,RANK3,100,ENEMY_ONE,,,,,,,,,20,TARGET_DEBUFF,FREEZE,,,,,1,11103374,
11103381,魔法劍・死魂送冥,SOUL TRANSPORTER,敵單體/魔法劍/{1}的冰屬性傷害,1,1,,ATTACK,,,SORCERY,ICE,MERCENARY,MAGIC,2,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103381,
11103382,魔法劍・死魂送冥,SOUL TRANSPORTER,敵單體/魔法劍/{1}的冰屬性傷害<br>【敵冰結狀態】無視{51}%魔法防禦,1,1,,ATTACK,,,SORCERY,ICE,MERCENARY,MAGIC,2,450,450,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103382,
11103382,魔法劍・死魂送冥,SOUL TRANSPORTER,敵單體/魔法劍/{1}的冰屬性傷害<br>【敵冰結狀態】無視{51}%魔法防禦,11,2,,ATTACK,,,SORCERY,ICE,MERCENARY,MAGIC,2,450,450,RANK4,100,ENEMY_ONE,,,,,,,,,20,TARGET_DEBUFF,FREEZE,,,,,1,11103384,
#異界型 西城 レオンハルト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103391,齊格弗里德,,敵單體/物理/{1}的火屬性傷害,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,3,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103391,
11103392,齊格弗里德,,敵單體/物理/{1}的火屬性傷害<br>【Chain4】威力80%上升<br>必定發生爆擊,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,3,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103392,
11103392,齊格弗里德,,敵單體/物理/{1}的火屬性傷害<br>【Chain4】威力80%上升<br>必定發生爆擊,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,3,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,20,DECK_COMBO_COUNT,4,0,,,,1,11103394,
11103401,齊格弗里德,,敵單體/物理/{1}的火屬性傷害,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,3,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103401,
11103402,齊格弗里德,,敵單體/物理/{1}的火屬性傷害<br>【Chain4】威力80%上升<br>必定發生爆擊,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,3,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103402,
11103402,齊格弗里德,,敵單體/物理/{1}的火屬性傷害<br>【Chain4】威力80%上升<br>必定發生爆擊,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,3,430,430,RANK5,100,ENEMY_ONE,,,,,,,,,20,DECK_COMBO_COUNT,4,0,,,,1,11103404,
#拡散型建礼門院（乖）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103411,術暗/暗擊昇氣,DARK MIND POWER,敵單體/物理/{1}的暗屬性傷害,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,3,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103411,
11103412,術暗/暗擊昇氣,DARK MIND POWER,敵單體/物理/{1}的暗屬性傷害<br>【回合URN3以前】自己/3回合/物理傷害{61}上升,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,3,400,400,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103412,
11103412,術暗/暗擊昇氣,DARK MIND POWER,敵單體/物理/{1}的暗屬性傷害<br>【回合URN3以前】自己/3回合/物理傷害{61}上升,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,3,400,400,RANK4,100,ENEMY_ONE,,,,,,,,,20,TURN,0,3,,,,1,11103414,
11103421,術暗/暗擊昇氣,DARK MIND POWER,敵單體/物理/{1}的暗屬性傷害,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,3,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103421,
11103422,術暗/暗擊昇氣,DARK MIND POWER,敵單體/物理/{1}的暗屬性傷害<br>【回合URN3以前】自己/3回合/物理傷害{61}上升,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,3,400,400,RANK5,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103422,
11103422,術暗/暗擊昇氣,DARK MIND POWER,敵單體/物理/{1}的暗屬性傷害<br>【回合URN3以前】自己/3回合/物理傷害{61}上升,1,1,,ATTACK,,,ATTACK,DARK,MERCENARY,PHYSICS,3,400,400,RANK5,100,ENEMY_ONE,,,,,,,,,20,TURN,0,3,,,,1,11103424,
#複製型リエンス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103431,魔法劍・滲透炎波,INFILTRATE FIRE,敵單體/魔法劍/{1}的火屬性傷害,1,1,,ATTACK,,,SORCERY,FIRE,MERCENARY,MAGIC,2,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103431,
11103432,魔法劍・滲透炎波,INFILTRATE FIRE,敵全體/魔法劍/{11}的火屬性傷害<br>無視{1}%魔法防禦,11,2,,ATTACK,,,SORCERY,FIRE,MERCENARY,MAGIC,2,420,420,RANK4,100,ENEMY_ALL,,,,,,,,,20,,,,,,,,11103432,
11103441,魔法劍・滲透炎波,INFILTRATE FIRE,敵單體/魔法劍/{1}的火屬性傷害,1,1,,ATTACK,,,SORCERY,FIRE,MERCENARY,MAGIC,2,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103441,
11103442,魔法劍・滲透炎波,INFILTRATE FIRE,敵全體/魔法劍/{11}的火屬性傷害<br>無視{1}%魔法防禦,11,2,,ATTACK,,,SORCERY,FIRE,MERCENARY,MAGIC,2,420,420,RANK5,100,ENEMY_ALL,,,,,,,,,20,,,,,,,,11103442,
#異界型アカメ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103451,一斬必殺“村雨”,,敵單體/物理/{1}的火屬性傷害,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,2,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103451,
11103452,一斬必殺“村雨”,,敵單體/物理/{1}的火屬性傷害<br>【Chain2以上】目前魔法傷害{52}%的數值加於威力中,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,2,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103452,
11103452,一斬必殺“村雨”,,敵單體/物理/{1}的火屬性傷害<br>【Chain2以上】目前魔法傷害{52}%的數值加於威力中,11,2,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,2,430,430,RANK3,100,ENEMY_ONE,,,,,,,,,20,DECK_COMBO_COUNT,2,0,,,,1,11103454,
11103461,一斬必殺“村雨”,,敵單體/物理/{1}的火屬性傷害,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,2,430,430,RANK2,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103461,
11103462,一斬必殺“村雨”,,敵單體/物理/{1}的火屬性傷害<br>【Chain2以上】目前魔法傷害{52}%的數值加於威力中,1,1,,ATTACK,,,ATTACK,FIRE,MERCENARY,PHYSICS,2,430,430,RANK4,100,ENEMY_ONE,,,,,,,,,20,,,,,,,,11103462,
