#ID,２Ｄ演出,３Ｄ演出,,,,,共通演出,機能1,,,,,,,,,,,,,,,,,,,,,,,,
#,２D演出スクリプト,３D演出カットインスクリプト,３D演出プレイリスト,着弾エフェクト,着弾位置,チャージ演出プレイリスト,ムービー名,タイプ,ターゲット,自身除く,火,氷,風,光,闇,土,雷,水,無,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,パラメータ6,パラメータ7,パラメータ8,パラメータ9,パラメータ10,デッキコンボ倍率使用,ヘイト上限,
#傭兵アーサー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#攻撃_ロンチ無課金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#第二型ガヘリス_HN/R/SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504924,,,,,,,,ATTR_DEF_UP,SELECT,,1,1,1,1,1,1,1,1,1,2,0,0,1246,17600,ICE,,,,,,,
12504924,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12504926,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,ATTR_DEF_UP,SELECT,,1,1,1,1,1,1,1,1,1,3,0,0,1246,17600,FIRE,,,,,,10000,
12504926,,,,,,,,ATTR_DEF_UP,SELECT,,1,1,1,1,1,1,1,1,1,3,0,0,1246,17600,ICE,,,,,,,
12504926,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
#異界型 暁美 ほむら 魔法少女,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504972,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,COVERING,SELECT,,1,1,1,1,1,1,1,1,1,1,240,0,NULL,ALL,,,,,,,10000,
12504972,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12504974,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,COVERING,SELECT,,1,1,1,1,1,1,1,1,1,1,240,0,NULL,ALL,,,,,,,10000,
12504974,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,2,MDEF,1,837000,20000,0,,,,,1,,
12504974,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12504982,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,COVERING,SELECT,,1,1,1,1,1,1,1,1,1,1,280,0,NULL,ALL,,,,,,,10000,
12504982,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12504984,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,COVERING,SELECT,,1,1,1,1,1,1,1,1,1,1,280,0,NULL,ALL,,,,,,,10000,
12504984,,,,,,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,2,MDEF,1,888000,21000,0,,,,,1,,
12504984,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
#異界型キュゥべえ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504992,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,3,MDEF,1,655000,10000,0,,,,,1,10000,
12504992,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,
12504994,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,3,MDEF,1,1310000,20000,0,,,,,1,10000,
12504994,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,
12505002,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,3,MDEF,1,695000,10000,0,,,,,1,10000,
12505002,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,
12505004,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,3,MDEF,1,1390000,20000,0,,,,,1,10000,
12505004,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,
#異界型さやか＆富豪アーサー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12505012,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,ATTR_DEF_UP,SELECT,,1,1,1,1,1,1,1,1,1,2,0,0,752,11000,DARK,,,,,,10000,
12505012,,,,,,,,ENCHANT,SELECT,,1,1,1,1,1,1,1,1,1,1,1493,1000,0,93,LIGHT,,,,,1,,
12505012,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12505014,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,ATTR_DEF_UP,SELECT,,1,1,1,1,1,1,1,1,1,3,0,0,752,11000,DARK,,,,,,10000,
12505014,,,,,,,,ENCHANT,SELECT,,1,1,1,1,1,1,1,1,1,2,1493,1000,0,93,LIGHT,,,,,1,,
12505014,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12505022,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,ATTR_DEF_UP,SELECT,,1,1,1,1,1,1,1,1,1,2,0,0,798,12000,DARK,,,,,,10000,
12505022,,,,,,,,ENCHANT,SELECT,,1,1,1,1,1,1,1,1,1,1,1619,1000,0,95,LIGHT,,,,,1,,
12505022,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12505024,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,ATTR_DEF_UP,SELECT,,1,1,1,1,1,1,1,1,1,3,0,0,798,12000,DARK,,,,,,10000,
12505024,,,,,,,,ENCHANT,SELECT,,1,1,1,1,1,1,1,1,1,2,1619,1000,0,95,LIGHT,,,,,1,,
12505024,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
#新春型ヘルヴォール,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504931,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,355000,6000,0,,,,,1,10000,
12504931,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12504932,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,591000,10000,0,,,,,1,10000,
12504932,,,,,,,,ENCHANT,SELECT,,1,1,1,1,1,1,1,1,1,1,716,1000,0,56,FIRE,,,,,1,,
12504932,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12504934,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,DEF,1,591000,10000,0,,,,,1,10000,
12504934,,,,,,,,ENCHANT,SELECT,,1,1,1,1,1,1,1,1,1,2,716,1000,0,56,FIRE,,,,,1,,
12504934,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12504941,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,585000,9000,0,,,,,1,10000,
12504941,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12504942,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,974000,14000,0,,,,,1,10000,
12504942,,,,,,,,ENCHANT,SELECT,,1,1,1,1,1,1,1,1,1,1,1125,1000,0,75,FIRE,,,,,1,,
12504942,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12504944,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,DEF,1,974000,14000,0,,,,,1,10000,
12504944,,,,,,,,ENCHANT,SELECT,,1,1,1,1,1,1,1,1,1,2,1125,1000,0,75,FIRE,,,,,1,,
12504944,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12504952,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,1079000,15000,0,,,,,1,10000,
12504952,,,,,,,,ENCHANT,SELECT,,1,1,1,1,1,1,1,1,1,1,1355,1000,0,83,FIRE,,,,,1,,
12504952,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12504954,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,DEF,1,1079000,15000,0,,,,,1,10000,
12504954,,,,,,,,ENCHANT,SELECT,,1,1,1,1,1,1,1,1,1,2,1355,1000,0,83,FIRE,,,,,1,,
12504954,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12504962,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,1169000,17000,0,,,,,1,10000,
12504962,,,,,,,,ENCHANT,SELECT,,1,1,1,1,1,1,1,1,1,1,1489,1000,0,86,FIRE,,,,,1,,
12504962,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12504964,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,DEF,1,1169000,17000,0,,,,,1,10000,
12504964,,,,,,,,ENCHANT,SELECT,,1,1,1,1,1,1,1,1,1,2,1489,1000,0,86,FIRE,,,,,1,,
12504964,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
#間宮あかり,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12505032,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,DEF,1,1007000,14000,0,,,,,1,10000,
12505032,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12505034,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,DEF,1,1611000,23000,0,,,,,1,10000,
12505034,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12505042,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,DEF,1,1069000,15000,0,,,,,1,10000,
12505042,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12505044,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,DEF,1,1710000,24000,0,,,,,1,10000,
12505044,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
#竜騎型オイフェ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12505111,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,3,DEF,1,148000,3000,0,,,,,1,10000,
12505111,,,,,,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,3,MDEF,1,148000,3000,0,,,,,1,,
12505112,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,ATTR_DEF_UP,SELECT,,1,1,1,1,1,1,1,1,1,3,0,0,443,7000,FIRE,,,,,,10000,
12505112,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12505114,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,ATTR_DEF_UP,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,3,0,0,443,7000,FIRE,,,,,,10000,
12505114,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12505122,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,ATTR_DEF_UP,SELECT,,1,1,1,1,1,1,1,1,1,3,0,0,573,8000,FIRE,,,,,,10000,
12505122,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12505124,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,ATTR_DEF_UP,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,3,0,0,573,8000,FIRE,,,,,,10000,
12505124,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12505132,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,ATTR_DEF_UP,SELECT,,1,1,1,1,1,1,1,1,1,3,0,0,608,9000,FIRE,,,,,,10000,
12505132,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12505134,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,ATTR_DEF_UP,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,3,0,0,608,9000,FIRE,,,,,,10000,
12505134,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12505142,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,ATTR_DEF_UP,SELECT,,1,1,1,1,1,1,1,1,1,3,0,0,997,14000,FIRE,,,,,,10000,
12505142,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12505144,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,ATTR_DEF_UP,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,3,0,0,997,14000,FIRE,,,,,,10000,
12505144,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12505146,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,ATTR_DEF_UP,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,3,0,0,997,14000,FIRE,,,,,,10000,
12505146,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,
#竜騎型クーホリン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12505151,player_skill_buff,,pl_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,154000,3000,0,,,,,1,10000,
12505152,player_skill_buff,,pl_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,256000,5000,0,,,,,1,10000,
12505154,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,256000,5000,0,,,,,1,10000,
12505154,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,
12505156,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,256000,5000,0,,,,,1,10000,
12505156,,,,,,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,MDEF,1,256000,5000,0,,,,,1,,
12505156,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,
12505161,player_skill_buff,,pl_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,254000,4000,0,,,,,1,10000,
12505162,player_skill_buff,,pl_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,422000,6000,0,,,,,1,10000,
12505164,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,422000,6000,0,,,,,1,10000,
12505164,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,
12505166,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,422000,6000,0,,,,,1,10000,
12505166,,,,,,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,MDEF,1,422000,6000,0,,,,,1,,
12505166,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,
12505172,player_skill_buff,,pl_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,468000,7000,0,,,,,1,10000,
12505174,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,468000,7000,0,,,,,1,10000,
12505174,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,
12505176,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,468000,7000,0,,,,,1,10000,
12505176,,,,,,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,MDEF,1,468000,7000,0,,,,,1,,
12505176,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,
12505182,player_skill_buff,,pl_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,507000,8000,0,,,,,1,10000,
12505184,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,507000,8000,0,,,,,1,10000,
12505184,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,
12505186,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,507000,8000,0,,,,,1,10000,
12505186,,,,,,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,MDEF,1,507000,8000,0,,,,,1,,
12505186,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,
#異界型アスカ＆2号機,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12505052,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,MDEF,1,1510000,21000,0,,,,,1,10000,
12505052,,,,,,,,ENCHANT,SELECT,,1,1,1,1,1,1,1,1,1,1,2933,1000,0,181,LIGHT,,,,,1,,
12505052,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12505062,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,MDEF,1,1603000,23000,0,,,,,1,10000,
12505062,,,,,,,,ENCHANT,SELECT,,1,1,1,1,1,1,1,1,1,1,3244,1000,0,184,LIGHT,,,,,1,,
12505062,,,,,,,,DEAL_BONUS,SELECT,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
#異界型アスカ＆改2号機,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12505072,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,DEF,1,588000,9000,0,,,,,1,10000,
12505072,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,
12505074,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,2,DEF,1,588000,9000,0,,,,,1,10000,
12505074,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,
12505082,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,DEF,1,624000,9000,0,,,,,1,10000,
12505082,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,
12505084,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,2,DEF,1,624000,9000,0,,,,,1,10000,
12505084,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,
#異界型綾波レイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12505092,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,ATTR_DEF_UP,SELECT,,1,1,1,1,1,1,1,1,1,2,0,0,752,11000,LIGHT,,,,,,10000,
12505092,,,,,,,,REFLECTION,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,2,3764,232,ALL,,,,,,,,,
12505092,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12505102,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,ATTR_DEF_UP,SELECT,,1,1,1,1,1,1,1,1,1,2,0,0,798,12000,LIGHT,,,,,,10000,
12505102,,,,,,,,REFLECTION,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,2,4152,236,ALL,,,,,,,,,
12505102,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
#異界型アスカ＆レイ -王位-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12505191,player_skill_buff,,pl_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,DEF,1,585000,9000,0,,,,,1,10000,
12505192,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,DEF,1,1169000,17000,0,,,,,1,10000,
12505192,,,,,,,,ENCHANT,SELECT,,1,1,1,1,1,1,1,1,1,2,2130,1000,0,140,DARK,,,,,1,,
12505192,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12505202,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,DEF,1,1510000,21000,0,,,,,1,10000,
12505202,,,,,,,,ENCHANT,SELECT,,1,1,1,1,1,1,1,1,1,2,2334,1000,0,145,DARK,,,,,1,,
12505202,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12505212,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,DEF,1,1603000,23000,0,,,,,1,10000,
12505212,,,,,,,,ENCHANT,SELECT,,1,1,1,1,1,1,1,1,1,2,2609,1000,0,147,DARK,,,,,1,,
12505212,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
12505222,player_skill_buff,,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,2,DEF,1,2629000,37000,0,,,,,1,10000,
12505222,,,,,,,,ENCHANT,SELECT,,1,1,1,1,1,1,1,1,1,2,4418,1000,0,219,DARK,,,,,1,,
12505222,,,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
#妨害_ロンチ無課金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#特異型ディートリヒ_R/SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12600011,player_skill_debuff,,pl_debuff_a,ef_Btl_3D_SkillDebuff00_00,TARGET,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,3,ATK,1,170000,5000,0,,,,,1,1000000,
12600012,player_skill_debuff,,pl_debuff_a,ef_Btl_3D_SkillDebuff00_00,TARGET,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,3,ATK,1,270000,8000,0,,,,,1,1000000,
12600021,player_skill_debuff_buff,,pl_debuff_buff_a,ef_Btl_3D_SkillDebuff00_00,TARGET,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,3,ATK,1,280000,6000,0,,,,,1,1000000,
12600021,,,,,,,,DEAL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
