#ID,メイン名,サブ名,説明,スキル効果値表示パラメータ番号,スキル効果値表示機能番号,スキル効果値表示タイプ,ボイス番号,分類,種類,属性,ジョブタイプ,物理or魔法,コスト,優先度,,スキルランク,ヘイト倍率,ターゲット,属性デッキコンボ,機能,,,,,,,,
#,（P9/E12文字）,（14文字）,,,,,,,,,,,,PvE,PvP,,,,一枚ごとの倍率上昇,発動条件,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,優先度,機能ID,
#傭兵アーサー,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#攻撃_ロンチ無課金,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#第二型ガヘリス_HN/R/SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12502961,术援／彩色花盾,colorful fashion show,自身/2T/提升{1}点<br>物理防御｜抽牌+1,1,1,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,3,14,14,RANK3,100,SELF,20,,,,,,,,12502961,
12502962,术援／彩色花盾,colorful fashion show,己方全员/2回合/提升{1}点<br>物理防御<br>自身/4回合/提升{11}点最大HP<br>己方全员抽牌+1,1,1,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,3,13,13,RANK5,100,USER_ALL,20,,,,,,,,12502962,
#学徒型里奥,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12502971,术援／保健室主,dispensary master,自身/2回合/提升{1}点<br>魔法防御｜抽牌+1,1,1,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,3,14,14,RANK2,100,SELF,20,,,,,,,,12502971,
12502972,术援／保健室主,dispensary master,己方全员/2回合/提升{1}点<br>魔法防御｜己方全员抽牌+1<br>【自身/HP100%】提升60%威力,1,1,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,3,26,26,RANK4,100,USER_ALL,20,,,,,,,,12502972,
12502972,术援／保健室主,dispensary master,己方全员/2回合/提升{1}点<br>魔法防御｜己方全员抽牌+1<br>【自身/HP100%】提升60%威力,1,1,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,3,26,26,RANK4,100,USER_ALL,20,SELF_HP_PER,100,0,,,,1,12502974,
12502981,术援／保健室主,dispensary master,自身/2回合/提升{1}点<br>魔法防御｜抽牌+1,1,1,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,3,14,14,RANK3,100,SELF,20,,,,,,,,12502981,
12502982,术援／保健室主,dispensary master,己方全员/2回合/提升{1}点<br>魔法防御｜己方全员抽牌+1<br>【自身/HP100%】提升60%威力,1,1,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,3,26,26,RANK5,100,USER_ALL,20,,,,,,,,12502982,
12502982,术援／保健室主,dispensary master,己方全员/2回合/提升{1}点<br>魔法防御｜己方全员抽牌+1<br>【自身/HP100%】提升60%威力,1,1,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,3,26,26,RANK5,100,USER_ALL,20,SELF_HP_PER,100,0,,,,1,12502984,
#花月型 歌姬亚瑟,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12502991,术援／静伫苍夜,still night,自身/1T/提升{1}点<br>魔法防御｜抽牌+1,1,1,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,1,14,14,RANK2,100,SELF,20,,,,,,,,12502991,
12502992,术援／静伫苍夜,still night,己方全员/1T/提升{1}点魔法防御<br>己方全员抽牌+1<br>【3chain以上】提升魔法防御变更为提升全防御,1,1,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,1,13,13,RANK4,100,USER_ALL,20,,,,,,,,12502992,
12502992,术援／静伫苍夜,still night,0,1,1,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,1,13,13,RANK4,100,USER_ALL,20,DECK_COMBO_COUNT,3,0,,,,1,12502994,
12503001,术援／静伫苍夜,still night,自身/1T/提升{1}点<br>魔法防御｜抽牌+1,1,1,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,1,14,14,RANK3,100,SELF,20,,,,,,,,12503001,
12503002,术援／静伫苍夜,still night,己方全员/1T/提升{1}点魔法防御<br>己方全员抽牌+1<br>【3chain以上】提升魔法防御变更为提升全防御,1,1,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,1,13,13,RANK5,100,USER_ALL,20,,,,,,,,12503002,
12503002,术援／静伫苍夜,still night,0,1,1,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,1,13,13,RANK5,100,USER_ALL,20,DECK_COMBO_COUNT,3,0,,,,1,12503004,
#异界型初音未来（斯卡哈ver）,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12503011,术歌／教练指导,learning reSound,自身/1T/提升{1}点全防御,1,1,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,3,14,14,RANK2,100,SELF,20,,,,,,,,12503011,
12503012,术歌／教练指导,learning reSound,自身/1回合/攻击向自身集中<br>减免{1}%伤害<br>3回合/提升{11}点最大HP<br>己方全员抽牌+1,1,1,PER_SUCCESS,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,3,14,14,RANK4,100,SELF,20,,,,,,,,12503012,
12503021,术歌／教练指导,learning reSound,自身/1T/提升{1}点全防御,1,1,DEF_UP,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,3,14,14,RANK3,100,SELF,20,,,,,,,,12503021,
12503022,术歌／教练指导,learning reSound,自身/1回合/攻击向自身集中<br>减免{1}%伤害<br>3回合/提升{11}点最大HP<br>己方全员抽牌+1,1,1,PER_SUCCESS,,,DEFENSE,ICE,MILLIONAIRE,MAGIC,3,14,14,RANK5,100,SELF,20,,,,,,,,12503022,
#扩散型西西拉拉·幻影火焰,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12503031,术援／机巧障壁,mechanical shield,自身/2回合/提升{1}点<br>魔法防御｜抽牌+1,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,14,14,RANK2,100,SELF,20,,,,,,,,12503031,
12503032,术援／机巧障壁,mechanical shield,己方全员/2回合/提升{1}点<br>魔法防御｜己方全员抽牌+1<br>【3chain以上】抽牌枚数变更为2枚,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,13,13,RANK4,100,USER_ALL,20,,,,,,,,12503032,
12503032,术援／机巧障壁,mechanical shield,0,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,13,13,RANK4,100,USER_ALL,20,DECK_COMBO_COUNT,3,0,,,,1,12503034,
12503041,术援／机巧障壁,mechanical shield,自身/2回合/提升{1}点<br>魔法防御｜抽牌+1,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,14,14,RANK3,100,SELF,20,,,,,,,,12503041,
12503042,术援／机巧障壁,mechanical shield,己方全员/2回合/提升{1}点<br>魔法防御｜己方全员抽牌+1<br>【3chain以上】抽牌枚数变更为2枚,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,13,13,RANK5,100,USER_ALL,20,,,,,,,,12503042,
12503042,术援／机巧障壁,mechanical shield,0,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,13,13,RANK5,100,USER_ALL,20,DECK_COMBO_COUNT,3,0,,,,1,12503044,
#特异型汉尼拔,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12503051,术援／俊骑象进,elephant master,自身/1T/提升{1}点<br>物理防御<br>抽牌+1,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,14,14,RANK2,100,SELF,20,,,,,,,,12503051,
12503052,术援／俊骑象进,elephant master,己方1人/1T/提升{1}点物理防御<br>己方全员抽牌+1,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,14,14,RANK3,100,USER_ONE,20,,,,,,,,12503052,
12503061,术援／俊骑象进,elephant master,自身/1T/提升{1}点<br>物理防御<br>抽牌+1,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,14,14,RANK2,100,SELF,20,,,,,,,,12503061,
12503062,术援／俊骑象进,elephant master,己方1人/1T/提升{1}点物理防御<br>己方全员抽牌+1,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,14,14,RANK4,100,USER_ONE,20,,,,,,,,12503062,
#魔法型库洛依玛可达莉,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12503071,术援／饲龙颚啮,my pet dragon,自身/2回合/提升{1}点<br>魔法防御｜抽牌+1,1,1,DEF_UP,,,DEFENSE,WIND,MILLIONAIRE,MAGIC,3,14,14,RANK2,100,SELF,20,,,,,,,,12503071,
12503072,术援／饲龙颚啮,my pet dragon,己方全员/2回合/提升{1}点<br>魔法防御<br>己方全员抽牌+1,1,1,DEF_UP,,,DEFENSE,WIND,MILLIONAIRE,MAGIC,3,13,13,RANK3,100,USER_ALL,20,,,,,,,,12503072,
12503081,术援／饲龙颚啮,my pet dragon,自身/2回合/提升{1}点<br>魔法防御｜抽牌+1,1,1,DEF_UP,,,DEFENSE,WIND,MILLIONAIRE,MAGIC,3,14,14,RANK2,100,SELF,20,,,,,,,,12503081,
12503082,术援／饲龙颚啮,my pet dragon,己方全员/2回合/提升{1}点<br>魔法防御<br>己方全员抽牌+1,1,1,DEF_UP,,,DEFENSE,WIND,MILLIONAIRE,MAGIC,3,13,13,RANK4,100,USER_ALL,20,,,,,,,,12503082,
#侍从型达·芬奇,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12503091,术援／动手浮羽,maid drone,自身/2回合/提升{1}点<br>物理防御｜抽牌+1,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,14,14,RANK2,100,SELF,20,,,,,,,,12503091,
12503092,术援／动手浮羽,maid drone,己方全员/2回合/提升{1}点<br>物理防御｜己方全员抽牌+1<br>【2chain以上】提升60%威力,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,13,13,RANK4,100,USER_ALL,20,,,,,,,,12503092,
12503092,术援／动手浮羽,maid drone,0,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,13,13,RANK4,100,USER_ALL,20,DECK_COMBO_COUNT,2,0,,,,1,12503094,
12503101,术援／动手浮羽,maid drone,自身/2回合/提升{1}点<br>物理防御｜抽牌+1,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,14,14,RANK3,100,SELF,20,,,,,,,,12503101,
12503102,术援／动手浮羽,maid drone,己方全员/2回合/提升{1}点<br>物理防御｜己方全员抽牌+1<br>【2chain以上】提升60%威力,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,13,13,RANK5,100,USER_ALL,20,,,,,,,,12503102,
12503102,术援／动手浮羽,maid drone,0,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,13,13,RANK5,100,USER_ALL,20,DECK_COMBO_COUNT,2,0,,,,1,12503104,
#暗堕型毕斯克拉乌莉特（乖）,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12503111,堕暗／饥狼速驱,rapid werewolf,己方全员/2T/提升{1}点<br>物理防御<br>自身/抽牌+1,1,1,DEF_UP,,,DEFENSE,WIND,MILLIONAIRE,MAGIC,2,13,13,RANK2,100,USER_ALL,20,,,,,,,,12503111,
12503112,堕暗／饥狼速驱,rapid werewolf,己方全员/2回合/提升{1}点<br>物理防御<br>自身/3回合/提升{11}点最大HP<br>己方全员抽牌+1,1,1,DEF_UP,,,DEFENSE,WIND,MILLIONAIRE,MAGIC,2,13,13,RANK4,100,USER_ALL,20,,,,,,,,12503112,
12503121,堕暗／饥狼速驱,rapid werewolf,己方全员/2T/提升{1}点<br>物理防御<br>自身/抽牌+1,1,1,DEF_UP,,,DEFENSE,WIND,MILLIONAIRE,MAGIC,2,13,13,RANK3,100,USER_ALL,20,,,,,,,,12503121,
12503122,堕暗／饥狼速驱,rapid werewolf,己方全员/2回合/提升{1}点<br>物理防御<br>自身/3回合/提升{11}点最大HP<br>己方全员抽牌+1,1,1,DEF_UP,,,DEFENSE,WIND,MILLIONAIRE,MAGIC,2,13,13,RANK5,100,USER_ALL,20,,,,,,,,12503122,
#半兽型罗宾汉,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12503131,术援／兔听探敌,rabbit ear,自身/2回合/提升{1}点<br>魔法防御｜抽牌+1,1,1,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,2,14,14,RANK2,100,SELF,20,,,,,,,,12503131,
12503132,术援／兔听探敌,rabbit ear,己方全员/2回合/提升{1}点<br>魔法防御｜己方全员抽牌+1<br>【3回合以下】提升100%威力,1,1,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,2,13,13,RANK4,100,USER_ALL,20,,,,,,,,12503132,
12503132,术援／兔听探敌,rabbit ear,0,1,1,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,2,13,13,RANK4,100,USER_ALL,20,TURN,0,3,,,,1,12503134,
12503141,术援／兔听探敌,rabbit ear,自身/2回合/提升{1}点<br>魔法防御｜抽牌+1,1,1,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,2,14,14,RANK3,100,SELF,20,,,,,,,,12503141,
12503142,术援／兔听探敌,rabbit ear,己方全员/2回合/提升{1}点<br>魔法防御｜己方全员抽牌+1<br>【3回合以下】提升100%威力,1,1,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,2,13,13,RANK5,100,USER_ALL,20,,,,,,,,12503142,
12503142,术援／兔听探敌,rabbit ear,0,1,1,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,2,13,13,RANK5,100,USER_ALL,20,TURN,0,3,,,,1,12503144,
#美姬型竹姬,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12503151,术援／迷惑竹牢,bamboo prison,自身/2T/提升{1}点<br>物理防御,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,14,14,RANK2,100,SELF,20,,,,,,,,12503151,
12503152,术援／迷惑竹牢,bamboo prison,己方1人/2T/提升{1}点物理防御<br>己方全员抽牌+1<br>【自身/防御/2枚以上】对象变更为己方全员,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,13,13,RANK4,100,USER_ONE,20,,,,,,,,12503152,
12503152,术援／迷惑竹牢,bamboo prison,0,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,13,13,RANK4,100,USER_ONE,20,SELF_OTHER_PLAY_SKILL_KIND,DEFENSE,1,,,,1,12503154,
12503161,术援／迷惑竹牢,bamboo prison,自身/2T/提升{1}点<br>物理防御,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,14,14,RANK3,100,SELF,20,,,,,,,,12503161,
12503162,术援／迷惑竹牢,bamboo prison,己方1人/2T/提升{1}点物理防御<br>己方全员抽牌+1<br>【自身/防御/2枚以上】对象变更为己方全员,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,13,13,RANK5,100,USER_ONE,20,,,,,,,,12503162,
12503162,术援／迷惑竹牢,bamboo prison,0,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,3,13,13,RANK5,100,USER_ONE,20,SELF_OTHER_PLAY_SKILL_KIND,DEFENSE,1,,,,1,12503164,
#绚烂型红玉髓,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12503171,术援／坏心落泪,break heart,自身/1T/提升{1}点<br>物理防御｜抽牌+1,1,1,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,2,14,14,RANK2,100,SELF,20,,,,,,,,12503171,
12503172,术援／坏心落泪,break heart,己方1人/1T/提升{1}点物理防御<br>己方全员抽牌+1,1,1,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,2,14,14,RANK3,100,USER_ONE,20,,,,,,,,12503172,
12503181,术援／坏心落泪,break heart,自身/1T/提升{1}点<br>物理防御｜抽牌+1,1,1,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,2,14,14,RANK2,100,SELF,20,,,,,,,,12503181,
12503182,术援／坏心落泪,break heart,己方1人/1T/提升{1}点物理防御<br>己方全员抽牌+1,1,1,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,2,14,14,RANK4,100,USER_ONE,20,,,,,,,,12503182,
#特异型威廉,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12503191,术援／头上射果,pinpoint shot,自身/2T/提升{1}点魔法防御,1,1,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,2,14,14,RANK2,100,SELF,20,,,,,,,,12503191,
12503192,术援／头上射果,pinpoint shot,己方全员/2T/提升{1}点魔法防御<br>【自身/防御/2枚以上】己方全员抽牌+2,1,1,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,2,13,13,RANK4,100,USER_ALL,20,,,,,,,,12503192,
12503192,术援／头上射果,pinpoint shot,0,1,1,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,2,13,13,RANK4,100,USER_ALL,20,SELF_OTHER_PLAY_SKILL_KIND,DEFENSE,1,,,,1,12503194,
12503201,术援／头上射果,pinpoint shot,自身/2T/提升{1}点魔法防御,1,1,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,2,14,14,RANK3,100,SELF,20,,,,,,,,12503201,
12503202,术援／头上射果,pinpoint shot,己方全员/2T/提升{1}点魔法防御<br>【自身/防御/2枚以上】己方全员抽牌+2,1,1,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,2,13,13,RANK5,100,USER_ALL,20,,,,,,,,12503202,
12503202,术援／头上射果,pinpoint shot,0,1,1,DEF_UP,,,DEFENSE,FIRE,MILLIONAIRE,MAGIC,2,13,13,RANK5,100,USER_ALL,20,SELF_OTHER_PLAY_SKILL_KIND,DEFENSE,1,,,,1,12503204,
#神话型芙蕾雅,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12503211,术援／运命求爱,dark destiny court,自身/2回合/提升{1}点<br>物理防御｜抽牌+1,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,14,14,RANK2,100,SELF,20,,,,,,,,12503211,
12503212,术援／运命求爱,dark destiny court,己方全员/2回合/提升{1}点<br>物理防御｜己方全员抽牌+1<br>【3回合以下】提升100%威力,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,13,13,RANK4,100,USER_ALL,20,,,,,,,,12503212,
12503212,术援／运命求爱,dark destiny court,0,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,13,13,RANK4,100,USER_ALL,20,TURN,0,3,,,,1,12503214,
12503221,术援／运命求爱,dark destiny court,自身/2回合/提升{1}点<br>物理防御｜抽牌+1,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,14,14,RANK3,100,SELF,20,,,,,,,,12503221,
12503222,术援／运命求爱,dark destiny court,己方全员/2回合/提升{1}点<br>物理防御｜己方全员抽牌+1<br>【3回合以下】提升100%威力,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,13,13,RANK5,100,USER_ALL,20,,,,,,,,12503222,
12503222,术援／运命求爱,dark destiny court,0,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,2,13,13,RANK5,100,USER_ALL,20,TURN,0,3,,,,1,12503224,
#神话型阿波罗,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12503231,术援／奏音奋气,whip up sentiment,自身/2回合/提升{1}点全防御,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,4,14,14,RANK2,100,SELF,20,,,,,,,,12503231,
#12503232,术援／奏音奋气,whip up sentiment,己方全员/2回合/提升{2}点<br>光属性抗性｜己方全员抽牌+1,2,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,4,13,13,RANK4,100,USER_ALL,20,,,,,,,,12503232,
12503241,术援／奏音奋气,whip up sentiment,自身/2回合/提升{1}点全防御,1,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,4,14,14,RANK3,100,SELF,20,,,,,,,,12503241,
#12503242,术援／奏音奋气,whip up sentiment,己方全员/2回合/提升{2}点<br>光属性抗性｜己方全员抽牌+1,2,1,DEF_UP,,,DEFENSE,DARK,MILLIONAIRE,MAGIC,4,13,13,RANK5,100,USER_ALL,20,,,,,,,,12503242,
#制压型金发伊索德,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12503251,术援／爱憎迷走,love labyrinth,自身/1T/提升{1}点全防御,1,1,DEF_UP,,,DEFENSE,ICE_DARK,MILLIONAIRE,MAGIC,3,14,14,RANK2,100,SELF,20,,,,,,,,12503251,
#12503252,术援／爱憎迷走,love labyrinth,自身/1T/反射所遭受全伤害的{1}%｜己方全员抽牌+1<br>自身/1T/攻击向自身集中<br>减免{11}%伤害,1,1,DEF_UP,,,DEFENSE,ICE_DARK,MILLIONAIRE,MAGIC,3,14,14,RANK4,100,SELF,20,,,,,,,,12503252,
12503261,术援／爱憎迷走,love labyrinth,自身/1T/提升{1}点全防御,1,1,DEF_UP,,,DEFENSE,ICE_DARK,MILLIONAIRE,MAGIC,3,14,14,RANK3,100,SELF,20,,,,,,,,12503261,
#12503262,术援／爱憎迷走,love labyrinth,自身/1T/反射所遭受全伤害的{1}%｜己方全员抽牌+1<br>自身/1T/攻击向自身集中<br>减免{11}%伤害,1,1,DEF_UP,,,DEFENSE,ICE_DARK,MILLIONAIRE,MAGIC,3,14,14,RANK5,100,SELF,20,,,,,,,,12503262,
#异界型明日香＆2号机,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12503271,怎么就这么不干脆呀！,,自身/2回合/提升{1}点<br>魔法防御｜抽牌+1,1,1,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,3,14,14,RANK2,100,SELF,20,,,,,,,,12503271,
12503272,怎么就这么不干脆呀！,,己方全员/2回合/提升{1}点<br>魔法防御<br>1回合/付与{11}点追加光属性<br>伤害｜己方全员抽牌+1,1,1,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,3,13,13,RANK4,100,USER_ALL,20,,,,,,,,12503272,
12503281,怎么就这么不干脆呀！,,自身/2回合/提升{1}点<br>魔法防御｜抽牌+1,1,1,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,3,14,14,RANK3,100,SELF,20,,,,,,,,12503281,
12503282,怎么就这么不干脆呀！,,己方全员/2回合/提升{1}点<br>魔法防御<br>1回合/付与{11}点追加光属性<br>伤害｜己方全员抽牌+1,1,1,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,3,13,13,RANK5,100,USER_ALL,20,,,,,,,,12503282,
#神装型魔法书,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12503291,术援／魔道诗集,poem master,自身/2回合/提升{1}点<br>物理防御｜抽牌+1,1,1,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,2,14,14,RANK2,100,SELF,20,,,,,,,,12503291,
12503292,术援／魔道诗集,poem master,己方全员/2回合/提升{1}点<br>物理防御｜己方全员抽牌+1<br>【3chain以上】抽牌枚数变更为2枚,1,1,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,2,13,13,RANK4,100,USER_ALL,20,,,,,,,,12503292,
12503292,术援／魔道诗集,poem master,0,1,1,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,2,13,13,RANK4,100,USER_ALL,20,DECK_COMBO_COUNT,3,0,,,,1,12503294,
12503301,术援／魔道诗集,poem master,自身/2回合/提升{1}点<br>物理防御｜抽牌+1,1,1,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,2,14,14,RANK3,100,SELF,20,,,,,,,,12503301,
12503302,术援／魔道诗集,poem master,己方全员/2回合/提升{1}点<br>物理防御｜己方全员抽牌+1<br>【3chain以上】抽牌枚数变更为2枚,1,1,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,2,13,13,RANK5,100,USER_ALL,20,,,,,,,,12503302,
12503302,术援／魔道诗集,poem master,0,1,1,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,2,13,13,RANK5,100,USER_ALL,20,DECK_COMBO_COUNT,3,0,,,,1,12503304,
#异界型 第10使徒×多莫维依,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12503311,Error-fe4a71c,星空坠落之物,自身/1回合/提升{1}点<br>魔法防御｜抽牌+1,1,1,DEF_UP,,,DEFENSE,WIND,MILLIONAIRE,MAGIC,4,14,14,RANK2,100,SELF,20,,,,,,,,12503311,
12503312,Error-fe4a71c,星空坠落之物,自身/1T/攻击向自身集中<br>减免{1}%伤害<br>【3chain以上】变更为减免{51}%伤害｜己方全员抽牌+2,1,1,PER_SUCCESS,,,DEFENSE,WIND,MILLIONAIRE,MAGIC,4,14,14,RANK4,100,SELF,20,,,,,,,,12503312,
12503312,Error-fe4a71c,星空坠落之物,0,1,1,PER_SUCCESS,,,DEFENSE,WIND,MILLIONAIRE,MAGIC,4,14,14,RANK4,100,SELF,20,DECK_COMBO_COUNT,3,0,,,,1,12503314,
12503321,Error-fe4a71c,星空坠落之物,自身/1回合/提升{1}点<br>魔法防御｜抽牌+1,1,1,DEF_UP,,,DEFENSE,WIND,MILLIONAIRE,MAGIC,4,14,14,RANK3,100,SELF,20,,,,,,,,12503321,
12503322,Error-fe4a71c,星空坠落之物,自身/1T/攻击向自身集中<br>减免{1}%伤害<br>【3chain以上】变更为减免{51}%伤害｜己方全员抽牌+2,1,1,PER_SUCCESS,,,DEFENSE,WIND,MILLIONAIRE,MAGIC,4,14,14,RANK5,100,SELF,20,,,,,,,,12503322,
12503322,Error-fe4a71c,星空坠落之物,0,1,1,PER_SUCCESS,,,DEFENSE,WIND,MILLIONAIRE,MAGIC,4,14,14,RANK5,100,SELF,20,DECK_COMBO_COUNT,3,0,,,,1,12503324,
#异界型真嗣＆丽,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12503331,我想只要微笑就好,,自身/2回合/提升{1}点<br>物理防御,1,1,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,2,14,14,RANK2,100,SELF,20,,,,,,,,12503331,
12503332,我想只要微笑就好,,己方1人/2回合/提升{1}点<br>物理防御<br>【自身/防御/2枚以上】对象变更为己方全员,1,1,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,2,13,13,RANK4,100,USER_ONE,20,,,,,,,,12503332,
12503332,我想只要微笑就好,,0,1,1,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,2,13,13,RANK4,100,0,20,SELF_OTHER_PLAY_SKILL_KIND,DEFENSE,1,,,,1,12503334,
12503341,我想只要微笑就好,,自身/2回合/提升{1}点<br>物理防御,1,1,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,2,14,14,RANK3,100,SELF,20,,,,,,,,12503341,
12503342,我想只要微笑就好,,己方1人/2回合/提升{1}点<br>物理防御<br>【自身/防御/2枚以上】对象变更为己方全员,1,1,DEF_UP,,,DEFENSE,LIGHT,MILLIONAIRE,MAGIC,2,13,13,RANK5,100,USER_ONE,20,,,,,,,,12503342,
