60001951,[火/氷]魔防弱体 Lv1,ファイア/アイス ディケイ,火/氷の魔法防御ダウン効果を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001951,
60001952,[火/氷]魔防弱体 Lv2,ファイア/アイス ディケイ,火/氷の魔法防御ダウン効果を1.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001952,
60001953,[火/氷]魔防弱体 Lv3,ファイア/アイス ディケイ,火/氷の魔法防御ダウン効果を3%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001953,
60001961,[火/風]魔防弱体 Lv1,ファイア/ウインド ディケイ,火/風の魔法防御ダウン効果を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001961,
60001962,[火/風]魔防弱体 Lv2,ファイア/ウインド ディケイ,火/風の魔法防御ダウン効果を1.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001962,
60001963,[火/風]魔防弱体 Lv3,ファイア/ウインド ディケイ,火/風の魔法防御ダウン効果を3%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001963,
60001971,[火/光]魔防弱体 Lv1,ファイア/ライト ディケイ,火/光の魔法防御ダウン効果を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001971,
60001972,[火/光]魔防弱体 Lv2,ファイア/ライト ディケイ,火/光の魔法防御ダウン効果を1.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001972,
60001973,[火/光]魔防弱体 Lv3,ファイア/ライト ディケイ,火/光の魔法防御ダウン効果を3%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001973,
60001981,[火/闇]魔防弱体 Lv1,ファイア/ダーク ディケイ,火/闇の魔法防御ダウン効果を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001981,
60001982,[火/闇]魔防弱体 Lv2,ファイア/ダーク ディケイ,火/闇の魔法防御ダウン効果を1.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001982,
60001983,[火/闇]魔防弱体 Lv3,ファイア/ダーク ディケイ,火/闇の魔法防御ダウン効果を3%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001983,
60001991,[氷/風]魔防弱体 Lv1,アイス/ウインド ディケイ,氷/風の魔法防御ダウン効果を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001991,
60001992,[氷/風]魔防弱体 Lv2,アイス/ウインド ディケイ,氷/風の魔法防御ダウン効果を1.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001992,
60001993,[氷/風]魔防弱体 Lv3,アイス/ウインド ディケイ,氷/風の魔法防御ダウン効果を3%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60001993,
60002001,[氷/光]魔防弱体 Lv1,アイス/ライト ディケイ,氷/光の魔法防御ダウン効果を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002001,
60002002,[氷/光]魔防弱体 Lv2,アイス/ライト ディケイ,氷/光の魔法防御ダウン効果を1.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002002,
60002003,[氷/光]魔防弱体 Lv3,アイス/ライト ディケイ,氷/光の魔法防御ダウン効果を3%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002003,
60002011,[氷/闇]魔防弱体 Lv1,アイス/ダーク ディケイ,氷/闇の魔法防御ダウン効果を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002011,
60002012,[氷/闇]魔防弱体 Lv2,アイス/ダーク ディケイ,氷/闇の魔法防御ダウン効果を1.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002012,
60002013,[氷/闇]魔防弱体 Lv3,アイス/ダーク ディケイ,氷/闇の魔法防御ダウン効果を3%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002013,
60002021,[風/光]魔防弱体 Lv1,ウインド/ライト ディケイ,風/光の魔法防御ダウン効果を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002021,
60002022,[風/光]魔防弱体 Lv2,ウインド/ライト ディケイ,風/光の魔法防御ダウン効果を1.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002022,
60002023,[風/光]魔防弱体 Lv3,ウインド/ライト ディケイ,風/光の魔法防御ダウン効果を3%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002023,
60002031,[風/闇]魔防弱体 Lv1,ウインド/ダーク ディケイ,風/闇の魔法防御ダウン効果を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002031,
60002032,[風/闇]魔防弱体 Lv2,ウインド/ダーク ディケイ,風/闇の魔法防御ダウン効果を1.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002032,
60002033,[風/闇]魔防弱体 Lv3,ウインド/ダーク ディケイ,風/闇の魔法防御ダウン効果を3%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002033,
60002041,[光/闇]魔防弱体 Lv1,ライト/ダーク ディケイ,光/闇の魔法防御ダウン効果を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002041,
60002042,[光/闇]魔防弱体 Lv2,ライト/ダーク ディケイ,光/闇の魔法防御ダウン効果を1.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002042,
60002043,[光/闇]魔防弱体 Lv3,ライト/ダーク ディケイ,光/闇の魔法防御ダウン効果を3%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002043,
60002051,[火/氷]治療熟達 Lv1,ファイア/アイス メディック,火/氷の回復効果を0.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002051,
60002052,[火/氷]治療熟達 Lv2,ファイア/アイス メディック,火/氷の回復効果を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002052,
60002053,[火/氷]治療熟達 Lv3,ファイア/アイス メディック,火/氷の回復効果を2%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002053,
60002061,[火/風]治療熟達 Lv1,ファイア/ウインド メディック,火/風の回復効果を0.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002061,
60002062,[火/風]治療熟達 Lv2,ファイア/ウインド メディック,火/風の回復効果を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002062,
60002063,[火/風]治療熟達 Lv3,ファイア/ウインド メディック,火/風の回復効果を2%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002063,
60002071,[火/光]治療熟達 Lv1,ファイア/ライト メディック,火/光の回復効果を0.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002071,
60002072,[火/光]治療熟達 Lv2,ファイア/ライト メディック,火/光の回復効果を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002072,
60002073,[火/光]治療熟達 Lv3,ファイア/ライト メディック,火/光の回復効果を2%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002073,
60002081,[火/闇]治療熟達 Lv1,ファイア/ダーク メディック,火/闇の回復効果を0.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002081,
60002082,[火/闇]治療熟達 Lv2,ファイア/ダーク メディック,火/闇の回復効果を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002082,
60002083,[火/闇]治療熟達 Lv3,ファイア/ダーク メディック,火/闇の回復効果を2%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002083,
60002091,[氷/風]治療熟達 Lv1,アイス/ウインド メディック,氷/風の回復効果を0.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002091,
60002092,[氷/風]治療熟達 Lv2,アイス/ウインド メディック,氷/風の回復効果を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002092,
60002093,[氷/風]治療熟達 Lv3,アイス/ウインド メディック,氷/風の回復効果を2%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002093,
60002101,[氷/光]治療熟達 Lv1,アイス/ライト メディック,氷/光の回復効果を0.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002101,
60002102,[氷/光]治療熟達 Lv2,アイス/ライト メディック,氷/光の回復効果を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002102,
60002103,[氷/光]治療熟達 Lv3,アイス/ライト メディック,氷/光の回復効果を2%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002103,
60002111,[氷/闇]治療熟達 Lv1,アイス/ダーク メディック,氷/闇の回復効果を0.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002111,
60002112,[氷/闇]治療熟達 Lv2,アイス/ダーク メディック,氷/闇の回復効果を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002112,
60002113,[氷/闇]治療熟達 Lv3,アイス/ダーク メディック,氷/闇の回復効果を2%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002113,
60002121,[風/光]治療熟達 Lv1,ウインド/ライト メディック,風/光の回復効果を0.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002121,
60002122,[風/光]治療熟達 Lv2,ウインド/ライト メディック,風/光の回復効果を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002122,
60002123,[風/光]治療熟達 Lv3,ウインド/ライト メディック,風/光の回復効果を2%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002123,
60002131,[風/闇]治療熟達 Lv1,ウインド/ダーク メディック,風/闇の回復効果を0.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002131,
60002132,[風/闇]治療熟達 Lv2,ウインド/ダーク メディック,風/闇の回復効果を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002132,
60002133,[風/闇]治療熟達 Lv3,ウインド/ダーク メディック,風/闇の回復効果を2%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002133,
60002141,[光/闇]治療熟達 Lv1,ライト/ダーク メディック,光/闇の回復効果を0.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002141,
60002142,[光/闇]治療熟達 Lv2,ライト/ダーク メディック,光/闇の回復効果を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002142,
60002143,[光/闇]治療熟達 Lv3,ライト/ダーク メディック,光/闇の回復効果を2%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002143,
60002151,[火/氷]物一閃 Lv1,ファイア/アイス スラッシャー,火/氷の物理クリティカル率を0.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002151,
60002152,[火/氷]物一閃 Lv2,ファイア/アイス スラッシャー,火/氷の物理クリティカル率を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002152,
60002153,[火/氷]物一閃 Lv3,ファイア/アイス スラッシャー,火/氷の物理クリティカル率を2%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002153,
60002161,[火/風]物一閃 Lv1,ファイア/ウインド スラッシャー,火/風の物理クリティカル率を0.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002161,
60002162,[火/風]物一閃 Lv2,ファイア/ウインド スラッシャー,火/風の物理クリティカル率を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002162,
60002163,[火/風]物一閃 Lv3,ファイア/ウインド スラッシャー,火/風の物理クリティカル率を2%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002163,
60002171,[火/光]物一閃 Lv1,ファイア/ライト スラッシャー,火/光の物理クリティカル率を0.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002171,
60002172,[火/光]物一閃 Lv2,ファイア/ライト スラッシャー,火/光の物理クリティカル率を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002172,
60002173,[火/光]物一閃 Lv3,ファイア/ライト スラッシャー,火/光の物理クリティカル率を2%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002173,
60002181,[火/闇]物一閃 Lv1,ファイア/ダーク スラッシャー,火/闇の物理クリティカル率を0.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002181,
60002182,[火/闇]物一閃 Lv2,ファイア/ダーク スラッシャー,火/闇の物理クリティカル率を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002182,
60002183,[火/闇]物一閃 Lv3,ファイア/ダーク スラッシャー,火/闇の物理クリティカル率を2%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002183,
60002191,[氷/風]物一閃 Lv1,アイス/ウインド スラッシャー,氷/風の物理クリティカル率を0.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002191,
60002192,[氷/風]物一閃 Lv2,アイス/ウインド スラッシャー,氷/風の物理クリティカル率を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002192,
60002193,[氷/風]物一閃 Lv3,アイス/ウインド スラッシャー,氷/風の物理クリティカル率を2%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002193,
60002201,[氷/光]物一閃 Lv1,アイス/ライト スラッシャー,氷/光の物理クリティカル率を0.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002201,
60002202,[氷/光]物一閃 Lv2,アイス/ライト スラッシャー,氷/光の物理クリティカル率を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002202,
60002203,[氷/光]物一閃 Lv3,アイス/ライト スラッシャー,氷/光の物理クリティカル率を2%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002203,
60002211,[氷/闇]物一閃 Lv1,アイス/ダーク スラッシャー,氷/闇の物理クリティカル率を0.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002211,
60002212,[氷/闇]物一閃 Lv2,アイス/ダーク スラッシャー,氷/闇の物理クリティカル率を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002212,
60002213,[氷/闇]物一閃 Lv3,アイス/ダーク スラッシャー,氷/闇の物理クリティカル率を2%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002213,
60002221,[風/光]物一閃 Lv1,ウインド/ライト スラッシャー,風/光の物理クリティカル率を0.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002221,
60002222,[風/光]物一閃 Lv2,ウインド/ライト スラッシャー,風/光の物理クリティカル率を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002222,
60002223,[風/光]物一閃 Lv3,ウインド/ライト スラッシャー,風/光の物理クリティカル率を2%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002223,
60002231,[風/闇]物一閃 Lv1,ウインド/ダーク スラッシャー,風/闇の物理クリティカル率を0.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002231,
60002232,[風/闇]物一閃 Lv2,ウインド/ダーク スラッシャー,風/闇の物理クリティカル率を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002232,
60002233,[風/闇]物一閃 Lv3,ウインド/ダーク スラッシャー,風/闇の物理クリティカル率を2%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002233,
60002241,[光/闇]物一閃 Lv1,ライト/ダーク スラッシャー,光/闇の物理クリティカル率を0.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002241,
60002242,[光/闇]物一閃 Lv2,ライト/ダーク スラッシャー,光/闇の物理クリティカル率を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002242,
60002243,[光/闇]物一閃 Lv3,ライト/ダーク スラッシャー,光/闇の物理クリティカル率を2%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002243,
60002251,[火/氷]魔一閃 Lv1,ファイア/アイス スラッシャー,火/氷の魔法クリティカル率を0.5%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002251,
60002252,[火/氷]魔一閃 Lv2,ファイア/アイス スラッシャー,火/氷の魔法クリティカル率を1%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002252,
60002253,[火/氷]魔一閃 Lv3,ファイア/アイス スラッシャー,火/氷の魔法クリティカル率を2%アップ,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,60002253,
