10111022,,,,,,,,,,,,,,,,,
10002019,NORMAL,,20000,10002020,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10002020,,,,,,,,,,,,,,,,,
#161003_未来グループ1,,,,,,,,,,,,,,,,,
10202005,NORMAL,,30000,10202006,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10202006,,,,,,,,,,,,,,,,,
10110011,NORMAL,,30000,10110012,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10110012,,,,,,,,,,,,,,,,,
10110015,NORMAL,,20000,10110016,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10110016,,,,,,,,,,,,,,,,,
10110013,NORMAL,,20000,10110014,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10110014,,,,,,,,,,,,,,,,,
10110019,NORMAL,,20000,10110020,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10110020,,,,,,,,,,,,,,,,,
#161003_妖精グループ2,,,,,,,,,,,,,,,,,
10116015,NORMAL,,30000,10116016,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10116016,,,,,,,,,,,,,,,,,
10116019,NORMAL,,30000,10116020,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10116020,,,,,,,,,,,,,,,,,
10116021,NORMAL,,20000,10116022,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10116022,,,,,,,,,,,,,,,,,
10116013,NORMAL,,20000,10116014,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10116014,,,,,,,,,,,,,,,,,
10116017,NORMAL,,20000,10116018,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10116018,,,,,,,,,,,,,,,,,
#161018_PSO2コラボガチャ,,,,,,,,,,,,,,,,,
10203001,NORMAL,,30000,10203002,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10203002,,,,,,,,,,,,,,,,,
10203003,NORMAL,,30000,10203004,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10203004,,,,,,,,,,,,,,,,,
10203005,NORMAL,,30000,10203006,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10203006,,,,,,,,,,,,,,,,,
10203007,NORMAL,,30000,10203008,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10203008,,,,,,,,,,,,,,,,,
10203009,NORMAL,,30000,10203010,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10203010,,,,,,,,,,,,,,,,,
#161018_TRICK or TREAT!ガチャ,,,,,,,,,,,,,,,,,
10126007,NORMAL,,30000,10126008,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10126008,,,,,,,,,,,,,,,,,
10126005,NORMAL,,30000,10126006,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10126006,,,,,,,,,,,,,,,,,
10126001,NORMAL,,30000,10126002,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10126002,,,,,,,,,,,,,,,,,
10126003,NORMAL,,30000,10126004,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10126004,,,,,,,,,,,,,,,,,
10126009,NORMAL,,20000,10126010,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10126010,,,,,,,,,,,,,,,,,
#161018_火属性確率UPガチャ「燃えろ、俺の聖剣っ！」　追加騎士,,,,,,,,,,,,,,,,,
10109027,NORMAL,,30000,10109028,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10109028,,,,,,,,,,,,,,,,,
10203011,NORMAL,,30000,10203012,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10203012,,,,,,,,,,,,,,,,,
#161018_PSO2メダルガチャ,,,,,,,,,,,,,,,,,
10203013,NORMAL,,30000,10203014,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10203014,,,,,,,,,,,,,,,,,
10203015,NORMAL,,30000,10203016,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10203016,,,,,,,,,,,,,,,,,
10203017,NORMAL,,30000,10203018,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10203018,,,,,,,,,,,,,,,,,
10203019,NORMAL,,30000,10203020,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10203020,,,,,,,,,,,,,,,,,
10203021,NORMAL,,30000,10203022,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10203022,,,,,,,,,,,,,,,,,
10203023,NORMAL,,30000,10203024,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10203024,,,,,,,,,,,,,,,,,
10203025,NORMAL,,30000,10203026,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10203026,,,,,,,,,,,,,,,,,
10203027,NORMAL,,30000,10203028,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10203028,,,,,,,,,,,,,,,,,
#161018_ウィンドキメラドロップ用騎士,,,,,,,,,,,,,,,,,
10123056,NORMAL,,30000,10123057,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10123057,,,,,,,,,,,,,,,,,
10001023,NORMAL,,20000,10001024,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10001024,,,,,,,,,,,,,,,,,
#161018_PSO2グループ1,,,,,,,,,,,,,,,,,
10203029,NORMAL,,30000,10203030,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10203030,,,,,,,,,,,,,,,,,
10203031,NORMAL,,30000,10203032,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10203032,,,,,,,,,,,,,,,,,
10203033,NORMAL,,20000,10203034,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10203034,,,,,,,,,,,,,,,,,
10203035,NORMAL,,20000,10203036,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10203036,,,,,,,,,,,,,,,,,
10203037,NORMAL,,20000,10203038,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10203038,,,,,,,,,,,,,,,,,
#161018_魔創グループ1,,,,,,,,,,,,,,,,,
10203039,NORMAL,,30000,10203040,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10203040,,,,,,,,,,,,,,,,,
10129019,NORMAL,,30000,10129020,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10129020,,,,,,,,,,,,,,,,,
10126029,NORMAL,,20000,10126030,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10126030,,,,,,,,,,,,,,,,,
10126027,NORMAL,,20000,10126028,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10126028,,,,,,,,,,,,,,,,,
10126025,NORMAL,,20000,10126026,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10126026,,,,,,,,,,,,,,,,,
#161102_ガチャ「魔女の晩餐会」,,,,,,,,,,,,,,,,,
10110009,NORMAL,,30000,10110010,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10110010,,,,,,,,,,,,,,,,,
10204001,NORMAL,,30000,10204002,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10204002,,,,,,,,,,,,,,,,,
10110003,NORMAL,,30000,10110004,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10110004,,,,,,,,,,,,,,,,,
10110005,NORMAL,,30000,10110006,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10110006,,,,,,,,,,,,,,,,,
10110007,NORMAL,,30000,10110008,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10110008,,,,,,,,,,,,,,,,,
10110001,NORMAL,,20000,10110002,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10110002,,,,,,,,,,,,,,,,,
#161102_ガチャ「ナイツ・オブ・ヘヴリディーズ～ヒロインの座は渡さない！？～」,,,,,,,,,,,,,,,,,
10109005,NORMAL,,30000,10109006,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10109006,,,,,,,,,,,,,,,,,
10109007,NORMAL,,30000,10109008,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10109008,,,,,,,,,,,,,,,,,
10204003,NORMAL,,30000,10204004,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10204004,,,,,,,,,,,,,,,,,
10109009,NORMAL,,30000,10109010,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10109010,,,,,,,,,,,,,,,,,
10109001,NORMAL,,20000,10109002,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
10109002,,,,,,,,,,,,,,,,,
10109003,NORMAL,,20000,10109004,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10109004,,,,,,,,,,,,,,,,,
#161102_闇属性確立UPガチャ「仄暗き闇の使者」,,,,,,,,,,,,,,,,,
10122043,NORMAL,,30000,10122044,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10122044,,,,,,,,,,,,,,,,,
10204005,NORMAL,,30000,10204006,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
10204006,,,,,,,,,,,,,,,,,
#161102_けもみみメダルガチャ,,,,,,,,,,,,,,,,,
10118029,NORMAL,,30000,10118030,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10118030,,,,,,,,,,,,,,,,,
10118023,NORMAL,,30000,10118024,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10118024,,,,,,,,,,,,,,,,,
10118026,NORMAL,,30000,10118027,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10118027,,,,,,,,,,,,,,,,,
10118031,NORMAL,,30000,10118032,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10118032,,,,,,,,,,,,,,,,,
#161102_ゴールドチアリーイーター,,,,,,,,,,,,,,,,,
10110023,NORMAL,,30000,10110024,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
10110024,,,,,,,,,,,,,,,,,
#161102_拡散グループ1,,,,,,,,,,,,,,,,,
10113045,NORMAL,,30000,10113046,20000025,1,20000022,1,20000022,1,20000017,1,20000017,1,20000017,1,
10113046,,,,,,,,,,,,,,,,,
10113041,NORMAL,,30000,10113042,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10113042,,,,,,,,,,,,,,,,,
10113047,NORMAL,,20000,10113048,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
10113048,,,,,,,,,,,,,,,,,
10113049,NORMAL,,20000,10113050,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10113050,,,,,,,,,,,,,,,,,
10113043,NORMAL,,20000,10113044,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10113044,,,,,,,,,,,,,,,,,
#161102_妖精グループ3,,,,,,,,,,,,,,,,,
10003003,NORMAL,,30000,10003004,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
10003004,,,,,,,,,,,,,,,,,
10002017,NORMAL,,30000,10002018,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
10002018,,,,,,,,,,,,,,,,,
10000208,NORMAL,,20000,10000209,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
10000209,,,,,,,,,,,,,,,,,
10001039,NORMAL,,20000,10001040,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
10001040,,,,,,,,,,,,,,,,,
10003001,NORMAL,,20000,10003002,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
10003002,,,,,,,,,,,,,,,,,
#未実装,,,,,,,,,,,,,,,,,
#素材カード_UD,,,,,,,,,,,,,,,,,
#20001001,,,,,,,,,,,,,,,,,
#20001002,,,,,,,,,,,,,,,,,
#20001003,,,,,,,,,,,,,,,,,
#20001004,,,,,,,,,,,,,,,,,
#20001005,,,,,,,,,,,,,,,,,
#20001006,,,,,,,,,,,,,,,,,
#20001007,,,,,,,,,,,,,,,,,
#20001008,,,,,,,,,,,,,,,,,
#20001009,,,,,,,,,,,,,,,,,
#20001010,,,,,,,,,,,,,,,,,
#20001011,,,,,,,,,,,,,,,,,
#20001012,,,,,,,,,,,,,,,,,
#20001013,,,,,,,,,,,,,,,,,
#20001014,,,,,,,,,,,,,,,,,
#20001015,,,,,,,,,,,,,,,,,
#20001016,,,,,,,,,,,,,,,,,
#20001017,,,,,,,,,,,,,,,,,
#20001018,,,,,,,,,,,,,,,,,
#10000141,NORMAL,,30000,10000142,20000025,1,20000021,1,20000021,1,20000016,1,20000016,1,20000016,1,
#10000208,NORMAL,,20000,10000209,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
#10000209,,,,,,,,,,,,,,,,,
#10000300,NORMAL,,30000,10000301,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
#10001023,NORMAL,,20000,10001024,20000022,1,20000022,1,20000017,1,20000017,1,20000012,1,20000012,1,
#10001024,,,,,,,,,,,,,,,,,
#10001039,NORMAL,,20000,10001040,20000024,1,20000024,1,20000019,1,20000019,1,20000014,1,20000014,1,
#10001040,,,,,,,,,,,,,,,,,
#10001057,NORMAL,,20000,10001058,20000023,1,20000023,1,20000018,1,20000018,1,20000013,1,20000013,1,
#10001058,,,,,,,,,,,,,,,,,
#10002017,NORMAL,,30000,10002018,20000025,1,20000023,1,20000023,1,20000018,1,20000018,1,20000018,1,
#10002018,,,,,,,,,,,,,,,,,
#10002019,NORMAL,,20000,10002020,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
#10002020,,,,,,,,,,,,,,,,,
#10002029,NORMAL,,30000,10002030,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
#10002030,,,,,,,,,,,,,,,,,
#10003001,NORMAL,,20000,10003002,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
#10003002,,,,,,,,,,,,,,,,,
#10003003,NORMAL,,30000,10003004,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
#10003004,,,,,,,,,,,,,,,,,
#10003005,NORMAL,,20000,10003006,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
#10003006,,,,,,,,,,,,,,,,,
#10117009,NORMAL,,30000,10117010,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
#10117010,,,,,,,,,,,,,,,,,
#10121015,NORMAL,,30000,10121016,20000025,1,20000024,1,20000024,1,20000019,1,20000019,1,20000019,1,
#10121016,,,,,,,,,,,,,,,,,
#10110001,NORMAL,,20000,10110002,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
#10110002,,,,,,,,,,,,,,,,,
#10117013,NORMAL,,20000,10117014,20000021,1,20000021,1,20000016,1,20000016,1,20000011,1,20000011,1,
#10117014,,,,,,,,,,,,,,,,,
#10111009,NORMAL,,20000,10111010,20000020,1,20000020,1,20000015,1,20000015,1,20000010,1,20000010,1,
#10111010,,,,,,,,,,,,,,,,,
# 以下のデータはテストor仮,,,,,,,,,,,,,,,,,
#10115001,NORMAL,,30000,10115002,20000025,1,20000020,1,20000020,1,20000015,1,20000015,1,20000015,1,
#10115001,GOD,,30000,10115003,10120029,3,10120027,3,10120035,6,10120033,6,,,,,
#10115002,GOD,1,20000,10115003,10120029,2,10120027,2,10120035,3,10120033,3,,,,,
#10115003,NORMAL,1,20000,10115002,20000020,1,20000015,1,20000015,1,20000015,1,,,,,
