#12500102,player_skill_buff,pl_buff_buff_b,ef_Btl_3D_SkillBuff00_01,TARGET,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,3,MDEF,1,1279000,22000,0,,,,,1,1000000,
#12500102,,,,,,DEAL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
#逆行型メイヴ_SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#12500271,player_skill_buff,pl_buff_buff_a,ef_Btl_3D_DamageCut,TARGET,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,405000,10000,0,,,,,1,10000,
#12500271,,,,,,DEAL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
#12500272,player_skill_buff,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,810000,20000,0,,,,,1,10000,
#12500272,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
#12500281,player_skill_buff,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,709000,12000,0,,,,,1,10000,
#12500281,,,,,,DEAL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
#12500282,player_skill_buff,pl_buff_buff_b,ef_Btl_3D_DamageCut,TARGET,,DEF_UP_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,DEF,1,1417000,24000,0,,,,,1,10000,
#12500282,,,,,,DEAL_BONUS,FRIEND_ALL,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
#盗賊アーサー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#攻撃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#復元型ウーサー_HN/R/SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200071,player_skill_magic_0a,pl_magic_ice_a,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,650,22000,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
13200072,player_skill_magic_0a,pl_magic_ice_a,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1080,36000,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
13200081,player_skill_magic_0a,pl_magic_ice_a,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,980,35000,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
13200082,player_skill_magic_0b,pl_magic_ice_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1620,57000,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
13200091,player_skill_magic_0b,pl_magic_ice_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1800,43000,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
13200092,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3000,71000,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
13200101,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3150,53000,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
13200102,player_skill_magic_0sp,pl_magic_ice_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5250,88000,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
#支援型ブリーセン_HN/R/SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200041,player_skill_magic_0a,pl_magic_ice_a,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,330,11000,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
13200042,player_skill_magic_0a,pl_magic_ice_a,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,540,18000,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
13200051,player_skill_magic_0a,pl_magic_ice_a,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,490,18000,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
13200052,player_skill_magic_0b,pl_magic_ice_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,810,29000,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
13200061,player_skill_magic_0b,pl_magic_ice_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,900,22000,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
13200062,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1500,36000,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
#外敵型ボールス_HN/R/SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200151,player_skill_magic_0a,pl_magic_wind_a,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,330,11000,1000,0,1,INT,15,WIND,MAGIC,,1,1000000,
13200152,player_skill_magic_0a,pl_magic_wind_a,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,540,18000,1000,0,1,INT,15,WIND,MAGIC,,1,1000000,
13200161,player_skill_magic_0a,pl_magic_wind_a,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,490,18000,1000,0,1,INT,15,WIND,MAGIC,,1,1000000,
13200162,player_skill_magic_0b,pl_magic_wind_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,810,29000,1000,0,1,INT,15,WIND,MAGIC,,1,1000000,
13200171,player_skill_magic_0b,pl_magic_wind_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,900,22000,1000,0,1,INT,15,WIND,MAGIC,,1,1000000,
13200172,player_skill_magic_0c,pl_magic_wind_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1500,36000,1000,0,1,INT,15,WIND,MAGIC,,1,1000000,
#第二型ラモラック_HN/R/SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200011,player_skill_magic_0a,pl_magic_fire_a,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,330,11000,1000,0,1,INT,15,FIRE,MAGIC,,1,1000000,
13200012,player_skill_magic_0a,pl_magic_fire_a,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,540,18000,1000,0,1,INT,15,FIRE,MAGIC,,1,1000000,
13200021,player_skill_magic_0a,pl_magic_fire_a,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,490,18000,1000,0,1,INT,15,FIRE,MAGIC,,1,1000000,
13200022,player_skill_magic_0b,pl_magic_fire_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,810,29000,1000,0,1,INT,15,FIRE,MAGIC,,1,1000000,
13200031,player_skill_magic_0b,pl_magic_fire_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,900,22000,1000,0,1,INT,15,FIRE,MAGIC,,1,1000000,
13200032,player_skill_magic_0c,pl_magic_fire_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1500,36000,1000,0,1,INT,15,FIRE,MAGIC,,1,1000000,
#支援型リネット_HN/R/SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200111,player_skill_magic_0a,pl_magic_wind_a,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,490,17000,1000,0,1,INT,15,WIND,MAGIC,,1,1000000,
13200112,player_skill_magic_0a,pl_magic_wind_a,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,810,27000,1000,0,1,INT,15,WIND,MAGIC,,1,1000000,
13200121,player_skill_magic_0a,pl_magic_wind_a,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,730,26000,1000,0,1,INT,15,WIND,MAGIC,,1,1000000,
13200122,player_skill_magic_0b,pl_magic_wind_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1220,43000,1000,0,1,INT,15,WIND,MAGIC,,1,1000000,
13200131,player_skill_magic_0b,pl_magic_wind_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1350,32000,1000,0,1,INT,15,WIND,MAGIC,,1,1000000,
13200132,player_skill_magic_0c,pl_magic_wind_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2250,54000,1000,0,1,INT,15,WIND,MAGIC,,1,1000000,
13200141,player_skill_magic_0c,pl_magic_wind_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2370,40000,1000,0,1,INT,15,WIND,MAGIC,,1,1000000,
13200142,player_skill_magic_0sp,pl_magic_wind_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3940,66000,1000,0,1,INT,15,WIND,MAGIC,,1,1000000,
#特異型卑弥呼_UR/MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200261,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1730,29000,1000,0,1,INT,15,DARK,MAGIC,,1,1000000,
13200262,player_skill_magic_buff_0c,pl_magic_dark_debuff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3468,58800,1000,0,1,INT,15,DARK,MAGIC,,1,1000000,
13200262,,,,,,GUARD_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,MDEF,1,1420000,50000,0,,,,,1,,
13200271,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2860,40000,1000,0,1,INT,15,DARK,MAGIC,,1,1000000,
13200272,player_skill_magic_buff_0c,pl_magic_dark_debuff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5712,80400,1000,0,1,INT,15,DARK,MAGIC,,1,1000000,
13200272,,,,,,GUARD_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,1,MDEF,1,2630000,62000,0,,,,,1,,
#争杯型パーシヴァル_UR/MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200321,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1730,29000,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
13200322,player_skill_magic_buff_0sp,pl_magic_ice_buff_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3468,58800,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
13200322,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,2,INT,1,2436000,86400,0,,,,,1,1000000,
13200331,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2860,40000,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
13200332,player_skill_magic_buff_0sp,pl_magic_ice_buff_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5712,80400,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
13200332,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,2,INT,1,4500000,106800,0,,,,,1,1000000,
#第二型コルグリヴァンス_UR/MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200221,player_skill_magic_0c,pl_magic_wind_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2410,37000,1000,0,1,INT,15,WIND,MAGIC,,1,1000000,
13200222,player_skill_magic_0sp,pl_magic_wind_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,4812,73200,1000,0,1,INT,15,WIND,MAGIC,,1,1000000,
13200231,player_skill_magic_0c,pl_magic_wind_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3570,50000,1000,0,1,INT,15,WIND,MAGIC,,1,1000000,
13200232,player_skill_magic_0sp,pl_magic_wind_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,7140,99600,1000,0,1,INT,15,WIND,MAGIC,,1,1000000,
#第二型ローンファル_SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200241,player_skill_magic_0b,pl_magic_light_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1800,43000,1000,0,1,INT,15,LIGHT,MAGIC,,1,1000000,
13200242,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3600,85200,1000,0,1,INT,15,LIGHT,MAGIC,,1,1000000,
13200251,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3150,53000,1000,0,1,INT,15,LIGHT,MAGIC,,1,1000000,
13200252,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,6300,105600,1000,0,1,INT,15,LIGHT,MAGIC,,1,1000000,
#支援型白手のイゾルデ_R/SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200181,player_skill_magic_0a,pl_magic_fire_a,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,730,26000,1000,0,1,INT,15,FIRE,MAGIC,,1,1000000,
13200182,player_skill_magic_0b,pl_magic_fire_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1464,51600,1000,0,1,INT,15,FIRE,MAGIC,,1,1000000,
13200191,player_skill_magic_0b,pl_magic_fire_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1350,32000,1000,0,1,INT,15,FIRE,MAGIC,,1,1000000,
13200192,player_skill_magic_0c,pl_magic_fire_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2700,64800,1000,0,1,INT,15,FIRE,MAGIC,,1,1000000,
#第二型パーシヴァル_R/SR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200201,player_skill_magic_0a,pl_magic_ice_a,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,730,26000,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
13200202,player_skill_magic_0b,pl_magic_ice_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1464,51600,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
13200211,player_skill_magic_0b,pl_magic_ice_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1350,32000,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
13200212,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2700,64800,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
#聖罰型ガレス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202201,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,495,12000,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
13202202,player_skill_magic_0sp,pl_magic_ice_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,825,20000,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
13202211,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,866,15000,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
13202212,player_skill_magic_0sp,pl_magic_ice_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1443,25000,1000,0,1,INT,15,ICE,MAGIC,,1,1000000,
#第二型マンタンク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202221,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2361,40000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202222,player_skill_magic_0sp,pl_magic_ice_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,4721,79000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202231,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3895,55000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202232,player_skill_magic_0sp,pl_magic_ice_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,7789,109000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
#炎夏型スカアハVisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202241,player_skill_magic_0c,pl_magic_wind_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,974,17000,1000,0,1,INT,15,WIND,MAGIC,,1,10000,
13202242,player_skill_magic_0sp,pl_magic_wind_sp,,TARGET,,ATK_OP_PIERCING,SELECT,,1,1,1,1,1,1,1,1,1,5,1,,,,,,,,,,10000,
13202242,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1948,33000,1000,0,1,INT,15,WIND,MAGIC,,1,,
13202251,player_skill_magic_0c,pl_magic_wind_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1607,23000,1000,0,1,INT,15,WIND,MAGIC,,1,10000,
13202252,player_skill_magic_0sp,pl_magic_wind_sp,,TARGET,,ATK_OP_PIERCING,SELECT,,1,1,1,1,1,1,1,1,1,5,1,,,,,,,,,,10000,
13202252,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3213,45000,1000,0,1,INT,15,WIND,MAGIC,,1,,
#炎夏型ベイリンVisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202261,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1771,30000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
13202262,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3541,60000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
13202271,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2921,41000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
13202272,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5842,82000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
#妖精バーバンシー_UR/MR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200301,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2310,39000,1000,0,1,INT,15,DARK,MAGIC,,1,1000000,
13200302,player_skill_magic_buff_0c,pl_magic_dark_debuff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3850,65000,1000,0,1,INT,15,DARK,MAGIC,,1,1000000,
13200302,,,,,,POISON,SELECT,,1,1,1,1,1,1,1,1,1,8,100,0,270,10000,500,0,INT,,,1,1000000,
13200311,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3810,53000,1000,0,1,INT,15,DARK,MAGIC,,1,1000000,
13200312,player_skill_magic_buff_0c,pl_magic_dark_debuff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,6350,89000,1000,0,1,INT,15,DARK,MAGIC,,1,1000000,
13200312,,,,,,POISON,SELECT,,1,1,1,1,1,1,1,1,1,8,100,0,500,12000,500,0,INT,,,1,1000000,
#妖精バーゲスト_SR/UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13200281,player_skill_magic_0b,pl_magic_fire_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1650,39000,1000,0,1,INT,15,FIRE,MAGIC,,1,1000000,
13200282,player_skill_magic_buff_0c,pl_magic_fire_debuff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2750,65000,1000,0,1,INT,15,FIRE,MAGIC,,1,1000000,
13200282,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,3,ATK,1,190000,7000,0,,,,,1,,
13200291,player_skill_magic_0c,pl_magic_fire_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2890,49000,1000,0,1,INT,15,FIRE,MAGIC,,1,1000000,
13200292,player_skill_magic_buff_0sp,pl_magic_fire_debuff_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,4810,81000,1000,0,1,INT,15,FIRE,MAGIC,,1,1000000,
13200292,,,,,,ATK_BREAK_FIXED,SELECT,,1,1,1,1,1,1,1,1,1,3,ATK,1,280000,9000,0,,,,,1,,
#特異型サロメVisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202281,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1771,30000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202282,player_skill_magic_buff_0c,pl_magic_light_buff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3541,60000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202282,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,2,INT,1,1215000,43000,0,,,,,1,,
13202291,player_skill_magic_0c,pl_magic_light_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2921,41000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202292,player_skill_magic_buff_0c,pl_magic_light_buff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,5842,82000,1000,0,1,INT,15,LIGHT,MAGIC,,1,10000,
13202292,,,,,,ATK_UP_FIXED,SELF,,1,1,1,1,1,1,1,1,1,2,INT,1,2248000,54000,0,,,,,1,,
#未来型イテールVisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202321,player_skill_magic_0b,pl_magic_ice_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,675,16000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202322,player_skill_magic_buff_0c,pl_magic_ice_buff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1124,27000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202322,,,,,,DEAL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
13202331,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1181,20000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202332,player_skill_magic_buff_0sp,pl_magic_ice_buff_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1967,33000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202332,,,,,,DEAL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
#ポックルVisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202361,player_skill_magic_0b,pl_magic_wind_b,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,675,16000,1000,0,1,INT,15,WIND,MAGIC,,1,10000,
13202362,player_skill_magic_buff_0c,pl_magic_wind_buff_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1124,27000,1000,0,1,INT,15,WIND,MAGIC,,1,10000,
13202362,,,,,,DEAL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
13202371,player_skill_magic_0c,pl_magic_wind_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1181,20000,1000,0,1,INT,15,WIND,MAGIC,,1,10000,
13202372,player_skill_magic_buff_0sp,pl_magic_wind_buff_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1967,33000,1000,0,1,INT,15,WIND,MAGIC,,1,10000,
13202372,,,,,,DEAL_BONUS,SELF,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
#リヴァイアサンVisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202381,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1181,20000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202382,player_skill_magic_0sp,pl_magic_ice_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1967,33000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202391,player_skill_magic_0c,pl_magic_ice_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1948,28000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
13202392,player_skill_magic_0sp,pl_magic_ice_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3246,46000,1000,0,1,INT,15,ICE,MAGIC,,1,10000,
#PSO2型ﾀﾞｰｸﾌｧﾙｽﾀﾞﾌﾞﾙ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202401,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1181,20000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
13202402,player_skill_magic_drain_0c,pl_magic_dark_drain_c,,TARGET,,ATK_OP_DRAIN,SELECT,,1,1,1,1,1,1,1,1,1,50,0,0,,,,,,,,,10000,
13202402,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,2361,40000,1000,0,1,INT,15,DARK,MAGIC,,1,,
13202411,player_skill_magic_0c,pl_magic_dark_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1948,28000,1000,0,1,INT,15,DARK,MAGIC,,1,10000,
13202412,player_skill_magic_drain_0c,pl_magic_dark_drain_c,,TARGET,,ATK_OP_DRAIN,SELECT,,1,1,1,1,1,1,1,1,1,50,0,0,,,,,,,,,10000,
13202412,,,,,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3895,55000,1000,0,1,INT,15,DARK,MAGIC,,1,,
#支援型オーダー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202421,player_skill_magic_0c,pl_magic_fire_c,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,1771,30000,1000,0,1,INT,15,FIRE,MAGIC,,1,10000,
13202422,player_skill_magic_0sp,pl_magic_fire_sp,,TARGET,,ATTACK_AA,SELECT,,1,1,1,1,1,1,1,1,1,3541,60000,1000,0,1,INT,15,FIRE,MAGIC,,1,10000,
